cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_M32-E86,bin,balanced_rf,gender,statistical_parity,selection_rate,0.16338448422847396,0.6423773091994776,M,F,2,2
cohort_M32-E86,bin,balanced_rf,gender,predictive_parity,ppv,0.16165951359084405,0.5150214592274679,F,M,2,2
cohort_M32-E86,bin,balanced_rf,gender,equal_opportunity,tpr,0.074438202247191,0.834375,M,F,2,2
cohort_M32-E86,bin,balanced_rf,gender,predictive_equality,fpr,0.19372642168506354,0.5774154221274003,M,F,2,2
cohort_M32-E86,bin,balanced_rf,gender,equalised_odds,fpr,0.19372642168506354,0.5774154221274003,M,F,2,2
cohort_M32-E86,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.19393101063369933,0.6300181428335807,18-39,40-64,3,3
cohort_M32-E86,bin,balanced_rf,age_band,predictive_parity,ppv,0.07303047728579645,0.6997635933806146,40-64,65-79,3,3
cohort_M32-E86,bin,balanced_rf,age_band,equal_opportunity,tpr,0.20288115246098443,0.6167800453514739,18-39,65-79,3,3
cohort_M32-E86,bin,balanced_rf,age_band,predictive_equality,fpr,0.19570172582220768,0.6286685202347854,18-39,40-64,3,3
cohort_M32-E86,bin,balanced_rf,age_band,equalised_odds,tpr,0.20288115246098443,0.6167800453514739,18-39,65-79,3,3
cohort_M32-E86,cont,balanced_rf,gender,statistical_parity,selection_rate,0.06922421142369994,0.7877124183006535,F,M,2,2
cohort_M32-E86,cont,balanced_rf,gender,predictive_parity,ppv,0.23765903307888042,0.4907306434023991,F,M,2,2
cohort_M32-E86,cont,balanced_rf,gender,equal_opportunity,tpr,0.24625468164794012,0.5778491171749598,F,M,2,2
cohort_M32-E86,cont,balanced_rf,gender,predictive_equality,fpr,0.004610870476456613,0.9807804309842749,M,F,2,2
cohort_M32-E86,cont,balanced_rf,gender,equalised_odds,tpr,0.24625468164794012,0.5778491171749598,F,M,2,2
cohort_M32-E86,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.1752703616086516,0.49303519061583573,65-79,40-64,3,3
cohort_M32-E86,cont,balanced_rf,age_band,predictive_parity,ppv,0.16344086021505377,0.5913978494623656,40-64,65-79,3,3
cohort_M32-E86,cont,balanced_rf,age_band,equal_opportunity,tpr,0.1415544941380808,0.6975881261595547,18-39,40-64,3,3
cohort_M32-E86,cont,balanced_rf,age_band,predictive_equality,fpr,0.19305925643953814,0.3963499305693315,65-79,40-64,3,3
cohort_M32-E86,cont,balanced_rf,age_band,equalised_odds,fpr,0.19305925643953814,0.3963499305693315,65-79,40-64,3,3
cohort_M32-E86,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03947144075021311,0.8603318250377074,F,M,2,2
cohort_M32-E86,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.2276674937965261,0.5067204301075269,F,M,2,2
cohort_M32-E86,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.1741573033707865,0.651685393258427,F,M,2,2
cohort_M32-E86,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.019770853709654895,0.9123839009287925,M,F,2,2
cohort_M32-E86,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.1741573033707865,0.651685393258427,F,M,2,2
cohort_M32-E86,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.10793342345386958,0.6415544332210998,65-79,40-64,3,3
cohort_M32-E86,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.15250544662309368,0.6296296296296297,40-64,65-79,3,3
cohort_M32-E86,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.18150238818931824,0.5937803692905734,18-39,40-64,3,3
cohort_M32-E86,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.12942519984773507,0.5211267605633803,65-79,40-64,3,3
cohort_M32-E86,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.18150238818931824,0.5937803692905734,18-39,40-64,3,3
cohort_M32-E86,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.02681159420289858,0.9086419753086419,F,M,2,2
