model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.4419404372692264,0.14242358121342472,0.48962991031956554,0.16701328400781693,0.48565906160132305,0.1674663380487439,0.6080038979998884,0.08505856534535047,0.45600892691911143,0.09598665412830054,0.5292021731275942,0.1637067049369932,0.42006390428603746,0.09822223867027727
rf,avg_prec,0.13874859631859288,0.032710643677431615,0.15631841283359071,0.05413351231943776,0.15389782640021157,0.05268067586255492,0.22493621532794217,0.0955200582902275,0.1391322390232274,0.031469718722726504,0.18254872705420416,0.06860727051839978,0.1499241678955181,0.05180240888824965
rf,f1,0.019047619047619046,0.04259177099999599,0.01818181818181818,0.040655781409087086,0.01818181818181818,0.040655781409087086,0.149877768587446,0.11376146159480599,0.019047619047619046,0.04259177099999599,0.01818181818181818,0.040655781409087086,0.0,0.0
rf,mcc,-0.05812024760387532,0.04357493827179023,-0.06810799434160066,0.04105044058639563,-0.06638446287410403,0.0451677699671516,0.03777057400539715,0.10802169237746187,-0.05812024760387532,0.04357493827179023,-0.06638446287410403,0.0451677699671516,0.0,0.0
rf,balanced_acc,0.48293809905678386,0.017136340641051705,0.4783136670867224,0.0173773236889601,0.47830030167640436,0.020080641140468175,0.5211656694014353,0.04667348345930626,0.48293809905678386,0.017136340641051705,0.47830030167640436,0.020080641140468175,0.5,0.0
balanced_rf,auc_roc,0.41690320505476886,0.076013168008006,0.49093311126190037,0.1410935172473296,0.4744722131650761,0.13642932759038442,0.5994088376205458,0.11113902132778979,0.45629767853103864,0.08470558901162031,0.4997752114231665,0.14115191800475443,0.42872395580895983,0.11513887694764703
balanced_rf,avg_prec,0.13681292729410363,0.044674702642215305,0.19088404823416968,0.08975004694054119,0.177126045736487,0.06913517674321423,0.2500421005362465,0.1232104250339326,0.15019333206480825,0.06298708669552995,0.19698938200037538,0.09649899182296752,0.16110659689714596,0.07291316026707527
balanced_rf,f1,0.09125564091081333,0.051138636371908165,0.18030699321021904,0.15135603157881558,0.15845042714312663,0.10065331625441212,0.29916194719222733,0.09456643052534267,0.09547454844006568,0.07225898729743706,0.22334062415556472,0.15979074624048778,0.11843630970438535,0.10151358955261973
balanced_rf,mcc,-0.05300907755896149,0.08688521690296884,0.024865751369880985,0.18139681924867856,-0.007284163204581087,0.12269323150471033,0.1594372366748693,0.1283046805676856,-0.04772632131819741,0.1193671021088749,0.07175966086970603,0.19631295286875788,-0.0422562794443078,0.1370799548328316
balanced_rf,balanced_acc,0.46792022465639144,0.04360727513260471,0.5173418401966918,0.10788367660196595,0.49666892850533595,0.07199546095918082,0.602100719382195,0.08347652172518664,0.4679068592460734,0.064649164799909,0.546045160399611,0.11844560231571123,0.47264350191375054,0.08580888812182334
catboost,auc_roc,0.5130301000790175,0.14187526761945046,0.5545063463668115,0.14046587946245173,0.5371088414392344,0.14917751483443928,0.5883416169502778,0.09129533306120717,0.496814773037708,0.14771954401741058,0.5466617317459338,0.1396071754107747,0.5406472971027902,0.1786154421032832
catboost,avg_prec,0.1925468759322539,0.08399498681752886,0.2372700802593358,0.1280505312764105,0.24189502702901616,0.14469561158961303,0.26238567380096683,0.07361984044034697,0.1934702296775446,0.07147014086442903,0.22807686491190365,0.1024603183191566,0.2244021182571076,0.12936600438863388
catboost,f1,0.026666666666666665,0.05962847939999438,0.026666666666666665,0.05962847939999438,0.0,0.0,0.026666666666666665,0.05962847939999438,0.05333333333333333,0.07302967433402215,0.026666666666666665,0.05962847939999438,0.0,0.0
catboost,mcc,0.038812490426256584,0.1200628020430859,0.04985693819032899,0.11148350294358098,0.0,0.0,0.042086876834245515,0.11704238278449065,0.08863178871479616,0.14829315982061594,0.04985693819032899,0.11148350294358098,0.0,0.0
catboost,balanced_acc,0.5048440065681445,0.017960415188978177,0.5071428571428571,0.01597191412499849,0.5,0.0,0.5059934318555008,0.016799803118856226,0.5119868637110017,0.022162545821464416,0.5071428571428571,0.01597191412499849,0.5,0.0
