cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_Q61-J18,bin,balanced_rf,gender,statistical_parity,selection_rate,0.0007146827602636519,0.9973061957497754,M,F,2,2
cohort_Q61-J18,bin,balanced_rf,gender,predictive_parity,ppv,0.14027149321266968,0.5230769230769231,F,M,2,2
cohort_Q61-J18,bin,balanced_rf,gender,equal_opportunity,tpr,0.009661835748792258,0.9782608695652174,F,M,2,2
cohort_Q61-J18,bin,balanced_rf,gender,predictive_equality,fpr,0.021332653408125096,0.913893653516295,M,F,2,2
cohort_Q61-J18,bin,balanced_rf,gender,equalised_odds,fpr,0.021332653408125096,0.913893653516295,M,F,2,2
cohort_Q61-J18,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.12014374514374512,0.600452196382429,18-39,65-79,3,3
cohort_Q61-J18,bin,balanced_rf,age_band,predictive_parity,ppv,0.14847942754919496,0.5088757396449705,18-39,65-79,3,3
cohort_Q61-J18,bin,balanced_rf,age_band,equal_opportunity,tpr,0.23148148148148145,0.5192307692307693,18-39,65-79,3,3
cohort_Q61-J18,bin,balanced_rf,age_band,predictive_equality,fpr,0.08674568965517243,0.6645833333333333,18-39,65-79,3,3
cohort_Q61-J18,bin,balanced_rf,age_band,equalised_odds,tpr,0.23148148148148145,0.5192307692307693,18-39,65-79,3,3
cohort_Q61-J18,cont,balanced_rf,gender,statistical_parity,selection_rate,0.0011117287381878782,0.9922779922779923,F,M,2,2
cohort_Q61-J18,cont,balanced_rf,gender,predictive_parity,ppv,0.05096525096525097,0.5285714285714286,F,M,2,2
cohort_Q61-J18,cont,balanced_rf,gender,equal_opportunity,tpr,0.00193236714975846,0.9782608695652173,F,M,2,2
cohort_Q61-J18,cont,balanced_rf,gender,predictive_equality,fpr,0.007011728709841902,0.9549549549549551,F,M,2,2
cohort_Q61-J18,cont,balanced_rf,gender,equalised_odds,fpr,0.007011728709841902,0.9549549549549551,F,M,2,2
cohort_Q61-J18,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.10614292770426598,0.4766055633893091,40-64,65-79,3,3
cohort_Q61-J18,cont,balanced_rf,age_band,predictive_parity,ppv,0.04641909814323608,0.5977011494252873,65-79,40-64,3,3
cohort_Q61-J18,cont,balanced_rf,age_band,equal_opportunity,tpr,0.05092592592592593,0.5925925925925926,65-79,18-39,3,3
cohort_Q61-J18,cont,balanced_rf,age_band,predictive_equality,fpr,0.1353009935710111,0.41870684243565603,40-64,65-79,3,3
cohort_Q61-J18,cont,balanced_rf,age_band,equalised_odds,fpr,0.1353009935710111,0.41870684243565603,40-64,65-79,3,3
cohort_Q61-J18,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.022806320971968552,0.8529592463649396,M,F,2,2
cohort_Q61-J18,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.009287925696594437,0.894736842105263,F,M,2,2
cohort_Q61-J18,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.06376811594202898,0.5111111111111111,M,F,2,2
cohort_Q61-J18,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.01143124256331804,0.9274932614555256,M,F,2,2
cohort_Q61-J18,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.06376811594202898,0.5111111111111111,M,F,2,2
cohort_Q61-J18,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.09171497647334079,0.5315985130111525,40-64,65-79,3,3
cohort_Q61-J18,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.03571428571428571,0.6666666666666666,65-79,40-64,3,3
cohort_Q61-J18,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.05092592592592593,0.5925925925925926,65-79,18-39,3,3
cohort_Q61-J18,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.11820572764465226,0.47262059973924375,40-64,65-79,3,3
cohort_Q61-J18,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.11820572764465226,0.47262059973924375,40-64,65-79,3,3
cohort_Q61-J18,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.039259906297149205,0.8021608643457383,F,M,2,2
cohort_Q61-J18,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.04072398190045248,0.6538461538461539,F,M,2,2
cohort_Q61-J18,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.002898550724637683,0.9782608695652174,F,M,2,2
cohort_Q61-J18,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.050101988781234064,0.7639639639639639,F,M,2,2
cohort_Q61-J18,cont_disc_bin,balanced_rf,gender,equalised_odds,fpr,0.050101988781234064,0.7639639639639639,F,M,2,2
cohort_Q61-J18,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.13650661606051945,0.45776538620404783,40-64,65-79,3,3
cohort_Q61-J18,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.10246679316888045,0.36470588235294116,18-39,40-64,3,3
cohort_Q61-J18,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.040404040404040414,0.7333333333333333,65-79,40-64,3,3
cohort_Q61-J18,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.17431326709526596,0.3872624550590652,40-64,65-79,3,3
cohort_Q61-J18,cont_disc_bin,balanced_rf,age_band,equalised_odds,fpr,0.17431326709526596,0.3872624550590652,40-64,65-79,3,3
cohort_Q61-J18,disc,balanced_rf,gender,statistical_parity,selection_rate,0.0021440482807909,0.9896033885252215,F,M,2,2
cohort_Q61-J18,disc,balanced_rf,gender,predictive_parity,ppv,0.18528301886792453,0.2446153846153846,F,M,2,2
cohort_Q61-J18,disc,balanced_rf,gender,equal_opportunity,tpr,0.1584541062801932,0.45150501672240806,F,M,2,2
cohort_Q61-J18,disc,balanced_rf,gender,predictive_equality,fpr,0.023032466428692833,0.8912083500602168,M,F,2,2
cohort_Q61-J18,disc,balanced_rf,gender,equalised_odds,tpr,0.1584541062801932,0.45150501672240806,F,M,2,2
cohort_Q61-J18,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.07156133828996283,0.7137546468401487,40-64,18-39,3,3
cohort_Q61-J18,disc,balanced_rf,age_band,predictive_parity,ppv,0.1736111111111111,0.24242424242424243,18-39,40-64,3,3
cohort_Q61-J18,disc,balanced_rf,age_band,equal_opportunity,tpr,0.20833333333333331,0.375,18-39,40-64,3,3
cohort_Q61-J18,disc,balanced_rf,age_band,predictive_equality,fpr,0.10884533898305085,0.5902293120638086,40-64,18-39,3,3
cohort_Q61-J18,disc,balanced_rf,age_band,equalised_odds,tpr,0.20833333333333331,0.375,18-39,40-64,3,3
cohort_Q61-J18,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.020836972921464303,0.9136273864384463,F,M,2,2
cohort_Q61-J18,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.20011947431302268,0.2701525054466231,F,M,2,2
cohort_Q61-J18,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.2038647342995169,0.46035805626598464,F,M,2,2
cohort_Q61-J18,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.012961074281828994,0.9424528301886793,M,F,2,2
cohort_Q61-J18,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.2038647342995169,0.46035805626598464,F,M,2,2
cohort_Q61-J18,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.04728728520550085,0.8121643948781494,40-64,65-79,3,3
cohort_Q61-J18,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.2545454545454545,0.0,18-39,40-64,3,3
cohort_Q61-J18,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.42424242424242425,0.0,18-39,40-64,3,3
cohort_Q61-J18,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.09189618644067796,0.6540378863409771,40-64,18-39,3,3
cohort_Q61-J18,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.42424242424242425,0.0,18-39,40-64,3,3
cohort_Q61-J18,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.009735567378702459,0.9553206997084548,F,M,2,2
cohort_Q61-J18,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.13760504201680673,0.2994652406417112,F,M,2,2
cohort_Q61-J18,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.11400966183574879,0.5335968379446641,F,M,2,2
cohort_Q61-J18,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.003952065272819993,0.9817216981132075,M,F,2,2
cohort_Q61-J18,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.11400966183574879,0.5335968379446641,F,M,2,2
cohort_Q61-J18,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.11049153242461793,0.6022304832713755,40-64,18-39,3,3
cohort_Q61-J18,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.15000000000000002,0.25,18-39,40-64,3,3
cohort_Q61-J18,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.1477272727272727,0.45833333333333337,18-39,40-64,3,3
cohort_Q61-J18,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.14433262711864406,0.5138269402319358,40-64,18-39,3,3
cohort_Q61-J18,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.1477272727272727,0.45833333333333337,18-39,40-64,3,3
