cohort,feature_set,fold,feature,itemid,representation,importance
cohort_J45-E27,cont,0,cont_50803,50803,cont,0.0002663902369672485
cohort_J45-E27,cont,0,cont_50804,50804,cont,0.007648864113870574
cohort_J45-E27,cont,0,cont_50805,50805,cont,0.00013410259655456346
cohort_J45-E27,cont,0,cont_50806,50806,cont,0.0019814769208522974
cohort_J45-E27,cont,0,cont_50808,50808,cont,0.003938928582000366
cohort_J45-E27,cont,0,cont_50809,50809,cont,0.0019833586334555733
cohort_J45-E27,cont,0,cont_50811,50811,cont,0.002604136024216197
cohort_J45-E27,cont,0,cont_50813,50813,cont,0.010036199535404307
cohort_J45-E27,cont,0,cont_50814,50814,cont,8.071885226374971e-05
cohort_J45-E27,cont,0,cont_50818,50818,cont,0.009367300457255392
cohort_J45-E27,cont,0,cont_50820,50820,cont,0.010473822909214957
cohort_J45-E27,cont,0,cont_50821,50821,cont,0.006517237097988196
cohort_J45-E27,cont,0,cont_50822,50822,cont,0.0034879654205566242
cohort_J45-E27,cont,0,cont_50824,50824,cont,0.0027481911523869517
cohort_J45-E27,cont,0,cont_50853,50853,cont,0.0004768718633436697
cohort_J45-E27,cont,0,cont_50856,50856,cont,0.0002336500510706354
cohort_J45-E27,cont,0,cont_50861,50861,cont,0.01672538493219784
cohort_J45-E27,cont,0,cont_50862,50862,cont,0.015438599096393814
cohort_J45-E27,cont,0,cont_50863,50863,cont,0.01638061516255346
cohort_J45-E27,cont,0,cont_50866,50866,cont,0.00016399902678482424
cohort_J45-E27,cont,0,cont_50867,50867,cont,0.0011526632205845343
cohort_J45-E27,cont,0,cont_50868,50868,cont,0.029335249003775817
cohort_J45-E27,cont,0,cont_50877,50877,cont,2.648642893886128e-05
cohort_J45-E27,cont,0,cont_50878,50878,cont,0.013498168355600759
cohort_J45-E27,cont,0,cont_50881,50881,cont,0.0
cohort_J45-E27,cont,0,cont_50882,50882,cont,0.026639490376737407
cohort_J45-E27,cont,0,cont_50883,50883,cont,0.0011153914066939666
cohort_J45-E27,cont,0,cont_50885,50885,cont,0.013938729649936067
cohort_J45-E27,cont,0,cont_50889,50889,cont,0.0023440466919784765
cohort_J45-E27,cont,0,cont_50890,50890,cont,0.00011757464348044683
