cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_J45-E27,bin,balanced_rf,all,all,14294,311,0.021757380719182873,0.2590597453476983,0.528738387656302,0.024154339151112952,0.04484304932735426,0.010324075167011481,0.5155019427586967,0.28938906752411575,0.25838518200672245,0.024304617877396704
cohort_J45-E27,bin,balanced_rf,gender,F,9306,243,0.02611218568665377,0.26069202664947344,0.5189228668638234,0.029069449783453976,0.0517047583364556,0.00867508966910356,0.5119411036325965,0.2839506172839506,0.2600684100187576,0.028441879637262985
cohort_J45-E27,bin,balanced_rf,gender,M,4988,68,0.0136327185244587,0.25601443464314355,0.5648194643711143,0.016188303021454915,0.031226765799256505,0.014225454373252466,0.5267694882831182,0.3088235294117647,0.2552845528455285,0.01644479248238058
cohort_J45-E27,bin,balanced_rf,age_band,18-39,3400,55,0.016176470588235296,0.19294117647058823,0.573838836798478,0.026695781779578,0.04781997187060478,0.03774300215892129,0.5590297594781899,0.3090909090909091,0.19103139013452916,0.025914634146341462
cohort_J45-E27,bin,balanced_rf,age_band,40-64,6625,172,0.025962264150943395,0.27849056603773586,0.524127051056116,0.028118127042947774,0.05156172533465543,0.00868105636496444,0.5122351601382447,0.3023255813953488,0.27785526111885944,0.028184281842818428
cohort_J45-E27,bin,balanced_rf,age_band,65-79,3368,66,0.019596199524940617,0.2776128266033254,0.4957739111282419,0.01994267482125476,0.027972027972027972,-0.020675896662379244,0.46659967329258667,0.21212121212121213,0.27892186553603876,0.014973262032085561
cohort_J45-E27,bin,balanced_rf,age_band,80+,901,18,0.01997780244173141,0.29633740288568255,0.5111362778406946,0.030855597650234545,0.04912280701754386,0.02893768789470127,0.5472190763810243,0.3888888888888889,0.2944507361268403,0.026217228464419477
cohort_J45-E27,cont,balanced_rf,all,all,14294,311,0.021757380719182873,0.06877011333426612,0.5218154198725002,0.02427749729852144,0.04327666151468315,0.012530160796522272,0.5108674681451731,0.09003215434083602,0.06829721805048988,0.028484231943031537
cohort_J45-E27,cont,balanced_rf,gender,F,9306,243,0.02611218568665377,0.06361487212551042,0.5421287385194358,0.030769892887862506,0.055089820359281436,0.020821738234332185,0.5159337313701211,0.09465020576131687,0.0627827430210747,0.03885135135135135
cohort_J45-E27,cont,balanced_rf,gender,M,4988,68,0.0136327185244587,0.07838813151563753,0.4760162601626017,0.014720344481813743,0.02178649237472767,-0.002125174367330795,0.49753706360593014,0.07352941176470588,0.07845528455284553,0.01278772378516624
cohort_J45-E27,cont,balanced_rf,age_band,18-39,3400,55,0.016176470588235296,0.03735294117647059,0.6738089414322599,0.03690068650883395,0.06593406593406594,0.04851057340165228,0.5364587579834217,0.10909090909090909,0.03617339312406577,0.047244094488188976
cohort_J45-E27,cont,balanced_rf,age_band,40-64,6625,172,0.025962264150943395,0.07079245283018867,0.48460063644455975,0.02689299233891449,0.0436817472698908,0.006749289368514514,0.5054427542264459,0.08139534883720931,0.07050984038431737,0.029850746268656716
