cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_F11-J15,bin,balanced_rf,all,all,5215,219,0.04199424736337488,0.25560882070949187,0.6151432561574374,0.064481229175192,0.11211340206185567,0.0679897351785772,0.5739303771784551,0.3972602739726027,0.24939951961569257,0.06526631657914479
cohort_F11-J15,bin,balanced_rf,gender,F,2043,97,0.04747919725893294,0.28144884973078804,0.571364999311302,0.06923789722712126,0.10714285714285714,0.044525264254692554,0.5470778016761848,0.3711340206185567,0.27697841726618705,0.06260869565217392
cohort_F11-J15,bin,balanced_rf,gender,M,3172,122,0.038461538461538464,0.23896595208070617,0.6467428110722925,0.06466070489659595,0.1159090909090909,0.08397985021031651,0.5931147540983607,0.4180327868852459,0.2318032786885246,0.06728232189973615
cohort_F11-J15,bin,balanced_rf,age_band,18-39,2214,49,0.022131887985546522,0.1897018970189702,0.6273695621435641,0.037184471832485945,0.06823027718550106,0.05250348009586485,0.5699627657067445,0.32653061224489793,0.18660508083140878,0.0380952380952381
cohort_F11-J15,bin,balanced_rf,age_band,40-64,2701,143,0.052943354313217325,0.30211032950758976,0.6105964012531643,0.0778093306599269,0.12930135557872785,0.06768966008618715,0.5694024505596046,0.43356643356643354,0.2947615324472244,0.07598039215686274
cohort_F11-J15,bin,balanced_rf,age_band,65-79,283,27,0.09540636042402827,0.3250883392226148,0.4752604166666667,0.10733373795231933,0.15126050420168066,0.005716472089737078,0.5045572916666666,0.3333333333333333,0.32421875,0.09782608695652174
cohort_F11-J15,bin,balanced_rf,age_band,80+,17,0,0.0,0.29411764705882354,,,,,,,0.29411764705882354,0.0
cohort_F11-J15,cont,balanced_rf,all,all,5215,219,0.04199424736337488,0.12905081495685522,0.6406321404155287,0.07728932545208099,0.13228699551569506,0.08765238436155297,0.57325403701957,0.2694063926940639,0.12289831865492394,0.08766716196136701
cohort_F11-J15,cont,balanced_rf,gender,F,2043,97,0.04747919725893294,0.16495349975526186,0.5589631387673366,0.057712381048873274,0.08294930875576037,0.012400246314044874,0.51082050412689,0.18556701030927836,0.16392600205549845,0.05341246290801187
cohort_F11-J15,cont,balanced_rf,gender,M,3172,122,0.038461538461538464,0.10592686002522068,0.6952096210696048,0.10712772413384386,0.17903930131004367,0.14956504426137474,0.6196721311475409,0.3360655737704918,0.09672131147540984,0.12202380952380952
cohort_F11-J15,cont,balanced_rf,age_band,18-39,2214,49,0.022131887985546522,0.08672086720867209,0.6340387425177922,0.03378525047386968,0.058091286307053944,0.030008833388610517,0.5287033982184097,0.14285714285714285,0.08545034642032333,0.036458333333333336
cohort_F11-J15,cont,balanced_rf,age_band,40-64,2701,143,0.052943354313217325,0.1506849315068493,0.6098910862397962,0.09703258952865843,0.15636363636363637,0.09914738896335147,0.5792003149313548,0.3006993006993007,0.1422986708365911,0.10565110565110565
cohort_F11-J15,cont,balanced_rf,age_band,65-79,283,27,0.09540636042402827,0.254416961130742,0.6414930555555556,0.13274925240810007,0.18181818181818182,0.058844783797493694,0.5436197916666666,0.3333333333333333,0.24609375,0.125
cohort_F11-J15,cont,balanced_rf,age_band,80+,17,0,0.0,0.11764705882352941,,,,,,,0.11764705882352941,0.0
cohort_F11-J15,cont_bin,balanced_rf,all,all,5215,219,0.04199424736337488,0.12981783317353787,0.6350559899974775,0.06880706534929333,0.11383928571428571,0.06419836831909813,0.5537882360683067,0.2328767123287671,0.12530024019215372,0.07533234859675036
