cohort,feature_set,fold,feature,itemid,representation,importance
cohort_M33-J18,cont,0,cont_50803,50803,cont,0.0
cohort_M33-J18,cont,0,cont_50804,50804,cont,0.004708054298642534
cohort_M33-J18,cont,0,cont_50805,50805,cont,0.0
cohort_M33-J18,cont,0,cont_50806,50806,cont,0.0
cohort_M33-J18,cont,0,cont_50808,50808,cont,0.001182222222222222
cohort_M33-J18,cont,0,cont_50809,50809,cont,0.0015495970695970696
cohort_M33-J18,cont,0,cont_50811,50811,cont,0.0006577777777777779
cohort_M33-J18,cont,0,cont_50813,50813,cont,0.002061662781662781
cohort_M33-J18,cont,0,cont_50814,50814,cont,0.0
cohort_M33-J18,cont,0,cont_50818,50818,cont,0.005924099604099605
cohort_M33-J18,cont,0,cont_50820,50820,cont,0.007131774891774891
cohort_M33-J18,cont,0,cont_50821,50821,cont,0.003995203315203315
cohort_M33-J18,cont,0,cont_50822,50822,cont,0.0015314285714285714
cohort_M33-J18,cont,0,cont_50824,50824,cont,0.0010844444444444443
cohort_M33-J18,cont,0,cont_50853,50853,cont,0.0
cohort_M33-J18,cont,0,cont_50856,50856,cont,0.0
cohort_M33-J18,cont,0,cont_50861,50861,cont,0.021160296193339676
cohort_M33-J18,cont,0,cont_50862,50862,cont,0.011384966144966145
cohort_M33-J18,cont,0,cont_50863,50863,cont,0.02796231964114317
cohort_M33-J18,cont,0,cont_50866,50866,cont,0.0
cohort_M33-J18,cont,0,cont_50867,50867,cont,0.0024738816738816734
cohort_M33-J18,cont,0,cont_50868,50868,cont,0.0665575366958164
cohort_M33-J18,cont,0,cont_50877,50877,cont,0.0
cohort_M33-J18,cont,0,cont_50878,50878,cont,0.02021075517075517
cohort_M33-J18,cont,0,cont_50881,50881,cont,0.0
cohort_M33-J18,cont,0,cont_50882,50882,cont,0.03384229918229918
cohort_M33-J18,cont,0,cont_50883,50883,cont,0.0
cohort_M33-J18,cont,0,cont_50885,50885,cont,0.020034921180184337
cohort_M33-J18,cont,0,cont_50889,50889,cont,0.0066645310245310235
cohort_M33-J18,cont,0,cont_50890,50890,cont,0.0002844444444444445
cohort_M33-J18,cont,0,cont_50891,50891,cont,0.0004
cohort_M33-J18,cont,0,cont_50893,50893,cont,0.03624825396825396
cohort_M33-J18,cont,0,cont_50894,50894,cont,0.0
cohort_M33-J18,cont,0,cont_50895,50895,cont,0.0
cohort_M33-J18,cont,0,cont_50896,50896,cont,0.0
cohort_M33-J18,cont,0,cont_50899,50899,cont,0.0
cohort_M33-J18,cont,0,cont_50902,50902,cont,0.021347650464277907
cohort_M33-J18,cont,0,cont_50904,50904,cont,0.0
cohort_M33-J18,cont,0,cont_50905,50905,cont,0.0
cohort_M33-J18,cont,0,cont_50906,50906,cont,0.0
cohort_M33-J18,cont,0,cont_50907,50907,cont,0.0009244444444444446
cohort_M33-J18,cont,0,cont_50908,50908,cont,0.0007556902356902355
cohort_M33-J18,cont,0,cont_50910,50910,cont,0.0
cohort_M33-J18,cont,0,cont_50911,50911,cont,0.012491990778947302
cohort_M33-J18,cont,0,cont_50912,50912,cont,0.03130028577087401
cohort_M33-J18,cont,0,cont_50914,50914,cont,0.0
cohort_M33-J18,cont,0,cont_50915,50915,cont,0.0
cohort_M33-J18,cont,0,cont_50916,50916,cont,0.0
cohort_M33-J18,cont,0,cont_50917,50917,cont,0.0
cohort_M33-J18,cont,0,cont_50924,50924,cont,0.0053460080660080655
cohort_M33-J18,cont,0,cont_50925,50925,cont,0.0004723809523809524
cohort_M33-J18,cont,0,cont_50927,50927,cont,0.0
cohort_M33-J18,cont,0,cont_50930,50930,cont,0.0007466666666666669
cohort_M33-J18,cont,0,cont_50931,50931,cont,0.0
cohort_M33-J18,cont,0,cont_50935,50935,cont,0.0015352380952380954
cohort_M33-J18,cont,0,cont_50945,50945,cont,0.0
cohort_M33-J18,cont,0,cont_50949,50949,cont,0.0008201058201058201
cohort_M33-J18,cont,0,cont_50950,50950,cont,0.0002539682539682538
cohort_M33-J18,cont,0,cont_50951,50951,cont,0.0006886446886446891
cohort_M33-J18,cont,0,cont_50952,50952,cont,0.005353556073556073
cohort_M33-J18,cont,0,cont_50953,50953,cont,0.0017244444444444447
cohort_M33-J18,cont,0,cont_50954,50954,cont,0.019314857256033727
cohort_M33-J18,cont,0,cont_50956,50956,cont,0.0034264224664224668
cohort_M33-J18,cont,0,cont_50957,50957,cont,0.0
cohort_M33-J18,cont,0,cont_50960,50960,cont,0.016648245088245087
cohort_M33-J18,cont,0,cont_50964,50964,cont,0.0027496281496281493
cohort_M33-J18,cont,0,cont_50965,50965,cont,0.0
cohort_M33-J18,cont,0,cont_50966,50966,cont,0.0
cohort_M33-J18,cont,0,cont_50967,50967,cont,0.0
cohort_M33-J18,cont,0,cont_50968,50968,cont,0.0
cohort_M33-J18,cont,0,cont_50969,50969,cont,0.0
cohort_M33-J18,cont,0,cont_50970,50970,cont,0.01175288119288119
cohort_M33-J18,cont,0,cont_50971,50971,cont,0.010021558441558442
cohort_M33-J18,cont,0,cont_50976,50976,cont,0.001366251526251526
cohort_M33-J18,cont,0,cont_50978,50978,cont,0.0
cohort_M33-J18,cont,0,cont_50981,50981,cont,0.0
cohort_M33-J18,cont,0,cont_50982,50982,cont,0.0
cohort_M33-J18,cont,0,cont_50983,50983,cont,0.014017907834626106
cohort_M33-J18,cont,0,cont_50986,50986,cont,0.0
cohort_M33-J18,cont,0,cont_50988,50988,cont,0.0
cohort_M33-J18,cont,0,cont_50989,50989,cont,0.0
cohort_M33-J18,cont,0,cont_50990,50990,cont,0.0
cohort_M33-J18,cont,0,cont_50992,50992,cont,0.0
cohort_M33-J18,cont,0,cont_50993,50993,cont,0.006381868763045234
cohort_M33-J18,cont,0,cont_50994,50994,cont,0.0
