model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5510348583877995,0.17667068861855267,0.6363834422657952,0.11754905443473011,0.6267429193899783,0.10473595629036951,0.6501633986928106,0.18041272031080488,0.5919934640522876,0.2501188125738618,0.5910675381263616,0.22700517838084472,0.6529411764705882,0.2180042446690036
rf,avg_prec,0.23943801296742473,0.11323468959280572,0.26362296200531493,0.051878186964107835,0.247342679107385,0.043105156839458966,0.3989082116713696,0.20035637449181473,0.3603796203796204,0.1775767127531926,0.3250105572532044,0.21728272789618316,0.4659651386625071,0.22924415167049933
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.18158730158730158,0.1775849294153498,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,0.0,0.0,0.0,0.0,0.1193882384183145,0.20810092906021946,0.0,0.0,0.0,0.0,0.0,0.0
rf,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.5410130718954249,0.06231255800296871,0.5,0.0,0.5,0.0,0.5,0.0
balanced_rf,auc_roc,0.6127450980392156,0.21914926443528088,0.5422657952069716,0.09754216166991815,0.532843137254902,0.11205088442571637,0.7126361655773421,0.14312011400768265,0.5999455337690631,0.1928396885883393,0.6336056644880174,0.19247336459723635,0.5889433551198257,0.1665586781884619
balanced_rf,avg_prec,0.3448733633516242,0.2170716856294584,0.3075806503438082,0.13262146834291766,0.29137445887445884,0.14453796562166074,0.402026862026862,0.18767087858068204,0.3430790043290043,0.20318938598738726,0.3720706048337627,0.25726656038232515,0.302616341991342,0.1635748876353009
balanced_rf,f1,0.19070112893642305,0.1379495818856985,0.2867586206896552,0.08287369872611557,0.2867586206896552,0.08287369872611557,0.4124320124320125,0.1818135330361536,0.2692207792207792,0.17327542160434622,0.37451320609215344,0.14608468261273377,0.2685858585858586,0.12377983192404067
balanced_rf,mcc,-0.018329919787734714,0.2436348180007289,0.02222222222222222,0.04969039949999532,0.02222222222222222,0.04969039949999532,0.26442477118936464,0.23526723443386544,0.04541474876992833,0.2536087642847906,0.24326383895566034,0.1665090230158769,0.05265247228303725,0.2215268767940484
balanced_rf,balanced_acc,0.5071895424836601,0.14615097407721023,0.5111111111111111,0.024845199749997673,0.5111111111111111,0.024845199749997673,0.6704248366013073,0.15044175414162547,0.5207516339869281,0.14496696664796535,0.647875816993464,0.11539002354375057,0.5398692810457517,0.13367571061537933
catboost,auc_roc,0.5330065359477124,0.18216719286111233,0.6246187363834423,0.2055472137112831,0.6070806100217865,0.23331759302793864,0.5663398692810457,0.15014039151646774,0.4757080610021786,0.18994413782663908,0.5516339869281046,0.17078720272501507,0.4932461873638344,0.1679356513269311
catboost,avg_prec,0.22376273766366647,0.029389405079970718,0.3466000786279424,0.17918448798375633,0.29256972717112034,0.09867679928591679,0.26407517433833216,0.10512156719713771,0.2005368851421483,0.03333342721784814,0.2629266006897586,0.07769241090022692,0.22252537767243652,0.051786408505381624
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,-0.03666793988112845,0.08199200616907877,0.0,0.0,-0.021693045781865615,0.04850712500726658,-0.0487128693635231,0.06712827357628481,-0.03666793988112845,0.08199200616907877,0.0,0.0,-0.02533201985524495,0.05664411840370209
catboost,balanced_acc,0.4882352941176471,0.02630668208823283,0.5,0.0,0.49411764705882355,0.013153341044116413,0.47777777777777775,0.030429030972509243,0.4882352941176471,0.02630668208823283,0.5,0.0,0.49411764705882355,0.013153341044116414
