model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5244498735166255,0.011499964604134914,0.5222034421188756,0.015668911103005192,0.5253038869073504,0.017694245863601212,0.4994915493043649,0.014772999855694125,0.5230845026006361,0.013510532756729417,0.5200326343938076,0.014368862914651032,0.5323470505964378,0.017168465002992336
rf,avg_prec,0.17361699489783552,0.007607640357867023,0.17279181456333242,0.009866178332877047,0.17525673200302974,0.012059301715109019,0.16632598458495554,0.006513192334224971,0.17122319876976871,0.004522919995710296,0.17273756025804987,0.009743029551138057,0.1746335092668705,0.007600574424658115
rf,f1,0.0,0.0,0.008490589679973936,0.012647702818471157,0.009924137207104453,0.009498502995347111,0.113728375398586,0.01978664252384711,0.0,0.0,0.005693950177935943,0.009280003423776013,0.0,0.0
rf,mcc,-0.00222259766216531,0.004969879459233746,-0.0028737895752476888,0.03427518370029221,0.004486689921442308,0.023492442006901454,0.004180153650249202,0.024320356473650512,0.0,0.0,-0.0080168686279512,0.027755008869233887,-0.00222259766216531,0.004969879459233746
rf,balanced_acc,0.4999263080324245,0.00016478024889459268,0.5000583327381695,0.0032584197655870315,0.5007166729843987,0.001914320420792257,0.5014939284781426,0.008888228107901635,0.5,0.0,0.4995481447709461,0.0023792802550671142,0.4999263080324245,0.00016478024889459268
balanced_rf,auc_roc,0.5561661570973584,0.028364013492426714,0.5424250859307305,0.01734761319725182,0.5476478296123537,0.01502130374276833,0.5172573005172441,0.014776036110933087,0.5520800196540444,0.03029734967585193,0.5462087954464317,0.013245527324225506,0.5595059333750066,0.0340161529447619
balanced_rf,avg_prec,0.19774993912028677,0.016883674145517256,0.18695910892139622,0.008493171949687673,0.1896608524002262,0.010505931270383384,0.17453240321947963,0.007396768911255728,0.195018406936655,0.016509217708916123,0.18846986578443953,0.007741000379512735,0.2042485068196723,0.018129447318076038
balanced_rf,f1,0.1682825318769413,0.03209173304768491,0.18510303253680677,0.01065276602677473,0.1839025775443059,0.022037731255254205,0.22032650841263762,0.015055628151244895,0.17350721614390802,0.016329121146908168,0.19896351153676511,0.015062398409412462,0.18036369020365292,0.02261933439775872
balanced_rf,mcc,0.0358556674770056,0.04517063958995486,0.02815505091704964,0.01208610416387075,0.030406873528010647,0.03286669584550662,0.01948002487586336,0.02528342758869441,0.042432867248682185,0.03224477388491186,0.041471023452538905,0.02425401480408381,0.05335220345359668,0.03636592045472596
balanced_rf,balanced_acc,0.5147491726932294,0.019540620546884147,0.5135749640957432,0.005838355630166618,0.5141213351049052,0.0157703302256519,0.5112390759268738,0.014622074502851143,0.5174603619990463,0.013612572824977947,0.5200674530524442,0.011630570098353438,0.5220229458402962,0.015303887821897686
catboost,auc_roc,0.5529286487558418,0.02531939435811496,0.5447334203531977,0.022732226910167172,0.5357657756966828,0.012085057703212974,0.5331588469771148,0.02078586749235673,0.5558216116333303,0.035735399709269214,0.5354454156199203,0.025160835349850776,0.5545375871968912,0.01365496714579636
catboost,avg_prec,0.19310287291015354,0.015659855163566754,0.1913903474905593,0.009537992200415301,0.18947219577855728,0.007266888564981242,0.18618340441120065,0.00941405874625518,0.19863937322700556,0.02138607766968036,0.18845333771779624,0.009742710734271236,0.2026763364360849,0.02020271788325192
catboost,f1,0.014037163050451721,0.00870767331027261,0.012672271547005797,0.009158536375607438,0.011403439707364968,0.008138661811139826,0.009990670119761614,0.006367705429226051,0.02226881572452754,0.008870940180534793,0.014155361966703372,0.011151524356591743,0.023749564245756576,0.015416541005307842
catboost,mcc,0.0023459076017587842,0.030594438156064892,0.005846292733093115,0.023614977584749775,0.011756524916004082,0.0303609493166269,0.007636949369640503,0.02919042009384261,0.019046551408332148,0.016047776241828668,0.01367719294235215,0.036240833399481615,0.023514135461243275,0.046660375976668375
catboost,balanced_acc,0.500045684263908,0.0031979562804475854,0.5007101144365175,0.002125575174311056,0.5009343068179691,0.0026125989380593666,0.5003481046163774,0.0026329934326425803,0.5023079289208743,0.0020357267408116836,0.5011511180426129,0.003450596929468177,0.5026070588376375,0.005092494015067654
