model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5096675148486667,0.02680861502080731,0.5266365157711799,0.01908187001790268,0.5211826893418985,0.031681601314932605,0.48291259950163934,0.015668280359856727,0.5177610684000158,0.02941249232300278,0.5080090575515086,0.012833675195994928,0.5199760648825859,0.025294677073771824
rf,avg_prec,0.018384483056112913,0.00098338978148891,0.018854006988163145,0.0008970806073597599,0.01869176228008797,0.0011282733513430388,0.017540023207088005,0.0009863298071817522,0.0185273884315189,0.0012211715098142397,0.018344169849537392,0.00041186572280880345,0.01847202564906844,0.0010124589046171147
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.022937530800790785,0.004687725977645115,0.0,0.0,0.003389830508474576,0.0075798914491518295,0.0,0.0
rf,mcc,-0.0010402648734435455,0.0009496332667478089,-0.005326756384634339,0.0008369585423477807,-0.005395851445726111,0.0007280814942755581,-0.0036177813596013735,0.00704672713505598,-0.0010402648734435455,0.0009496332667478089,0.0007186570657401597,0.013736616629760286,-0.0010402648734435455,0.0009496332667478089
rf,balanced_acc,0.4999494239951849,4.6169364874060156e-05,0.49919078108065185,0.0002277429068931647,0.49917392051750903,0.00020988208239527357,0.4966079856198536,0.006726078742665188,0.4999494239951849,4.6169364874060156e-05,0.500099846443435,0.0021241062600036464,0.4999494239951849,4.6169364874060156e-05
balanced_rf,auc_roc,0.5411780667055879,0.06064398599938665,0.5363491325338712,0.03848060730325562,0.5372395710081548,0.04010639673310147,0.5135511714204635,0.030135320021985955,0.5417911715435503,0.054482783850448246,0.5325073820790627,0.03098756476874901,0.539496466221061,0.058583178026507955
balanced_rf,avg_prec,0.02501625898913925,0.0074401235026603065,0.024738064061501232,0.005146846342479424,0.022397851004394474,0.0024212963123763404,0.019052671962959254,0.0018821710602299998,0.024109661066828516,0.004742703646282188,0.021591396198550297,0.002152383819869969,0.024191167692620523,0.005001201076982722
balanced_rf,f1,0.05138943670158506,0.027193664275527888,0.03714469976179478,0.008913226844079658,0.043042463945488475,0.005504844940172635,0.03710269663215456,0.006015769003868205,0.044231499841164826,0.016048436294698747,0.04149200964733897,0.010748060417909095,0.05375156826730091,0.021037340480372202
balanced_rf,mcc,0.029517881051082745,0.03228734104091311,0.01045330558887852,0.012685499628517557,0.01881963503431467,0.008007069068103837,0.008685771387446537,0.013018382588800257,0.020704288615936768,0.019387942327668366,0.016547944912294676,0.015748409562454452,0.031752431456529014,0.025029667138567323
balanced_rf,balanced_acc,0.5252089529183334,0.027092853285337646,0.5116205819190054,0.013890927102176787,0.5208620731932233,0.00859087927405757,0.513132403904933,0.020133567130184545,0.5174466006540536,0.01631624472854389,0.5184119627969167,0.01742233285534302,0.5266891099167847,0.01966298766223227
catboost,auc_roc,0.5183103300513036,0.05787378687454418,0.5265606351941653,0.04662244497333676,0.5051586816713158,0.0206784852555959,0.4957222231591504,0.03227123126299026,0.5229687510407833,0.04666869635054519,0.533948833655843,0.04070014497624054,0.5345554189083718,0.06248511927743038
catboost,avg_prec,0.025722181045817954,0.007812107302917938,0.023545988902553796,0.006538862079721476,0.023059643911235415,0.006133551272943262,0.020004501679561575,0.002951649565063215,0.020731892541001596,0.0024623702677561473,0.022510926636189265,0.004647242557248318,0.024501717897786143,0.0055503400033795215
catboost,f1,0.0,0.0,0.0,0.0,0.0036363636363636364,0.008131156281817417,0.0,0.0,0.0,0.0,0.0036363636363636364,0.008131156281817417,0.0,0.0
catboost,mcc,-0.0003473212513431034,0.0007766339280334693,-0.0014384846698557194,0.0013893489095830327,0.009625196176310063,0.024446374792016657,-0.000948940930238013,0.0013750228028787976,-0.000838490323398079,0.0011760171307921318,0.008786591310062984,0.02491377130820298,-0.001896198496294661,0.0012371441106453767
catboost,balanced_acc,0.4999831394368572,3.770136532624279e-05,0.49989884799036977,0.00010990325476920787,0.5008502851504583,0.0020429936897979847,0.49993256058973545,0.0001099168789886479,0.4999494211528782,7.540114200587154e-05,0.5007659937039709,0.002092335971705983,0.4998651297063909,0.00011309615255042644
