cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_E11-L30,disc,balanced_rf,gender,equal_opportunity,tpr,0.013301387970918704,0.892379679144385,F,M,2,2
cohort_E11-L30,disc,balanced_rf,gender,predictive_equality,fpr,0.0270359334875281,0.7511790411064266,M,F,2,2
cohort_E11-L30,disc,balanced_rf,gender,equalised_odds,fpr,0.0270359334875281,0.7511790411064266,M,F,2,2
cohort_E11-L30,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.025287384952611056,0.7576625608708107,80+,18-39,4,4
cohort_E11-L30,disc,balanced_rf,age_band,predictive_parity,ppv,0.03804347826086956,0.08695652173913045,80+,18-39,4,4
cohort_E11-L30,disc,balanced_rf,age_band,equal_opportunity,tpr,0.12954545454545452,0.25974025974025977,80+,18-39,4,4
cohort_E11-L30,disc,balanced_rf,age_band,predictive_equality,fpr,0.023274204831510395,0.7730403628231595,80+,18-39,4,4
cohort_E11-L30,disc,balanced_rf,age_band,equalised_odds,tpr,0.12954545454545452,0.25974025974025977,80+,18-39,4,4
cohort_E11-L30,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.02015974176481418,0.8143927666049053,M,F,2,2
cohort_E11-L30,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.010657331418252692,0.6420105491777846,F,M,2,2
cohort_E11-L30,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.06185283102004846,0.6246657754010695,F,M,2,2
cohort_E11-L30,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.021516172999932554,0.8021170895148861,M,F,2,2
cohort_E11-L30,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.06185283102004846,0.6246657754010695,F,M,2,2
cohort_E11-L30,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.018254898534583383,0.8182982884258135,80+,40-64,4,4
cohort_E11-L30,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.023330822111309917,0.30940766550522647,80+,18-39,4,4
cohort_E11-L30,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.011627906976744179,0.9148936170212767,18-39,40-64,4,4
cohort_E11-L30,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.017697558743637917,0.8222521554548076,80+,40-64,4,4
cohort_E11-L30,disc_bin,balanced_rf,age_band,equalised_odds,fpr,0.017697558743637917,0.8222521554548076,80+,40-64,4,4
cohort_E11-L30,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.022462549217514213,0.7934731671125892,M,F,2,2
cohort_E11-L30,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.0073129893250210125,0.7489206998409452,F,M,2,2
cohort_E11-L30,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.03965631196298744,0.7478991596638656,F,M,2,2
cohort_E11-L30,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.023432716235189333,0.784190398770549,M,F,2,2
cohort_E11-L30,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.03965631196298744,0.7478991596638656,F,M,2,2
cohort_E11-L30,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.025477403296142162,0.7528998836940429,80+,18-39,4,4
cohort_E11-L30,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.04081269728359935,0.15313653136531363,80+,18-39,4,4
cohort_E11-L30,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.1090909090909091,0.45454545454545453,80+,18-39,4,4
cohort_E11-L30,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.02309298187954091,0.7705317623362075,80+,18-39,4,4
cohort_E11-L30,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.1090909090909091,0.45454545454545453,80+,18-39,4,4
