cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_C80-D70_NF,bin,balanced_rf,all,all,5308,256,0.04822908816880181,0.2857950263752826,0.6910095939726841,0.08735440958100663,0.1455160744500846,0.10867447667071665,0.6145817869160728,0.50390625,0.2747426761678543,0.08503625576796309
cohort_C80-D70_NF,bin,balanced_rf,gender,F,2586,107,0.04137664346481052,0.257153905645785,0.6784654650465781,0.07780388124440077,0.11917098445595854,0.08211685820092168,0.5901045417016961,0.42990654205607476,0.24969745865268253,0.06917293233082707
cohort_C80-D70_NF,bin,balanced_rf,gender,M,2722,149,0.054739162380602495,0.3130051432770022,0.697607055196321,0.10269693486604466,0.16583416583416583,0.1266441244984762,0.6290870344334689,0.5570469798657718,0.29887291099883406,0.09741784037558686
cohort_C80-D70_NF,bin,balanced_rf,age_band,18-39,600,33,0.055,0.34833333333333333,0.6603869381647159,0.11500650670270313,0.1652892561983471,0.1305015131185779,0.6363636363636364,0.6060606060606061,0.3333333333333333,0.09569377990430622
cohort_C80-D70_NF,bin,balanced_rf,age_band,40-64,2704,139,0.05140532544378698,0.2781065088757396,0.7178650062406216,0.11206669675224273,0.16161616161616163,0.12462753098305265,0.6264391995175789,0.5179856115107914,0.2651072124756335,0.09574468085106383
cohort_C80-D70_NF,bin,balanced_rf,age_band,65-79,1746,78,0.044673539518900345,0.27147766323024053,0.6724466580581688,0.06824678154227018,0.12318840579710146,0.07994933108479346,0.586054233536248,0.4358974358974359,0.2637889688249401,0.07172995780590717
cohort_C80-D70_NF,bin,balanced_rf,age_band,80+,258,6,0.023255813953488372,0.3178294573643411,0.5152116402116402,0.030578601410573,0.06818181818181818,0.06036843991392539,0.5932539682539683,0.5,0.3134920634920635,0.036585365853658534
cohort_C80-D70_NF,cont,balanced_rf,all,all,5308,256,0.04822908816880181,0.1787867370007536,0.7752684580364212,0.1481722753879909,0.22074688796680497,0.200180401655935,0.6790055299881235,0.51953125,0.16152019002375298,0.14014752370916755
cohort_C80-D70_NF,cont,balanced_rf,gender,F,2586,107,0.04137664346481052,0.1662799690641918,0.787156035935503,0.12869854656542987,0.2085661080074488,0.19924827018715216,0.6862486003928325,0.5233644859813084,0.1508672851956434,0.13023255813953488
cohort_C80-D70_NF,cont,balanced_rf,gender,M,2722,149,0.054739162380602495,0.19066862601028656,0.7634326002864021,0.17181315401129696,0.23053892215568864,0.19977190654607085,0.6724973068285265,0.5167785234899329,0.17178390983287992,0.14836223506743737
cohort_C80-D70_NF,cont,balanced_rf,age_band,18-39,600,33,0.055,0.245,0.7067500400833734,0.1417069045355935,0.17777777777777778,0.13453828949700156,0.6269039602372936,0.48484848484848486,0.2310405643738977,0.10884353741496598
cohort_C80-D70_NF,cont,balanced_rf,age_band,40-64,2704,139,0.05140532544378698,0.17418639053254437,0.7787748748369725,0.1787739202459291,0.2459016393442623,0.2242656103559743,0.6925911902057301,0.539568345323741,0.1543859649122807,0.1592356687898089
cohort_C80-D70_NF,cont,balanced_rf,age_band,65-79,1746,78,0.044673539518900345,0.17411225658648338,0.7988263235565394,0.13357621558222071,0.2198952879581152,0.2077743888014691,0.6906935989669802,0.5384615384615384,0.15707434052757793,0.13815789473684212
cohort_C80-D70_NF,cont,balanced_rf,age_band,80+,258,6,0.023255813953488372,0.10465116279069768,0.7185846560846562,0.053987993434111925,0.0,-0.052753496133999746,0.44642857142857145,0.0,0.10714285714285714,0.0
cohort_C80-D70_NF,cont_bin,balanced_rf,all,all,5308,256,0.04822908816880181,0.1787867370007536,0.7776360228622328,0.15209606388579922,0.21410788381742737,0.19100103513189975,0.6707971471694378,0.50390625,0.1623119556611243,0.13593256059009484
cohort_C80-D70_NF,cont_bin,balanced_rf,gender,F,2586,107,0.04137664346481052,0.15893271461716937,0.7909448715000397,0.13221687854737982,0.20463320463320464,0.1911526603269748,0.6754570165087671,0.4953271028037383,0.1444130697862041,0.12895377128953772
