itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50803,0.00255243889229782,7.6906809753e-05,0.0005805449235461001,0.0005606932606721201,0.0007428939828264464,0.00010544721020168403,0.00019577552566913672,0.00023498975380828032
50804,0.010316260078734039,0.008344643178788119,0.007636413649634641,0.00788977828431724,0.0021210695389694023,0.0022814804919009508,0.0030609768392213517,0.0031298655611584035
50805,0.0016800433588586398,3.545787545786e-05,0.00042852068373038,0.00042852068373038,0.0010622969711335901,7.928621986149644e-05,0.00039588553720586314,0.00039588553720586314
50806,0.00598383371717338,0.00236004270097314,0.00371271426097248,0.00356370062837262,0.001547837874372197,0.0008284263810140877,0.0005706977193227378,0.0008767808005028052
50808,0.00638260790176768,0.00480159848646512,0.00472914796571846,0.00505386564287902,0.0009072930203521385,0.0007463986159567676,0.0002921054905044665,0.0003635239331563421
50809,0.006112258070996179,0.00394953951042544,0.0027384170855790798,0.00282056219370432,0.0015253830026504408,0.00095251599953811,0.0010834576826108681,0.0012152946941557017
50811,0.010525381916447921,0.0044534926441749,0.00425266996531788,0.00449958368415856,0.0011639516806683477,0.0010718175691136346,0.0006835071884041113,0.0014347068401548552
50813,0.0162674694900816,0.0073461527297856,0.00886217904082136,0.008880970129441241,0.0047835390412611055,0.0016285031747861514,0.003441091613477785,0.0036309516998367574
50814,0.00023612240336037997,4.904214559386e-05,0.00011231527093593998,0.00011231527093593998,0.00016588011227822736,0.00010966157131031276,0.0001541178402781387,0.0001541178402781387
50818,0.01573699600605154,0.00861632677898556,0.010436220155880981,0.0105038762065135,0.004651510926651527,0.002298841925572674,0.0037691273285067337,0.0034324083338396075
50820,0.0147502174514924,0.00952582399842794,0.00943445817013092,0.00937938950625148,0.004500590252149552,0.0030047898616255954,0.003443237746088279,0.0033690108450604513
50821,0.00938551409688702,0.00611818057057138,0.00812330407902894,0.00781795353922982,0.001773070874019683,0.002499546756476531,0.0020760199938735903,0.001554200502145365
50822,0.0072689185210998795,0.00489570221706896,0.0032954365271189597,0.0030056673313565803,0.0025521818643475394,0.0021189994353678593,0.0008244866788835017,0.0005066363905597844
50824,0.0103163686462406,0.00492136539835226,0.00516331945736814,0.00534781836935562,0.0026301313588279747,0.0011208497238702352,0.0008668601958073688,0.001232641784008642
50853,0.005290515965149701,0.0009230974393807399,0.00076787663680966,0.0008231487210472399,0.002282581942151059,0.0006427438088953253,0.0004752626286851625,0.0004928565426768404
50856,0.0005108303256741,8.033716475094001e-05,7.330049261082e-05,7.330049261082e-05,0.0005081616822952636,0.00011065603199529302,0.00010536253739789822,0.00010536253739789822
50861,0.02067035816587966,0.013557078116992038,0.01020658734309174,0.009955468617742741,0.0025712414736007846,0.00403205941791728,0.0030029480550265034,0.002707294472004657
50862,0.03351472970109992,0.01328591256615814,0.01295868621383722,0.013523147577330141,0.004988013338943846,0.0017086851194413493,0.0025149402252429764,0.002368804062609373
50863,0.01821599086916814,0.016339032330748782,0.01350565606491358,0.01387144210156572,0.0032873277755177464,0.0041798975265106425,0.0018750464436006356,0.0018084220333350809
50866,0.0007260535546601201,8.436162870944e-05,0.00036865211927278004,0.00036865211927278004,0.00017116099803947044,0.00011619047291114506,0.000422269279469241,0.000422269279469241
50867,0.00699441054906908,0.0008719476948705401,0.00164389867637156,0.0015685612862431201,0.00213526611309162,0.0004885504079383822,0.0004924285654917137,0.0005444540620683064
50868,0.03854346383060162,0.021526759275901843,0.0125376995243248,0.0122362822248413,0.003998361939686194,0.005595002248550862,0.002004267518131609,0.0015820313463321722
50878,0.02078451198595864,0.01383661261183482,0.0110582713466125,0.01093693640678428,0.004934051409341042,0.0027683411051935155,0.0017558143995159265,0.002017602300440674
50881,0.0008175810160695,2.3809523809520002e-05,0.0005612606725838,0.00043607183842944,0.00045597998471283516,5.323971374998648e-05,0.00014251602559656456,0.00028527679190542844
50882,0.0018053222258179,0.02142461019255646,0.009845810778289579,0.00940294614367152,0.00026519992271180484,0.0040472715336430974,0.003026630395968077,0.003242765709205435
50883,0.00041734770654782,0.000113271848924,0.00024322610536212002,0.00024322610536212002,0.00016628259046296413,0.00016098171281304696,0.00029199199530040797,0.00029199199530040797
50885,0.01750492919373068,0.0133033567240971,0.007262396861040641,0.00713639248993282,0.00037513163733082896,0.002591099604973821,0.0025522987651565815,0.0024625109345265466
50889,0.0316675633490589,0.00824948561637252,0.007093657491905219,0.00733137989901504,0.01208549776441688,0.0037201733870412916,0.0033346176669174993,0.003582620135619533
50890,0.00047323125452014005,3.927272727272e-05,0.0001437161531279089,0.0001437161531279089,0.00017440528752104287,8.781648784361184e-05,0.00019116764558161395,0.00019116764558161395
50891,0.0004445657935449,4e-05,0.00012021740711394853,0.00012328254121356537,0.0001114709239398019,8.944271909999159e-05,0.00015047032725470566,0.00014753673588161078
50893,0.00889863169281756,0.022346043837114478,0.01017153838509012,0.010573184643649319,0.0022721289884731917,0.00508247198291847,0.0031945792695208626,0.0030347908466605896
50902,0.00185003610718216,0.020228518162965538,0.00938336220828906,0.00945570979717638,0.00037908008061367796,0.003994476272590233,0.0014163517406899878,0.001203086257273721
50904,0.00312058769686458,0.00104683696230308,0.0009700978593144199,0.00103920137866262,0.001363856469854162,0.0007554457366609488,0.0007401403789497622,0.0003795852419905742
50906,0.00030973648528588,0.0,0.00012710089399742887,7.969348659002889e-05,0.0003563839105735681,0.0,0.00010472628725922738,9.57885056980761e-05
50907,0.00274351602649544,0.00120336106043172,0.00100170543339974,0.00099569408318512,0.0009156684602060431,0.0003832175934087683,0.000812754415674601,0.0006663598744834537
50908,0.0014624769237911802,4.461873638344e-05,0.00040860560469754,0.0003994102023987,0.0010598558803858753,9.977052762351495e-05,0.0002482926079592573,0.00024044297049042213
50911,0.024554908224510542,0.007375741965119099,0.00823671069682532,0.00801225475760264,0.0038688328866743984,0.0030359693886304923,0.002989263780632809,0.002978297471151927
50912,0.00221406469368314,0.03894725152301952,0.01144852466153094,0.0119363119557717,0.0008569442592061787,0.007926218429506192,0.0022625255030495725,0.0029794497077372984
50924,0.00762918102852502,0.0018627046502707801,0.0035884097118146197,0.0034108673920654198,0.0015424163056380704,0.0013627669467238188,0.0008245452872287402,0.0008214962216076625
50925,0.00723186247167718,0.00197699887922122,0.0015606640818719001,0.00147351634837932,0.0031580822874383773,0.0009140564111858337,0.00015949420012496558,0.00021084203783935113
50927,0.0006522353557223001,0.0002208127804477,0.00039632180406781996,0.00037650060355696,0.0005764745721159376,0.00028819675643941594,0.00014909938969667665,0.0002420009983128346
50930,0.00184175087530912,0.00024307025087246,0.0005791700394473,0.00062147506972786,0.0010617536932118262,0.0002412236816266494,0.0005338650172704521,0.0005321592770354783
50935,0.00285230909134694,0.0,0.00041384457389920004,0.00042410511029766004,0.0016300215670711764,0.0,0.00024279925640297676,0.0003022216842407226
50949,0.0008605080210155401,0.00010042615056106,0.0002993264596531,0.00038726232365386,0.0005893010073772238,0.00010031685929992452,0.00025192547153953513,0.0004236590784102662
50950,0.00102145871276614,0.0001998532986361,0.00037528948003714,0.0003393372600687,0.0007485940464345588,0.00023932169589662488,0.00042733668494483523,0.0004661170635031936
50951,0.0009145014697878401,0.00021771174268564003,0.0002998702161184706,0.00023328435753261056,0.0005327706609791427,0.000301649462766016,0.00035295846461493187,0.0002788316394944837
50952,0.0077369045188585795,0.0023475990156894997,0.00249849886416314,0.00238142964461478,0.002000320416573345,0.0013522238677528828,0.0007436724137328815,0.0007152675784788037
50953,0.00670748514014616,0.00161381411892214,0.0019320386691491602,0.00226252075182626,0.001959865774169578,0.0007275539035562674,0.0007913075664209333,0.0007766382242436749
50954,0.016873440637678518,0.00725507650338406,0.00787943340642196,0.0074982575923779994,0.0033289998913390508,0.0021873442613008286,0.0016875138593132717,0.0016347216341436339
50956,0.007720581202854559,0.00165296951931466,0.0024658991152426797,0.0024895383904545002,0.002248899665644695,0.0005287693377560804,0.0007162241813276712,0.0007659891291279433
50957,0.00051360950666768,3.67816091954e-05,0.0002150191570881,0.00017946360153254,0.00031946621374616163,8.224617848274575e-05,0.00019718040062793987,0.00018085622394018556
