cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_M25-D47,bin,balanced_rf,gender,statistical_parity,selection_rate,0.008733141938220806,0.9644626440242483,M,F,2,2
cohort_M25-D47,bin,balanced_rf,gender,predictive_parity,ppv,0.005872854141096166,0.8448707064681183,M,F,2,2
cohort_M25-D47,bin,balanced_rf,gender,equal_opportunity,tpr,0.07435630063367288,0.8009875483039932,F,M,2,2
cohort_M25-D47,bin,balanced_rf,gender,predictive_equality,fpr,0.009845126257969405,0.9596557685973807,M,F,2,2
cohort_M25-D47,bin,balanced_rf,gender,equalised_odds,tpr,0.07435630063367288,0.8009875483039932,F,M,2,2
cohort_M25-D47,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.041761277851121825,0.844915318572074,40-64,65-79,4,4
cohort_M25-D47,bin,balanced_rf,age_band,predictive_parity,ppv,0.04562462760675273,0.14918518518518517,65-79,40-64,4,4
cohort_M25-D47,bin,balanced_rf,age_band,equal_opportunity,tpr,0.21481481481481485,0.4629629629629629,65-79,80+,4,4
cohort_M25-D47,bin,balanced_rf,age_band,predictive_equality,fpr,0.04739842742649106,0.8246258185219831,40-64,65-79,4,4
cohort_M25-D47,bin,balanced_rf,age_band,equalised_odds,tpr,0.21481481481481485,0.4629629629629629,65-79,80+,4,4
cohort_M25-D47,cont,balanced_rf,gender,statistical_parity,selection_rate,0.04681879618393664,0.6341658957755164,M,F,2,2
cohort_M25-D47,cont,balanced_rf,gender,predictive_parity,ppv,0.005260696750058455,0.9418228829993536,M,F,2,2
cohort_M25-D47,cont,balanced_rf,gender,equal_opportunity,tpr,0.031603433063287056,0.9151045033397975,M,F,2,2
cohort_M25-D47,cont,balanced_rf,gender,predictive_equality,fpr,0.04435535363850429,0.6308043664007538,M,F,2,2
cohort_M25-D47,cont,balanced_rf,gender,equalised_odds,fpr,0.04435535363850429,0.6308043664007538,M,F,2,2
cohort_M25-D47,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.045424409222216966,0.6461248119873996,80+,18-39,4,4
cohort_M25-D47,cont,balanced_rf,age_band,predictive_parity,ppv,0.0911890504704876,0.23857142857142857,80+,18-39,4,4
cohort_M25-D47,cont,balanced_rf,age_band,equal_opportunity,tpr,0.28780487804878047,0.41000000000000003,80+,18-39,4,4
cohort_M25-D47,cont,balanced_rf,age_band,predictive_equality,fpr,0.035131894484412465,0.6988694758478932,80+,18-39,4,4
cohort_M25-D47,cont,balanced_rf,age_band,equalised_odds,tpr,0.28780487804878047,0.41000000000000003,80+,18-39,4,4
cohort_M25-D47,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.04049683803435246,0.6719309462915601,M,F,2,2
cohort_M25-D47,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.015041903858317524,0.8401260504201681,F,M,2,2
cohort_M25-D47,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.0707467714766985,0.8160583941605839,F,M,2,2
cohort_M25-D47,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.040634716917576544,0.6536721731775412,M,F,2,2
cohort_M25-D47,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.0707467714766985,0.8160583941605839,F,M,2,2
cohort_M25-D47,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.041101267344478,0.677875007137555,80+,18-39,4,4
cohort_M25-D47,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.10214540897443092,0.16319338032485442,65-79,40-64,4,4
cohort_M25-D47,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.2782294489611563,0.3996101364522417,65-79,18-39,4,4
cohort_M25-D47,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.0315347721822542,0.7297019527235354,80+,18-39,4,4
cohort_M25-D47,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.2782294489611563,0.3996101364522417,65-79,18-39,4,4
cohort_M25-D47,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.0391235287733941,0.6777245022348639,M,F,2,2
cohort_M25-D47,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.010738798976774822,0.8867823765020026,F,M,2,2
cohort_M25-D47,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.056148231330713116,0.8540145985401459,F,M,2,2
cohort_M25-D47,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.03874135370885784,0.6623967748228102,M,F,2,2
cohort_M25-D47,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.056148231330713116,0.8540145985401459,F,M,2,2
cohort_M25-D47,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.0448470188808463,0.6283696078727322,80+,18-39,4,4
cohort_M25-D47,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.09086385910891648,0.242229703280357,65-79,40-64,4,4
cohort_M25-D47,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.23902439024390243,0.4555555555555556,80+,18-39,4,4
cohort_M25-D47,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.03597693273952267,0.6738781636561254,80+,18-39,4,4
cohort_M25-D47,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.23902439024390243,0.4555555555555556,80+,18-39,4,4
cohort_M25-D47,disc,balanced_rf,gender,statistical_parity,selection_rate,0.015814761101409808,0.8757653258932032,M,F,2,2
cohort_M25-D47,disc,balanced_rf,gender,predictive_parity,ppv,0.007561497326203204,0.911625,M,F,2,2
cohort_M25-D47,disc,balanced_rf,gender,equal_opportunity,tpr,0.0782064650677789,0.8175182481751826,F,M,2,2
cohort_M25-D47,disc,balanced_rf,gender,predictive_equality,fpr,0.015224720957575752,0.8732757144466892,M,F,2,2
cohort_M25-D47,disc,balanced_rf,gender,equalised_odds,tpr,0.0782064650677789,0.8175182481751826,F,M,2,2
cohort_M25-D47,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.03177509694097373,0.7643769968051117,80+,65-79,4,4
cohort_M25-D47,disc,balanced_rf,age_band,predictive_parity,ppv,0.10710358335014283,0.15180871895290116,65-79,40-64,4,4
cohort_M25-D47,disc,balanced_rf,age_band,equal_opportunity,tpr,0.21463414634146338,0.48235294117647065,80+,18-39,4,4
cohort_M25-D47,disc,balanced_rf,age_band,predictive_equality,fpr,0.033499966969594897,0.7496777712434831,40-64,65-79,4,4
cohort_M25-D47,disc,balanced_rf,age_band,equalised_odds,tpr,0.21463414634146338,0.48235294117647065,80+,18-39,4,4
cohort_M25-D47,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.01887905604719764,0.8620232172470979,M,F,2,2
cohort_M25-D47,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.007852984604388269,0.898677344982405,F,M,2,2
cohort_M25-D47,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.1439801074837571,0.6804343955848318,F,M,2,2
cohort_M25-D47,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.020321195925037228,0.8453270827096097,M,F,2,2
cohort_M25-D47,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.1439801074837571,0.6804343955848318,F,M,2,2
cohort_M25-D47,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.031667384747953484,0.7786144578313252,80+,65-79,4,4
cohort_M25-D47,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.0922080846751492,0.16387584235246067,65-79,40-64,4,4
cohort_M25-D47,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.1711111111111111,0.5649717514124294,65-79,40-64,4,4
cohort_M25-D47,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.03299714195513685,0.7678053875917671,80+,65-79,4,4
cohort_M25-D47,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.1711111111111111,0.5649717514124294,65-79,40-64,4,4
cohort_M25-D47,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.025086571758368606,0.8138779095300834,M,F,2,2
cohort_M25-D47,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.0004927322000492645,0.993939393939394,F,M,2,2
cohort_M25-D47,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.0891954760567899,0.797080291970803,F,M,2,2
cohort_M25-D47,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.025001305804487478,0.804476967426444,M,F,2,2
cohort_M25-D47,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.0891954760567899,0.797080291970803,F,M,2,2
cohort_M25-D47,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.02941412183846913,0.7837978954132863,80+,18-39,4,4
cohort_M25-D47,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.10019036740909956,0.16234282985834791,65-79,40-64,4,4
cohort_M25-D47,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.2634146341463415,0.43157894736842106,80+,18-39,4,4
cohort_M25-D47,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.02707901933135043,0.7949859064484558,40-64,65-79,4,4
cohort_M25-D47,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.2634146341463415,0.43157894736842106,80+,18-39,4,4
