model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5654363255765256,0.03187337298396473,0.569985538225478,0.042020874544691965,0.5718898783016394,0.03419350735787843,0.49413848978349223,0.048201584842632685,0.563467222279294,0.03978556449950804,0.5731065316602326,0.041135315789487856,0.5692487210482128,0.05257137754269608
rf,avg_prec,0.028278823193106428,0.00251110709823849,0.028593441963399364,0.003328566304228315,0.032951588759365075,0.01079417310172653,0.025862263911188454,0.002977832508216875,0.028312128289332206,0.00299945741356343,0.02888317274639484,0.003227154630050292,0.028891405318653703,0.0035649335816623695
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.025913759443171213,0.00767590036089282,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,-0.0015372861871720954,0.0021050660891930367,-0.0007645277565257894,0.0017095360342770734,-0.0064506053794693985,0.012271478106279664,0.0,0.0,-0.0015372861871720954,0.0021050660891930367,0.0,0.0
rf,balanced_acc,0.5,0.0,0.4998845931909983,0.00015802728144984166,0.49994229659549916,0.00012902873499709918,0.4948470009336156,0.008758169988541524,0.5,0.0,0.4998845931909983,0.00015802728144984166,0.5,0.0
balanced_rf,auc_roc,0.710401273322179,0.06792115580359341,0.7026395930405771,0.03644764663341372,0.7039610675874696,0.042701726350625295,0.5728186897143197,0.03424580584707243,0.7005890086554334,0.046425306295998,0.6873759536140879,0.0395244676457816,0.7143353406464742,0.04047510984890559
balanced_rf,avg_prec,0.09419722275984946,0.05347587109763123,0.10038720647486965,0.060247490051410786,0.09602463179262676,0.05238162648557935,0.036987653819747356,0.003531235768956861,0.09925923608496737,0.0561145715382834,0.07951034892640665,0.044360781202981814,0.09968189222618969,0.05401218031664313
balanced_rf,f1,0.13782559157472796,0.05385260797077094,0.1329682708162085,0.02578229869587234,0.13166003816341537,0.0343304106389791,0.06319258912693973,0.013896057084437766,0.13346956828786205,0.05001099241523316,0.11975986697869848,0.02801584016096846,0.138599572728831,0.030824812331168985
balanced_rf,mcc,0.1322518330395375,0.07505338688215211,0.1296718478514039,0.04286332824237698,0.12886684119834727,0.053206171405518324,0.03316168758897796,0.02644000647588215,0.12531969111839725,0.06916884970475826,0.11337903806444516,0.045661913246717624,0.13169607348445886,0.04674062752627413
balanced_rf,balanced_acc,0.6302588486101988,0.07867992148281958,0.6342734125410754,0.0529449831468876,0.6348694403739309,0.062375220630271996,0.544733131105211,0.03558413258530552,0.6221213753976738,0.07187068404930476,0.6210076928666493,0.056125507291432286,0.6274705523910455,0.054560279684657716
catboost,auc_roc,0.6934740940130614,0.06505602811709005,0.6442791514324586,0.055578937869499016,0.6711990946235338,0.05286287126847769,0.5741906742469413,0.03411878208438442,0.681806555721183,0.08104404322123382,0.6664920311251382,0.06755036131147105,0.6984710055988158,0.06365410511777057
catboost,avg_prec,0.11153463353032944,0.07162764717079245,0.08606909944280336,0.032850212627037,0.10542035483533232,0.06895444196916616,0.0493465479572437,0.01584264858480151,0.11319366965411859,0.0755068972243577,0.08169370820852642,0.05115603721017893,0.11122043382224048,0.054157608248618545
catboost,f1,0.016666666666666666,0.02282177322938192,0.03849208542217661,0.04463566360805039,0.016326530612244896,0.03650723228571085,0.01685891748003549,0.0231041997627179,0.016666666666666666,0.02282177322938192,0.008,0.01788854381999832,0.02500723693732812,0.02283663850206843
catboost,mcc,0.03855246795579158,0.056321378939651535,0.06307429370264533,0.06291665306020905,0.030114111624006575,0.07593212593492922,0.04383048430543528,0.06788975006104596,0.037915073024429216,0.05692360850990301,0.009559077342022585,0.03217887612286597,0.06431814789890637,0.06500839237816236
catboost,balanced_acc,0.5041169791528997,0.00590203683851548,0.5103408403511266,0.012667960257932842,0.5040592757483988,0.00972205330928931,0.5041653216476971,0.005975155856933939,0.504001572343898,0.00601075426020061,0.501596745734256,0.004714749521146711,0.5062909255124314,0.0058789189037949845
