cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
mimic_cohort_aplasia_45_days,bin,balanced_rf,gender,statistical_parity,selection_rate,0.09181253893076885,0.775754235937749,F,M,2,2
mimic_cohort_aplasia_45_days,bin,balanced_rf,gender,predictive_parity,ppv,0.00403444960073579,0.9897444072479941,F,M,2,2
mimic_cohort_aplasia_45_days,bin,balanced_rf,gender,equal_opportunity,tpr,0.038600335862225,0.941314936534666,F,M,2,2
mimic_cohort_aplasia_45_days,bin,balanced_rf,gender,predictive_equality,fpr,0.08654486917908791,0.7368670937085727,F,M,2,2
mimic_cohort_aplasia_45_days,bin,balanced_rf,gender,equalised_odds,fpr,0.08654486917908791,0.7368670937085727,F,M,2,2
mimic_cohort_aplasia_45_days,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.16329923166159488,0.6750025095362376,40-64,80+,4,4
mimic_cohort_aplasia_45_days,bin,balanced_rf,age_band,predictive_parity,ppv,0.3430088192482233,0.22228693457581053,80+,18-39,4,4
mimic_cohort_aplasia_45_days,bin,balanced_rf,age_band,equal_opportunity,tpr,0.1315192743764172,0.8085808580858086,80+,18-39,4,4
mimic_cohort_aplasia_45_days,bin,balanced_rf,age_band,predictive_equality,fpr,0.24472277155203986,0.5078944267703547,40-64,80+,4,4
mimic_cohort_aplasia_45_days,bin,balanced_rf,age_band,equalised_odds,fpr,0.24472277155203986,0.5078944267703547,40-64,80+,4,4
mimic_cohort_aplasia_45_days,cont,balanced_rf,gender,statistical_parity,selection_rate,0.06387849872081841,0.7950341168495868,F,M,2,2
mimic_cohort_aplasia_45_days,cont,balanced_rf,gender,predictive_parity,ppv,0.006904736760054098,0.9879756535446863,F,M,2,2
mimic_cohort_aplasia_45_days,cont,balanced_rf,gender,equal_opportunity,tpr,0.027051598124570697,0.9629854962246728,F,M,2,2
mimic_cohort_aplasia_45_days,cont,balanced_rf,gender,predictive_equality,fpr,0.041759230400961356,0.7623570112050554,F,M,2,2
mimic_cohort_aplasia_45_days,cont,balanced_rf,gender,equalised_odds,fpr,0.041759230400961356,0.7623570112050554,F,M,2,2
mimic_cohort_aplasia_45_days,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.24355434609884,0.31749742562132977,80+,18-39,4,4
mimic_cohort_aplasia_45_days,cont,balanced_rf,age_band,predictive_parity,ppv,0.19338242711590842,0.6692546583850931,80+,65-79,4,4
mimic_cohort_aplasia_45_days,cont,balanced_rf,age_band,equal_opportunity,tpr,0.2283236994219653,0.6865079365079365,80+,65-79,4,4
mimic_cohort_aplasia_45_days,cont,balanced_rf,age_band,predictive_equality,fpr,0.13922403779137302,0.3521441441441442,80+,18-39,4,4
mimic_cohort_aplasia_45_days,cont,balanced_rf,age_band,equalised_odds,tpr,0.2283236994219653,0.6865079365079365,80+,65-79,4,4
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.06915813231723705,0.7802478763678362,F,M,2,2
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.011055498602987046,0.9809292649098473,M,F,2,2
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.018142912155751145,0.9751751860503015,F,M,2,2
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.05080825249737328,0.7173688848216856,F,M,2,2
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.05080825249737328,0.7173688848216856,F,M,2,2
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.22989829969807724,0.3665024630541872,80+,18-39,4,4
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.21296296296296302,0.6349206349206349,80+,18-39,4,4
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.17390336228011571,0.7615995115995117,80+,40-64,4,4
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.1230078215751568,0.42760360360360367,80+,18-39,4,4
mimic_cohort_aplasia_45_days,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.17390336228011571,0.7615995115995117,80+,40-64,4,4
mimic_cohort_aplasia_45_days,disc,balanced_rf,gender,statistical_parity,selection_rate,0.08201907199920466,0.758786015468321,F,M,2,2
mimic_cohort_aplasia_45_days,disc,balanced_rf,gender,predictive_parity,ppv,0.014295515913416934,0.9741700958573775,M,F,2,2
mimic_cohort_aplasia_45_days,disc,balanced_rf,gender,equal_opportunity,tpr,0.033741052606505284,0.9549315940184536,F,M,2,2
mimic_cohort_aplasia_45_days,disc,balanced_rf,gender,predictive_equality,fpr,0.0635455792717213,0.6937775706404516,F,M,2,2
mimic_cohort_aplasia_45_days,disc,balanced_rf,gender,equalised_odds,fpr,0.0635455792717213,0.6937775706404516,F,M,2,2
mimic_cohort_aplasia_45_days,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.23663197203241695,0.4072249589490969,80+,18-39,4,4
mimic_cohort_aplasia_45_days,disc,balanced_rf,age_band,predictive_parity,ppv,0.29229514879739094,0.48268398268398266,80+,65-79,4,4
mimic_cohort_aplasia_45_days,disc,balanced_rf,age_band,equal_opportunity,tpr,0.2474949899799599,0.6689008042895442,80+,40-64,4,4
mimic_cohort_aplasia_45_days,disc,balanced_rf,age_band,predictive_equality,fpr,0.13101525594362268,0.4975348975348976,80+,18-39,4,4
