model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.4511230140247373,0.17730258040633212,0.265649743828598,0.10585236597857929,0.2980010867877658,0.13644298985114567,0.5339659990684676,0.19342428849389118,0.4074703720954303,0.14862810931331127,0.2525487760699684,0.11149492773256903,0.4587680484396833,0.17208145552115103
rf,avg_prec,0.03757882587432535,0.016174337646100725,0.02420659626670023,0.005124493962242612,0.023966334855501113,0.005558182818154782,0.09763527649790163,0.10605634004363171,0.03670478157341694,0.016479837207676838,0.024388232998288826,0.0064715798005353055,0.05069100146788661,0.029908859974824568
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.22360679774997902,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,-0.00349374959569404,0.00781226159233428,0.0,0.0,0.06677624692547293,0.2429222959288533,0.0,0.0,-0.00349374959569404,0.00781226159233428,0.0,0.0
rf,balanced_acc,0.5,0.0,0.4991150442477876,0.0019788212190263656,0.5,0.0,0.5357786058065518,0.1599273345620371,0.5,0.0,0.4991150442477876,0.0019788212190263656,0.5,0.0
balanced_rf,auc_roc,0.3810950680536148,0.27381818973659994,0.24435129120736948,0.19190258244649677,0.2343813072504269,0.17676135606650137,0.4407933550690887,0.2563940725611528,0.4202220152150288,0.25605833107951337,0.27254825855198467,0.2037330185469643,0.3892265693732857,0.2771084755991966
balanced_rf,avg_prec,0.09793219949296196,0.15171106669086334,0.02833479954475261,0.017096805083640285,0.029362555325269733,0.01935302158974607,0.07962915912210422,0.082892953821604,0.10265352325874169,0.14516056384789705,0.03406551232915328,0.02897361145109075,0.05605597622755232,0.0692918611646726
balanced_rf,f1,0.033566433566433566,0.04622795491199556,0.0125,0.027950849718747377,0.01111111111111111,0.02484519974999766,0.0386046511627907,0.0529191143756782,0.05188834154351396,0.0830292444955559,0.021052631578947368,0.04707511531578504,0.047058823529411764,0.10522672835293127
balanced_rf,mcc,-0.013006478602106648,0.061116846730338056,-0.05245861016156195,0.05318305878795947,-0.05368959503866094,0.04504686802749011,-0.007765038653667913,0.11344974954480178,0.011540698337058763,0.1089497870952073,-0.044069944865702884,0.09808917374574821,-0.008442626039471268,0.15840039427018038
balanced_rf,balanced_acc,0.4869003260363298,0.06806543478122548,0.4372612948299953,0.06952630595017242,0.4364229156963205,0.058911597794837615,0.49403043005744446,0.1634689153520437,0.5092920353982301,0.11091324228867705,0.44411582052476317,0.13744145092740376,0.4775345443254153,0.1707067276077324
catboost,auc_roc,0.4814909693111836,0.22182397249561164,0.32832634684055273,0.1990380901903764,0.264389587538167,0.1536719610778015,0.42747891114216213,0.22650786135729828,0.5291647259742276,0.24011015403160016,0.2731589297728096,0.1619901216625451,0.3798167986337525,0.19085118072538027
catboost,avg_prec,0.06507981008038599,0.053172860203244125,0.03319114563778259,0.021799746123469528,0.025826754275614046,0.009136823488890522,0.046219963779173076,0.03220046387222017,0.06250190698891701,0.046211356957372135,0.024159409279253412,0.007590357995077529,0.033024620233629745,0.015791655853170702
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
