model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5246165787934384,0.04621431283701915,0.534210686012706,0.03390534694374554,0.5166837424073358,0.04680478848001616,0.47803655184428784,0.05689607038503835,0.5117318515470475,0.024447538753436436,0.524139617336023,0.050551647119616835,0.5273257216459677,0.04256727633139404
rf,avg_prec,0.05742420152082656,0.0064701073291870935,0.056612756434978505,0.004787768073880135,0.05494951832825003,0.006847107983887464,0.05059338502822872,0.005269113050982864,0.0541440487072923,0.0024441826676520444,0.0552706487403431,0.004896283437472159,0.05585448253871576,0.00471923913112066
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.014525159461374912,0.013269963520089925,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,-0.0033839049911228436,0.0046337589986254766,-0.0033839049911228436,0.0046337589986254766,-0.03513403939412027,0.009076902086260859,0.0,0.0,-0.0033839049911228436,0.0046337589986254766,0.0,0.0
rf,balanced_acc,0.5,0.0,0.49973027634398043,0.0003693344666812909,0.49973027634398043,0.0003693344666812909,0.48418953504331463,0.004531146320865417,0.5,0.0,0.49973027634398043,0.0003693344666812909,0.5,0.0
balanced_rf,auc_roc,0.5492857925076299,0.05744338061922931,0.5532743265056099,0.03215188125050699,0.5405488895400975,0.040362091729647505,0.5202881077284642,0.0446823157511246,0.5615570898880415,0.059524131775913765,0.5534625692459877,0.049882843111779665,0.5590591890892227,0.061818797129681816
balanced_rf,avg_prec,0.07327832892146739,0.012550628269953852,0.0721580695158808,0.023058338067884585,0.06602736674395315,0.011436268283259292,0.06056675274229132,0.007655381729361425,0.0812229551391181,0.01656401034473156,0.0635726691515218,0.008498744792803384,0.07241329823962558,0.010274123159839865
balanced_rf,f1,0.10637884911740474,0.029575703780044878,0.08339954419096496,0.023894601029869473,0.08588885527499626,0.020529454060186754,0.09309850737662836,0.022268255715198516,0.11694749654061654,0.03909656097808758,0.09488082714134335,0.03157893027176874,0.10360335721723749,0.01650539524614123
balanced_rf,mcc,0.046587574711372114,0.032642187997236206,0.005213296461651524,0.0326723688771524,0.009273183665159241,0.02659607655725049,0.008970598898071096,0.03317674817913323,0.05808526939726268,0.04051193151227804,0.02191321235287382,0.037782711097421984,0.038213135042941306,0.019391517555165147
balanced_rf,balanced_acc,0.5282377773525109,0.020629770112893617,0.5033086184610878,0.02601190255612761,0.5068451643463148,0.020557445896150807,0.5093224006598677,0.03146401480626391,0.5378886967498395,0.02802326026282549,0.518953916881836,0.031542392264540205,0.5259470892176102,0.013287041039833402
catboost,auc_roc,0.5469370279274123,0.05483837355074322,0.5309022538646875,0.058648324201472826,0.5623835465686412,0.041819252386814665,0.5351996313485403,0.06487138573366155,0.5288869704557452,0.06714419806023424,0.527328582882389,0.04468098977868254,0.5665875945128495,0.054903642603571896
catboost,avg_prec,0.07323393456532236,0.01773802431616512,0.07410362293236021,0.02332427798862392,0.08358888109827496,0.03209178295499386,0.07066964691098238,0.013713619404200636,0.07967667656008624,0.030388071930056274,0.06617865105429854,0.018898753906221734,0.08131061536879251,0.012814664861471594
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,-0.0017027157778439308,0.00380738822562046,-0.004092944791916202,0.005749620836119882,-0.002382212595262211,0.005326789299862497,-0.0017027157778439308,0.00380738822562046,-0.002409544868448673,0.005387906120687021,-0.00338611570131146,0.004636755610011397,0.0,0.0
catboost,balanced_acc,0.4998650472334683,0.0003017635597165737,0.49959514170040487,0.0006035271194331474,0.4997300944669366,0.0006035271194331474,0.4998650472334683,0.0003017635597165737,0.4997300944669366,0.0006035271194331474,0.4997300944669366,0.0003695833721357431,0.5,0.0
