cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_M35-N30,cont,balanced_rf,age_band,18-39,131,16,0.12213740458015267,0.10687022900763359,0.7312500000000001,0.2930698727836284,0.2,0.09734661272469476,0.5459239130434783,0.1875,0.09565217391304348,0.21428571428571427
cohort_M35-N30,cont,balanced_rf,age_band,40-64,510,8,0.01568627450980392,0.10588235294117647,0.4702440239043825,0.015359183890835685,0.0,-0.04344177816050211,0.44621513944223107,0.0,0.10756972111553785,0.0
cohort_M35-N30,cont,balanced_rf,age_band,65-79,523,28,0.05353728489483748,0.11281070745697896,0.6416666666666666,0.07576634801151974,0.09195402298850575,0.022588430975153433,0.5158730158730158,0.14285714285714285,0.1111111111111111,0.06779661016949153
cohort_M35-N30,cont,balanced_rf,age_band,80+,322,14,0.043478260869565216,0.10869565217391304,0.5035946196660482,0.05627536600726198,0.04081632653061224,-0.025526715322720276,0.4805194805194805,0.07142857142857142,0.11038961038961038,0.02857142857142857
cohort_M35-N30,cont_bin,balanced_rf,all,all,1486,66,0.04441453566621804,0.11709286675639301,0.5553510456679471,0.06474228385577459,0.06666666666666667,0.0027620000587920404,0.5021553563807085,0.12121212121212122,0.11690140845070422,0.04597701149425287
cohort_M35-N30,cont_bin,balanced_rf,gender,F,1016,54,0.0531496062992126,0.1309055118110236,0.5242646492646492,0.07514278629951476,0.0855614973262032,0.012111572917953603,0.5091052591052592,0.14814814814814814,0.12993762993762994,0.06015037593984962
cohort_M35-N30,cont_bin,balanced_rf,gender,M,470,12,0.02553191489361702,0.08723404255319149,0.6444687045123726,0.037618561482020633,0.0,-0.050040445363410214,0.45524017467248906,0.0,0.08951965065502183,0.0
cohort_M35-N30,cont_bin,balanced_rf,age_band,18-39,131,16,0.12213740458015267,0.13740458015267176,0.6994565217391304,0.3024580961255726,0.29411764705882354,0.18970626712566876,0.5997282608695652,0.3125,0.11304347826086956,0.2777777777777778
cohort_M35-N30,cont_bin,balanced_rf,age_band,40-64,510,8,0.01568627450980392,0.10784313725490197,0.4240537848605578,0.014094043087427247,0.0,-0.043890323444895504,0.4452191235059761,0.0,0.10956175298804781,0.0
cohort_M35-N30,cont_bin,balanced_rf,age_band,65-79,523,28,0.05353728489483748,0.12619502868068833,0.5519119769119769,0.057580572345299647,0.0425531914893617,-0.03922497589221623,0.471067821067821,0.07142857142857142,0.1292929292929293,0.030303030303030304
