cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_C18-D63,bin,balanced_rf,gender,statistical_parity,selection_rate,0.0676242845920772,0.8334254754533392,M,F,2,2
cohort_C18-D63,bin,balanced_rf,gender,predictive_parity,ppv,0.04183006535947714,0.8814814814814814,M,F,2,2
cohort_C18-D63,bin,balanced_rf,gender,equal_opportunity,tpr,0.17831325301204815,0.6916666666666668,M,F,2,2
cohort_C18-D63,bin,balanced_rf,gender,predictive_equality,fpr,0.03287981859410427,0.9058441558441559,M,F,2,2
cohort_C18-D63,bin,balanced_rf,gender,equalised_odds,tpr,0.17831325301204815,0.6916666666666668,M,F,2,2
cohort_C18-D63,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.20223846800802228,0.5204786010124252,18-39,40-64,4,4
cohort_C18-D63,bin,balanced_rf,age_band,predictive_parity,ppv,0.2831541218637993,0.3629032258064516,80+,18-39,4,4
cohort_C18-D63,bin,balanced_rf,age_band,equal_opportunity,tpr,0.23111040709646757,0.594609613781606,65-79,40-64,4,4
cohort_C18-D63,bin,balanced_rf,age_band,predictive_equality,fpr,0.19629629629629633,0.4591836734693877,18-39,40-64,4,4
cohort_C18-D63,bin,balanced_rf,age_band,equalised_odds,tpr,0.23111040709646757,0.594609613781606,65-79,40-64,4,4
cohort_C18-D63,cont,balanced_rf,gender,statistical_parity,selection_rate,0.10135787229267201,0.6826646054388307,M,F,2,2
cohort_C18-D63,cont,balanced_rf,gender,predictive_parity,ppv,0.014609517671070993,0.9565772669220945,M,F,2,2
cohort_C18-D63,cont,balanced_rf,gender,equal_opportunity,tpr,0.1670682730923695,0.6148148148148148,M,F,2,2
cohort_C18-D63,cont,balanced_rf,gender,predictive_equality,fpr,0.0810657596371882,0.7122736418511066,M,F,2,2
cohort_C18-D63,cont,balanced_rf,gender,equalised_odds,tpr,0.1670682730923695,0.6148148148148148,M,F,2,2
cohort_C18-D63,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.2233939315520476,0.30397097359403347,18-39,40-64,4,4
cohort_C18-D63,cont,balanced_rf,age_band,predictive_parity,ppv,0.4230769230769231,0.15384615384615385,80+,18-39,4,4
cohort_C18-D63,cont,balanced_rf,age_band,equal_opportunity,tpr,0.3576890399320306,0.20265151515151517,80+,40-64,4,4
cohort_C18-D63,cont,balanced_rf,age_band,predictive_equality,fpr,0.20370370370370372,0.2465753424657534,18-39,40-64,4,4
cohort_C18-D63,cont,balanced_rf,age_band,equalised_odds,tpr,0.3576890399320306,0.20265151515151517,80+,40-64,4,4
cohort_C18-D63,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.0973029588897617,0.7009496217608241,M,F,2,2
cohort_C18-D63,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.009779211614074024,0.9711909711909711,M,F,2,2
cohort_C18-D63,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.16006884681583478,0.6409266409266409,M,F,2,2
cohort_C18-D63,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.07823129251700678,0.7261904761904763,M,F,2,2
cohort_C18-D63,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.16006884681583478,0.6409266409266409,M,F,2,2
cohort_C18-D63,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.20165620754350783,0.3768492602958816,18-39,40-64,4,4
cohort_C18-D63,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.5375,0.10416666666666667,80+,18-39,4,4
cohort_C18-D63,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3576890399320306,0.20265151515151517,80+,40-64,4,4
cohort_C18-D63,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.20740740740740743,0.24324324324324323,18-39,40-64,4,4
cohort_C18-D63,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.3576890399320306,0.20265151515151517,80+,40-64,4,4
cohort_C18-D63,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.063763887330266,0.8003653994800083,M,F,2,2
cohort_C18-D63,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.020432472054242257,0.946676231468197,M,F,2,2
cohort_C18-D63,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.1415949512335054,0.71335656213705,M,F,2,2
cohort_C18-D63,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.04081632653061226,0.8441558441558441,M,F,2,2
cohort_C18-D63,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.1415949512335054,0.71335656213705,M,F,2,2
cohort_C18-D63,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.20568818155025054,0.4125420875420875,80+,40-64,4,4
cohort_C18-D63,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.5128205128205128,0.23076923076923078,80+,18-39,4,4
cohort_C18-D63,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.34154630416312654,0.34740259740259744,80+,40-64,4,4
cohort_C18-D63,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.21481481481481485,0.23684210526315788,18-39,40-64,4,4
