cohort,feature_set,fold,feature,itemid,representation,importance
cohort_C18-D63,cont,0,cont_50803,50803,cont,0.0003146063114281887
cohort_C18-D63,cont,0,cont_50804,50804,cont,0.008052201278734968
cohort_C18-D63,cont,0,cont_50805,50805,cont,0.0
cohort_C18-D63,cont,0,cont_50806,50806,cont,0.0016181327941103536
cohort_C18-D63,cont,0,cont_50808,50808,cont,0.003288111969049316
cohort_C18-D63,cont,0,cont_50809,50809,cont,0.0011574748642965119
cohort_C18-D63,cont,0,cont_50811,50811,cont,0.001750144192177594
cohort_C18-D63,cont,0,cont_50813,50813,cont,0.005457014228480537
cohort_C18-D63,cont,0,cont_50814,50814,cont,0.0
cohort_C18-D63,cont,0,cont_50818,50818,cont,0.00584934678799181
cohort_C18-D63,cont,0,cont_50820,50820,cont,0.006696768403751641
cohort_C18-D63,cont,0,cont_50821,50821,cont,0.00433092813717809
cohort_C18-D63,cont,0,cont_50822,50822,cont,0.0025732011813519775
cohort_C18-D63,cont,0,cont_50824,50824,cont,0.0023631331565798106
cohort_C18-D63,cont,0,cont_50853,50853,cont,2.4991322457480038e-05
cohort_C18-D63,cont,0,cont_50856,50856,cont,0.0
cohort_C18-D63,cont,0,cont_50861,50861,cont,0.016575759034995387
cohort_C18-D63,cont,0,cont_50862,50862,cont,0.013014236991380247
cohort_C18-D63,cont,0,cont_50863,50863,cont,0.02119692916459747
cohort_C18-D63,cont,0,cont_50866,50866,cont,0.0
cohort_C18-D63,cont,0,cont_50867,50867,cont,0.0015375587349989645
cohort_C18-D63,cont,0,cont_50868,50868,cont,0.038220797079527476
cohort_C18-D63,cont,0,cont_50877,50877,cont,0.0
cohort_C18-D63,cont,0,cont_50878,50878,cont,0.01804955685036564
cohort_C18-D63,cont,0,cont_50881,50881,cont,0.0
cohort_C18-D63,cont,0,cont_50882,50882,cont,0.02621857061829944
cohort_C18-D63,cont,0,cont_50883,50883,cont,0.0020626910964824524
cohort_C18-D63,cont,0,cont_50885,50885,cont,0.016785837271676568
cohort_C18-D63,cont,0,cont_50889,50889,cont,0.00937179918927056
cohort_C18-D63,cont,0,cont_50890,50890,cont,0.00012037269388688963
cohort_C18-D63,cont,0,cont_50891,50891,cont,0.0001557742080733785
cohort_C18-D63,cont,0,cont_50893,50893,cont,0.03445156725427475
cohort_C18-D63,cont,0,cont_50894,50894,cont,0.0
cohort_C18-D63,cont,0,cont_50895,50895,cont,0.0
cohort_C18-D63,cont,0,cont_50896,50896,cont,0.0
cohort_C18-D63,cont,0,cont_50899,50899,cont,0.0
cohort_C18-D63,cont,0,cont_50902,50902,cont,0.023674623147687545
cohort_C18-D63,cont,0,cont_50904,50904,cont,0.00041762786381221637
cohort_C18-D63,cont,0,cont_50905,50905,cont,0.00011278935675071311
cohort_C18-D63,cont,0,cont_50906,50906,cont,0.0
cohort_C18-D63,cont,0,cont_50907,50907,cont,0.0009026761663280269
cohort_C18-D63,cont,0,cont_50908,50908,cont,0.00013510285635762848
cohort_C18-D63,cont,0,cont_50910,50910,cont,0.0
cohort_C18-D63,cont,0,cont_50911,50911,cont,0.0037133318729381786
cohort_C18-D63,cont,0,cont_50912,50912,cont,0.029655382635815405
cohort_C18-D63,cont,0,cont_50914,50914,cont,0.0
cohort_C18-D63,cont,0,cont_50915,50915,cont,0.0
cohort_C18-D63,cont,0,cont_50916,50916,cont,0.0
cohort_C18-D63,cont,0,cont_50917,50917,cont,0.0006173902577065353
cohort_C18-D63,cont,0,cont_50924,50924,cont,0.003635828006516979
cohort_C18-D63,cont,0,cont_50925,50925,cont,0.0010663522317207147
cohort_C18-D63,cont,0,cont_50927,50927,cont,0.00028151325802021386
cohort_C18-D63,cont,0,cont_50930,50930,cont,0.0005078233902493095
cohort_C18-D63,cont,0,cont_50931,50931,cont,0.0
cohort_C18-D63,cont,0,cont_50935,50935,cont,0.0024610259862308027
cohort_C18-D63,cont,0,cont_50945,50945,cont,0.0
cohort_C18-D63,cont,0,cont_50949,50949,cont,0.00023432895704165286
cohort_C18-D63,cont,0,cont_50950,50950,cont,3.689306889776708e-05
cohort_C18-D63,cont,0,cont_50951,50951,cont,0.00010554728120074997
cohort_C18-D63,cont,0,cont_50952,50952,cont,0.005407588868577435
cohort_C18-D63,cont,0,cont_50953,50953,cont,0.003962669348902716
cohort_C18-D63,cont,0,cont_50954,50954,cont,0.012074745737529894
cohort_C18-D63,cont,0,cont_50956,50956,cont,0.004904037280243026
cohort_C18-D63,cont,0,cont_50957,50957,cont,0.000500331157156161
cohort_C18-D63,cont,0,cont_50960,50960,cont,0.027664233421111416
cohort_C18-D63,cont,0,cont_50964,50964,cont,0.002172772974123708
cohort_C18-D63,cont,0,cont_50965,50965,cont,0.00021232820858987233
cohort_C18-D63,cont,0,cont_50966,50966,cont,0.0
cohort_C18-D63,cont,0,cont_50967,50967,cont,0.0
cohort_C18-D63,cont,0,cont_50968,50968,cont,0.0
cohort_C18-D63,cont,0,cont_50969,50969,cont,0.0
cohort_C18-D63,cont,0,cont_50970,50970,cont,0.027235624965518297
cohort_C18-D63,cont,0,cont_50971,50971,cont,0.03092997294810737
cohort_C18-D63,cont,0,cont_50976,50976,cont,0.0008288936636721665
cohort_C18-D63,cont,0,cont_50978,50978,cont,0.0
cohort_C18-D63,cont,0,cont_50981,50981,cont,0.0
cohort_C18-D63,cont,0,cont_50982,50982,cont,0.0
cohort_C18-D63,cont,0,cont_50983,50983,cont,0.029212742115355444
cohort_C18-D63,cont,0,cont_50986,50986,cont,0.0
cohort_C18-D63,cont,0,cont_50988,50988,cont,0.0
cohort_C18-D63,cont,0,cont_50989,50989,cont,0.0
cohort_C18-D63,cont,0,cont_50990,50990,cont,0.0
cohort_C18-D63,cont,0,cont_50992,50992,cont,0.0
cohort_C18-D63,cont,0,cont_50993,50993,cont,0.0035510831102900154
cohort_C18-D63,cont,0,cont_50994,50994,cont,0.0
cohort_C18-D63,cont,0,cont_50995,50995,cont,0.0009827675930180065
cohort_C18-D63,cont,0,cont_50997,50997,cont,0.0
cohort_C18-D63,cont,0,cont_50998,50998,cont,0.0038977203655815966
cohort_C18-D63,cont,0,cont_51000,51000,cont,0.0031426858709261186
cohort_C18-D63,cont,0,cont_51001,51001,cont,5.8370451171105655e-05
cohort_C18-D63,cont,0,cont_51005,51005,cont,0.0
cohort_C18-D63,cont,0,cont_51006,51006,cont,0.025815486520902032
cohort_C18-D63,cont,0,cont_51007,51007,cont,0.0013804196347135262
cohort_C18-D63,cont,0,cont_51008,51008,cont,0.0
cohort_C18-D63,cont,0,cont_51009,51009,cont,0.003500525559387036
cohort_C18-D63,cont,0,cont_51010,51010,cont,0.0009558658328599027
cohort_C18-D63,cont,0,cont_51070,51070,cont,0.0
cohort_C18-D63,cont,0,cont_51080,51080,cont,0.0
cohort_C18-D63,cont,0,cont_51099,51099,cont,0.0001532688688620042
cohort_C18-D63,cont,0,cont_51110,51110,cont,0.0
cohort_C18-D63,cont,0,cont_51111,51111,cont,0.0
cohort_C18-D63,cont,0,cont_51114,51114,cont,0.0
cohort_C18-D63,cont,0,cont_51116,51116,cont,0.0
cohort_C18-D63,cont,0,cont_51117,51117,cont,3.6922075103103976e-05
cohort_C18-D63,cont,0,cont_51118,51118,cont,0.0
cohort_C18-D63,cont,0,cont_51120,51120,cont,0.00011276194469181113
cohort_C18-D63,cont,0,cont_51124,51124,cont,0.0
cohort_C18-D63,cont,0,cont_51125,51125,cont,0.00012425230936050535
cohort_C18-D63,cont,0,cont_51127,51127,cont,8.844052776423338e-05
cohort_C18-D63,cont,0,cont_51130,51130,cont,0.0
cohort_C18-D63,cont,0,cont_51131,51131,cont,6.368248229436505e-05
cohort_C18-D63,cont,0,cont_51132,51132,cont,0.0
cohort_C18-D63,cont,0,cont_51133,51133,cont,0.011520178909186671
cohort_C18-D63,cont,0,cont_51138,51138,cont,0.0
cohort_C18-D63,cont,0,cont_51139,51139,cont,0.0
cohort_C18-D63,cont,0,cont_51140,51140,cont,0.0
cohort_C18-D63,cont,0,cont_51143,51143,cont,0.0007877231632391053
cohort_C18-D63,cont,0,cont_51144,51144,cont,0.0011869200967268242
cohort_C18-D63,cont,0,cont_51146,51146,cont,0.008322546171231683
cohort_C18-D63,cont,0,cont_51148,51148,cont,0.0
cohort_C18-D63,cont,0,cont_51149,51149,cont,0.0
cohort_C18-D63,cont,0,cont_51181,51181,cont,0.0
cohort_C18-D63,cont,0,cont_51196,51196,cont,0.0
cohort_C18-D63,cont,0,cont_51199,51199,cont,0.0
cohort_C18-D63,cont,0,cont_51200,51200,cont,0.009166456217307935
cohort_C18-D63,cont,0,cont_51202,51202,cont,0.0
cohort_C18-D63,cont,0,cont_51203,51203,cont,0.0
cohort_C18-D63,cont,0,cont_51204,51204,cont,0.00015975196803658367
cohort_C18-D63,cont,0,cont_51205,51205,cont,5.338417540514776e-05
cohort_C18-D63,cont,0,cont_51206,51206,cont,4.794179417941792e-05
cohort_C18-D63,cont,0,cont_51207,51207,cont,0.0
cohort_C18-D63,cont,0,cont_51208,51208,cont,0.0
cohort_C18-D63,cont,0,cont_51209,51209,cont,0.0
cohort_C18-D63,cont,0,cont_51214,51214,cont,0.0028804384726503953
cohort_C18-D63,cont,0,cont_51218,51218,cont,0.0
cohort_C18-D63,cont,0,cont_51221,51221,cont,0.03060412285193124
cohort_C18-D63,cont,0,cont_51222,51222,cont,0.02821368733861726
cohort_C18-D63,cont,0,cont_51223,51223,cont,0.0
cohort_C18-D63,cont,0,cont_51224,51224,cont,0.0
cohort_C18-D63,cont,0,cont_51225,51225,cont,0.0
cohort_C18-D63,cont,0,cont_51227,51227,cont,0.0
cohort_C18-D63,cont,0,cont_51228,51228,cont,0.0001213907841138641
cohort_C18-D63,cont,0,cont_51229,51229,cont,6.837185413456601e-05
cohort_C18-D63,cont,0,cont_51232,51232,cont,0.0
cohort_C18-D63,cont,0,cont_51237,51237,cont,0.017812446547886225
cohort_C18-D63,cont,0,cont_51241,51241,cont,0.0
cohort_C18-D63,cont,0,cont_51244,51244,cont,0.009085638825289264
cohort_C18-D63,cont,0,cont_51245,51245,cont,4.5219606064950533e-05
cohort_C18-D63,cont,0,cont_51248,51248,cont,0.028090538015302285
cohort_C18-D63,cont,0,cont_51249,51249,cont,0.02660304566651008
cohort_C18-D63,cont,0,cont_51250,51250,cont,0.030230292242713536
cohort_C18-D63,cont,0,cont_51251,51251,cont,0.0014692961824120392
cohort_C18-D63,cont,0,cont_51254,51254,cont,0.008764534745923437
cohort_C18-D63,cont,0,cont_51255,51255,cont,0.0013631149030766856
cohort_C18-D63,cont,0,cont_51256,51256,cont,0.011006423259304052
cohort_C18-D63,cont,0,cont_51257,51257,cont,0.0005422382448646008
cohort_C18-D63,cont,0,cont_51259,51259,cont,0.0
cohort_C18-D63,cont,0,cont_51263,51263,cont,0.0
cohort_C18-D63,cont,0,cont_51265,51265,cont,0.028945189447802312
cohort_C18-D63,cont,0,cont_51269,51269,cont,0.00014622356361397004
cohort_C18-D63,cont,0,cont_51270,51270,cont,0.0
cohort_C18-D63,cont,0,cont_51271,51271,cont,0.0
cohort_C18-D63,cont,0,cont_51272,51272,cont,0.0
cohort_C18-D63,cont,0,cont_51273,51273,cont,0.0
cohort_C18-D63,cont,0,cont_51274,51274,cont,0.020083127856241743
cohort_C18-D63,cont,0,cont_51275,51275,cont,0.020522133391169928
cohort_C18-D63,cont,0,cont_51276,51276,cont,0.0
cohort_C18-D63,cont,0,cont_51277,51277,cont,0.028953845306363562
cohort_C18-D63,cont,0,cont_51279,51279,cont,0.02732937130643722
cohort_C18-D63,cont,0,cont_51282,51282,cont,0.0012463017420676428
cohort_C18-D63,cont,0,cont_51283,51283,cont,0.0012766770754038814
cohort_C18-D63,cont,0,cont_51284,51284,cont,0.0
