model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.6577416070082162,0.07512059255883125,0.6030461760293512,0.05340845211348873,0.6048150393706908,0.08227465942511462,0.5700931215944158,0.03693774134413924,0.6564307923108613,0.07090600786172827,0.6084870655815436,0.07587174767557826,0.6875165372447513,0.030576976346439556
rf,avg_prec,0.5533929552500174,0.0957209607025137,0.47797242428951253,0.04153388197702403,0.47826361690227814,0.0469078353647695,0.46845006387617055,0.06591884602632704,0.5576683428301841,0.11274082317600573,0.48472707643146606,0.050775654658444816,0.5747948879019444,0.07324281348913217
rf,f1,0.4092975369752162,0.166148515117624,0.3442709763809356,0.12336814687577229,0.36418527829589387,0.13691907032691766,0.37744402199810173,0.08152855549375336,0.36540363057465675,0.15718491975364307,0.33240746934225196,0.10973596135911971,0.3169407601260929,0.16388583849614852
rf,mcc,0.24411335524128308,0.17136425188992402,0.1209362396846035,0.1265283613733526,0.1488610022243379,0.12252949043138696,0.11206639456123127,0.13223282642158588,0.18952650664796342,0.1434125221935069,0.10106945762393942,0.09071221564250695,0.20681624312991304,0.18759961040454523
rf,balanced_acc,0.6027797340049281,0.08756812247271657,0.5500274778661318,0.05298734737252084,0.5647146499389812,0.05892520706895642,0.5485227246228109,0.05660031601905694,0.5790195415432688,0.07211296372095434,0.5437391273931396,0.04174533106736562,0.5713615340966506,0.07262833984193603
balanced_rf,auc_roc,0.6873791479140918,0.054957210350060064,0.6350819866458347,0.07989489628247566,0.6373778847872894,0.07681290788643909,0.5870543882968388,0.046371612849424794,0.6829740806380151,0.055381035402453996,0.6113361549642826,0.06931588243262744,0.6948505429501978,0.055626416970408196
balanced_rf,avg_prec,0.5764693174382823,0.09194229060486284,0.48939514449484856,0.0632287822912519,0.4913322847095302,0.06450185245145446,0.4683318493236876,0.06975508314357372,0.5725717958217547,0.10597509741353726,0.4839907338896758,0.054063777020233184,0.576186116287044,0.10075375298889697
balanced_rf,f1,0.49582774223747855,0.08448011501392967,0.4513578859541596,0.13328087016505036,0.44401902448836966,0.13399851897014547,0.4473226885140959,0.05431396458667239,0.5053285750397587,0.09880076804173589,0.4617725645764537,0.10202992736127856,0.5332234358116711,0.0882089482685239
balanced_rf,mcc,0.2363726780441202,0.0989352785828439,0.17019684867508836,0.1359499583941487,0.15898723499956402,0.14455720978837852,0.11983580789260065,0.08630014875045108,0.23082242390224378,0.10558277883722779,0.17702398501695332,0.10116562431983774,0.24644520007827855,0.11152869747934384
balanced_rf,balanced_acc,0.6116131100902455,0.04879789045224212,0.5821182053494391,0.06453074197741615,0.5768658909124827,0.06859157237013662,0.5588261082480236,0.04218830169781754,0.6126649643603914,0.05503162805650892,0.584990477967182,0.04857962546388691,0.6205636654773843,0.055612450817154095
catboost,auc_roc,0.6878102045099457,0.07881189356862835,0.6280674548577914,0.03235930079782932,0.6384354328444062,0.05500078311134301,0.5932274250091334,0.049364200135164155,0.672475650801794,0.07137416640624335,0.6337228427737488,0.07026063414634941,0.6792836710740076,0.07462564962523198
catboost,avg_prec,0.595826668399513,0.12226194274711122,0.48628879877344133,0.03387742370329663,0.4908416105121642,0.05601664141152494,0.4810136630811367,0.03790569468366155,0.5699133695150671,0.10736092476297796,0.5078774284115187,0.08983361165484847,0.5761347642406723,0.1177106572658223
catboost,f1,0.4516350060516303,0.1892777014897587,0.3574193548387097,0.1631508790590017,0.33860633423552267,0.1587775635536683,0.3256372062231049,0.08671446625978756,0.4341119461519141,0.175217082309181,0.38356257494801604,0.13748337697374677,0.4176314246628884,0.1858401243555503
catboost,mcc,0.26792658769571226,0.21134268795337738,0.10906003636197223,0.17038988781416511,0.09827951687199778,0.15503659416598342,0.12016692335741316,0.09138060041569611,0.22331616516090486,0.18892233447267634,0.15378943137146475,0.14683437205885383,0.21651812613519894,0.20694670627969308
catboost,balanced_acc,0.6196540198524667,0.10669752996804192,0.55173728517128,0.08018443331258197,0.5460140770623946,0.0728707463591415,0.5483277367099628,0.040664273288564486,0.6030741785789241,0.09668832440214403,0.5680967593996067,0.07195874539742408,0.5974445584497353,0.10540589924724071
