cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_E16-E87,bin,balanced_rf,gender,statistical_parity,selection_rate,0.009647534132070201,0.9740052552552553,F,M,2,2
cohort_E16-E87,bin,balanced_rf,gender,predictive_parity,ppv,0.046079958463136006,0.903322440087146,M,F,2,2
cohort_E16-E87,bin,balanced_rf,gender,equal_opportunity,tpr,0.09200000000000003,0.816,F,M,2,2
cohort_E16-E87,bin,balanced_rf,gender,predictive_equality,fpr,0.01687931951089844,0.9484577922077922,M,F,2,2
cohort_E16-E87,bin,balanced_rf,gender,equalised_odds,tpr,0.09200000000000003,0.816,F,M,2,2
cohort_E16-E87,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.25922592259225924,0.5613099771515613,40-64,80+,4,4
cohort_E16-E87,bin,balanced_rf,age_band,predictive_parity,ppv,0.17948717948717946,0.6666666666666667,65-79,80+,4,4
cohort_E16-E87,bin,balanced_rf,age_band,equal_opportunity,tpr,0.2773892773892774,0.5641025641025641,65-79,80+,4,4
cohort_E16-E87,bin,balanced_rf,age_band,predictive_equality,fpr,0.2747778537252221,0.4962406015037594,40-64,80+,4,4
cohort_E16-E87,bin,balanced_rf,age_band,equalised_odds,tpr,0.2773892773892774,0.5641025641025641,65-79,80+,4,4
cohort_E16-E87,cont,balanced_rf,gender,statistical_parity,selection_rate,0.045451379214265786,0.8718703976435936,M,F,2,2
cohort_E16-E87,cont,balanced_rf,gender,predictive_parity,ppv,0.14047619047619048,0.7620967741935484,M,F,2,2
cohort_E16-E87,cont,balanced_rf,gender,equal_opportunity,tpr,0.06051612903225806,0.8779916753381894,M,F,2,2
cohort_E16-E87,cont,balanced_rf,gender,predictive_equality,fpr,0.0014619883040935533,0.994186046511628,M,F,2,2
cohort_E16-E87,cont,balanced_rf,gender,equalised_odds,tpr,0.06051612903225806,0.8779916753381894,M,F,2,2
cohort_E16-E87,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.2368421052631579,0.5263157894736842,18-39,80+,4,4
cohort_E16-E87,cont,balanced_rf,age_band,predictive_parity,ppv,0.27192982456140347,0.5921052631578948,65-79,18-39,4,4
cohort_E16-E87,cont,balanced_rf,age_band,equal_opportunity,tpr,0.2517482517482517,0.6043956043956045,65-79,80+,4,4
cohort_E16-E87,cont,balanced_rf,age_band,predictive_equality,fpr,0.26508321775312066,0.35457999155761927,18-39,65-79,4,4
cohort_E16-E87,cont,balanced_rf,age_band,equalised_odds,fpr,0.26508321775312066,0.35457999155761927,18-39,65-79,4,4
cohort_E16-E87,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.0961270548899415,0.7628865979381443,M,F,2,2
cohort_E16-E87,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.1416666666666666,0.7536231884057972,M,F,2,2
