model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.4598749822669882,0.08492926266729411,0.5125033692722372,0.06590012153499566,0.5242970634132502,0.08204158631706474,0.5565896758405448,0.0778977463707835,0.49063164987941554,0.10727357927281603,0.5321806284579373,0.07660966332601,0.46489457724499933,0.09726012952148716
rf,avg_prec,0.05550467552565893,0.009566626433492202,0.0614631212507248,0.009543416796221449,0.06778114183921233,0.021494351017327988,0.07205897179432681,0.014368116316983365,0.05975215712547656,0.014249860395351864,0.06399446932997835,0.011961382647412293,0.058358478055462085,0.013018357775945271
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.07943129652454943,0.03326566931241401,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,-0.012192087927379159,0.011781235835046026,-0.008831652742816056,0.013190366175524854,0.01767327590389096,0.04260060663811329,-0.0029368923928574093,0.006567091033031185,-0.01005108519845315,0.014110272737927821,0.0,0.0
rf,balanced_acc,0.5,0.0,0.4977372676975458,0.002460350421244652,0.49811462618811186,0.0032680219312118284,0.5075732373386297,0.025863144713203362,0.4996226415094339,0.0008437992367923734,0.4977386863384877,0.0033736164510706212,0.5,0.0
balanced_rf,auc_roc,0.49071667967087523,0.10763636386232107,0.5252698964392113,0.12918886121972678,0.5393189636827919,0.13548550046132762,0.5528081110795857,0.10403226175387015,0.5266425202156333,0.1456826331121771,0.561900269541779,0.11287132820495666,0.5009236239182863,0.12264338541267966
balanced_rf,avg_prec,0.0746957551040125,0.0404136325654641,0.10385046736395606,0.04924165505276551,0.10980333206076205,0.05128231474470673,0.08183338590556066,0.028063123731056,0.08477566447342574,0.04498479712048211,0.11512857727051276,0.06255204520606564,0.08196403512241066,0.03418534753349714
balanced_rf,f1,0.081284178187404,0.05994750901759186,0.12354144131380891,0.08740113976699625,0.11783159569020926,0.08786986271739111,0.12066042031343394,0.0785502309452986,0.07667498347301302,0.031839161667127344,0.1337296113847838,0.0757234807402586,0.10851938895417157,0.08204802017165194
balanced_rf,mcc,0.01100974733795153,0.07427499490714677,0.057785816824574496,0.1120211411292818,0.04811338446359654,0.10675237646157,0.04387051632517075,0.11862654973012794,0.013306249665126335,0.04018289680603088,0.06906800007598994,0.09365039914247082,0.040192983484419006,0.10335796284637004
balanced_rf,balanced_acc,0.5028954461625762,0.04803316677678269,0.548304546744219,0.09399170269622942,0.5338450489431125,0.07904133779401808,0.5395928500496525,0.11006692487893083,0.5056878635267414,0.023671742479747074,0.5539521563342318,0.07539693018713599,0.5165161725067386,0.06350028504677394
catboost,auc_roc,0.4752948999858136,0.1194741529037027,0.5826152645765357,0.09748411695244259,0.5739376152645765,0.10126881907315648,0.5629660235494396,0.10389736680706518,0.4831456589587176,0.13397733904169862,0.5732029365867499,0.11170551509418956,0.5007449638246559,0.10314139054791881
catboost,avg_prec,0.06942903749956289,0.025454740462316265,0.10680117985552015,0.049420706284421266,0.11449975143131522,0.07885213699058197,0.12020668460710777,0.05209806838018309,0.07696706469632256,0.04465491716139761,0.10507057556642244,0.04517926421522171,0.07695144175820105,0.02590062042821927
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,0.0,0.0,-0.0029368923928574093,0.006567091033031185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,balanced_acc,0.5,0.0,0.4996226415094339,0.0008437992367923733,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
