cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_G20-A04,disc,balanced_rf,gender,equal_opportunity,tpr,0.06666666666666665,0.75,M,F,2,2
cohort_G20-A04,disc,balanced_rf,gender,predictive_equality,fpr,0.04745037645448322,0.7003134118664218,F,M,2,2
cohort_G20-A04,disc,balanced_rf,gender,equalised_odds,tpr,0.06666666666666665,0.75,M,F,2,2
cohort_G20-A04,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.04998353096179184,0.708032708032708,40-64,80+,3,3
cohort_G20-A04,disc,balanced_rf,age_band,predictive_parity,ppv,0.16017316017316016,0.15909090909090912,65-79,80+,3,3
cohort_G20-A04,disc,balanced_rf,age_band,equal_opportunity,tpr,0.270935960591133,0.34523809523809523,65-79,80+,3,3
cohort_G20-A04,disc,balanced_rf,age_band,predictive_equality,fpr,0.0324096909908603,0.7845708775313404,40-64,80+,3,3
cohort_G20-A04,disc,balanced_rf,age_band,equalised_odds,tpr,0.270935960591133,0.34523809523809523,65-79,80+,3,3
cohort_G20-A04,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03995488721804512,0.7351475279106857,F,M,2,2
cohort_G20-A04,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.1258346173600411,0.325068870523416,M,F,2,2
cohort_G20-A04,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.015873015873015872,0.935064935064935,M,F,2,2
cohort_G20-A04,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.04905641928229197,0.6676823209909254,F,M,2,2
cohort_G20-A04,disc_bin,balanced_rf,gender,equalised_odds,fpr,0.04905641928229197,0.6676823209909254,F,M,2,2
cohort_G20-A04,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.03733530961791831,0.7501928374655648,40-64,80+,3,3
cohort_G20-A04,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.1971291866028708,0.09649122807017545,65-79,80+,3,3
cohort_G20-A04,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3185550082101806,0.23015873015873015,65-79,80+,3,3
cohort_G20-A04,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.03368107302533532,0.7569892473118279,40-64,65-79,3,3
cohort_G20-A04,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.3185550082101806,0.23015873015873015,65-79,80+,3,3
cohort_G20-A04,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.04772932330827068,0.6632003395585738,F,M,2,2
cohort_G20-A04,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.13161290322580643,0.26881720430107525,M,F,2,2
cohort_G20-A04,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.02857142857142858,0.8571428571428571,M,F,2,2
cohort_G20-A04,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.05628727877187836,0.599310896878154,F,M,2,2
cohort_G20-A04,disc_imp,balanced_rf,gender,equalised_odds,fpr,0.05628727877187836,0.599310896878154,F,M,2,2
cohort_G20-A04,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.03555665349143611,0.7434343434343433,40-64,80+,3,3
cohort_G20-A04,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.15294117647058825,0.13333333333333333,65-79,80+,3,3
cohort_G20-A04,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.21510673234811167,0.30687830687830686,65-79,80+,3,3
cohort_G20-A04,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.025533149572029595,0.7939110070257611,40-64,80+,3,3
cohort_G20-A04,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.21510673234811167,0.30687830687830686,65-79,80+,3,3
