cohort,feature_set,fold,feature,itemid,representation,importance
cohort_K70-G31,cont,0,cont_50803,50803,cont,0.00016288615474659238
cohort_K70-G31,cont,0,cont_50804,50804,cont,0.0047693668736816346
cohort_K70-G31,cont,0,cont_50805,50805,cont,4.164780443639656e-05
cohort_K70-G31,cont,0,cont_50806,50806,cont,0.0011700487571491033
cohort_K70-G31,cont,0,cont_50808,50808,cont,0.001943955847285878
cohort_K70-G31,cont,0,cont_50809,50809,cont,0.0015410517169262394
cohort_K70-G31,cont,0,cont_50811,50811,cont,0.0022161805167804464
cohort_K70-G31,cont,0,cont_50813,50813,cont,0.00939150115407544
cohort_K70-G31,cont,0,cont_50814,50814,cont,3.19394366391756e-05
cohort_K70-G31,cont,0,cont_50818,50818,cont,0.006340558211125043
cohort_K70-G31,cont,0,cont_50820,50820,cont,0.005726592883664629
cohort_K70-G31,cont,0,cont_50821,50821,cont,0.0039565460085165495
cohort_K70-G31,cont,0,cont_50822,50822,cont,0.002829307680999087
cohort_K70-G31,cont,0,cont_50824,50824,cont,0.002555165079021487
cohort_K70-G31,cont,0,cont_50853,50853,cont,0.0018597274947872594
cohort_K70-G31,cont,0,cont_50856,50856,cont,0.0
cohort_K70-G31,cont,0,cont_50861,50861,cont,0.02432375056944459
cohort_K70-G31,cont,0,cont_50862,50862,cont,0.0246465590292071
cohort_K70-G31,cont,0,cont_50863,50863,cont,0.015299392513431749
cohort_K70-G31,cont,0,cont_50866,50866,cont,0.0010553507648646708
cohort_K70-G31,cont,0,cont_50867,50867,cont,0.001609492986487556
cohort_K70-G31,cont,0,cont_50868,50868,cont,0.02226282829518096
cohort_K70-G31,cont,0,cont_50877,50877,cont,0.0
cohort_K70-G31,cont,0,cont_50878,50878,cont,0.021709855238341697
cohort_K70-G31,cont,0,cont_50881,50881,cont,0.0
cohort_K70-G31,cont,0,cont_50882,50882,cont,0.016549893005551063
cohort_K70-G31,cont,0,cont_50883,50883,cont,0.00559815305549782
cohort_K70-G31,cont,0,cont_50885,50885,cont,0.03809441882902515
cohort_K70-G31,cont,0,cont_50889,50889,cont,0.0022565025757543718
cohort_K70-G31,cont,0,cont_50890,50890,cont,0.0
cohort_K70-G31,cont,0,cont_50891,50891,cont,0.00017608555369278046
cohort_K70-G31,cont,0,cont_50893,50893,cont,0.021817688251030545
cohort_K70-G31,cont,0,cont_50894,50894,cont,0.0
cohort_K70-G31,cont,0,cont_50895,50895,cont,0.0
cohort_K70-G31,cont,0,cont_50896,50896,cont,0.0
cohort_K70-G31,cont,0,cont_50899,50899,cont,0.0
cohort_K70-G31,cont,0,cont_50902,50902,cont,0.01903092126596047
cohort_K70-G31,cont,0,cont_50904,50904,cont,0.002013259138766622
cohort_K70-G31,cont,0,cont_50905,50905,cont,0.00016112128193951475
cohort_K70-G31,cont,0,cont_50906,50906,cont,4.561476259590004e-07
cohort_K70-G31,cont,0,cont_50907,50907,cont,0.0014812560383028288
cohort_K70-G31,cont,0,cont_50908,50908,cont,4.135893648449039e-05
cohort_K70-G31,cont,0,cont_50910,50910,cont,0.0
cohort_K70-G31,cont,0,cont_50911,50911,cont,0.001329766808938133
cohort_K70-G31,cont,0,cont_50912,50912,cont,0.022498509741385755
cohort_K70-G31,cont,0,cont_50914,50914,cont,0.0
cohort_K70-G31,cont,0,cont_50915,50915,cont,0.0
cohort_K70-G31,cont,0,cont_50916,50916,cont,0.0
cohort_K70-G31,cont,0,cont_50917,50917,cont,0.00020240386944147274
cohort_K70-G31,cont,0,cont_50924,50924,cont,0.007509323484330425
cohort_K70-G31,cont,0,cont_50925,50925,cont,0.0021132481617179236
cohort_K70-G31,cont,0,cont_50927,50927,cont,0.0011997552779560994
cohort_K70-G31,cont,0,cont_50930,50930,cont,0.0010592591356074733
cohort_K70-G31,cont,0,cont_50931,50931,cont,0.0
cohort_K70-G31,cont,0,cont_50935,50935,cont,0.0021760538834958714
cohort_K70-G31,cont,0,cont_50945,50945,cont,0.0
cohort_K70-G31,cont,0,cont_50949,50949,cont,0.0008648334555431782
cohort_K70-G31,cont,0,cont_50950,50950,cont,0.0012297906185276264
