model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5410920098420099,0.10406697957305586,0.5183469308469308,0.06472252800900656,0.506485078707301,0.06510719191911557,0.5088196782641227,0.08695741951892148,0.5516455509511065,0.10375861185067503,0.5246744510633399,0.08118395954195552,0.5462998935221157,0.09404770416334017
rf,avg_prec,0.04052215520505505,0.012160257154264519,0.03757152165871882,0.010547957805035901,0.037371312027601335,0.009934846913188411,0.04385483957958204,0.013705892235917045,0.041076877137757505,0.011869046721957259,0.037730524178217276,0.008611239281238909,0.041943781145916306,0.014500578835529408
rf,f1,0.00851063829787234,0.019030365765955657,0.00851063829787234,0.019030365765955657,0.00851063829787234,0.019030365765955657,0.06203715862207522,0.045204099674684056,0.00851063829787234,0.019030365765955657,0.00851063829787234,0.019030365765955657,0.00851063829787234,0.019030365765955657
rf,mcc,-0.01727939165187984,0.030951336334106176,-0.017354313327438628,0.03111516600554455,-0.01727939165187984,0.030951336334106176,0.01252783419740627,0.06435633144125423,-0.018570529568355015,0.030175241707819732,-0.01727939165187984,0.030951336334106176,-0.018570529568355015,0.030175241707819732
rf,balanced_acc,0.48320707070707075,0.03009715418323796,0.4830808080808081,0.030373313906007924,0.48320707070707075,0.03009715418323796,0.4964808339808339,0.050468361818866554,0.4830808080808081,0.030010291614638338,0.48320707070707075,0.03009715418323796,0.4830808080808081,0.030010291614638338
balanced_rf,auc_roc,0.568175882759216,0.11596930664388472,0.548116492560937,0.10773642824390964,0.5415004748338081,0.08684147895885375,0.5399671573282685,0.05503428821137385,0.5614339621284066,0.10671813520913465,0.5551170537281648,0.08774970554444766,0.556027871305649,0.10605424799544617
balanced_rf,avg_prec,0.04629704198763172,0.017615251854059523,0.04531912686458761,0.01812963782813824,0.04166363225031573,0.012388737851890673,0.04311596870258716,0.01050967302576382,0.04431797665423355,0.015681945038284493,0.042850911602682326,0.013183775703244083,0.0443439241596275,0.015394494019802717
balanced_rf,f1,0.07105600242033558,0.05504200605376839,0.06501069976010866,0.05098496459892053,0.055795992276678974,0.03598444769213704,0.0681288312909577,0.016830759506659035,0.05775854619899366,0.04045856729734902,0.06562093362396916,0.03552156043596566,0.06187064183120443,0.0428322997908418
balanced_rf,mcc,0.01849339947352725,0.07996688791393336,0.008248251285032553,0.08130982405341763,-0.003193826224230642,0.06140249546054484,0.016574841941375956,0.03249780210997954,-0.00044014018794398394,0.06590738028807024,0.009008612538381571,0.0645054986820387,0.006128315594282533,0.06446411271841278
balanced_rf,balanced_acc,0.5085858585858586,0.07863508460078526,0.5012626262626263,0.08788111596629823,0.49117780367780367,0.0697467721277696,0.5189005439005439,0.03993699177699458,0.48956228956228953,0.06818808556014032,0.5032990157990158,0.07631321567474186,0.49648083398083404,0.06341169189862209
catboost,auc_roc,0.5522691300469078,0.10931893441283924,0.5334538403982849,0.10801977337090844,0.5524572649572649,0.08669791553706618,0.5192442588275922,0.08778041084690974,0.5535436271547383,0.06681663942323905,0.541096866096866,0.0760560034395563,0.5230096549540993,0.0900005310183477
catboost,avg_prec,0.059865057916832644,0.02551552554848333,0.05901399049427438,0.050330371018695384,0.05456789865081933,0.030780239087221693,0.039028981948871055,0.009856143614572061,0.05495561284254109,0.024829490905669847,0.05445454056819863,0.03593810866377163,0.05890613907208808,0.023157302231816498
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,-0.0025822758329503517,0.003535926808518374,-0.0043762822712922105,0.004124745473909918,-0.0025822758329503517,0.003535926808518374,-0.003850053364378391,0.0035149252536515766,-0.0025589154479032155,0.003504182621034905,-0.0012911379164751758,0.0028870721495659387,-0.0025822758329503517,0.003535926808518374
catboost,balanced_acc,0.4997474747474747,0.0003457844428694329,0.4994949494949495,0.0005281944611957498,0.4997474747474747,0.0003457844428694329,0.49962121212121213,0.0003457844428694329,0.4997474747474747,0.0003457844428694329,0.49987373737373736,0.00028233181534089054,0.4997474747474747,0.0003457844428694329
