cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K70-G31,disc,balanced_rf,gender,equal_opportunity,tpr,0.14676358601592246,0.5046728971962616,M,F,2,2
cohort_K70-G31,disc,balanced_rf,gender,predictive_equality,fpr,0.05516983949234788,0.7113563128600723,F,M,2,2
cohort_K70-G31,disc,balanced_rf,gender,equalised_odds,tpr,0.14676358601592246,0.5046728971962616,M,F,2,2
cohort_K70-G31,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.062002654376641486,0.7101950006543646,65-79,18-39,3,3
cohort_K70-G31,disc,balanced_rf,age_band,predictive_parity,ppv,0.013781223083548663,0.627906976744186,65-79,18-39,3,3
cohort_K70-G31,disc,balanced_rf,age_band,equal_opportunity,tpr,0.18333333333333335,0.26666666666666666,65-79,18-39,3,3
cohort_K70-G31,disc,balanced_rf,age_band,predictive_equality,fpr,0.05604953953636074,0.7365671641791045,65-79,18-39,3,3
cohort_K70-G31,disc,balanced_rf,age_band,equalised_odds,tpr,0.18333333333333335,0.26666666666666666,65-79,18-39,3,3
cohort_K70-G31,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.061522175273851676,0.7090865799247756,F,M,2,2
cohort_K70-G31,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.037009000692360954,0.41122044353062126,M,F,2,2
cohort_K70-G31,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.2578746971270336,0.36703483432455397,M,F,2,2
cohort_K70-G31,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.06997013811123554,0.6727764685345203,F,M,2,2
cohort_K70-G31,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.2578746971270336,0.36703483432455397,M,F,2,2
cohort_K70-G31,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.06615781781120325,0.7235391851730513,65-79,18-39,3,3
cohort_K70-G31,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.009122854439789163,0.770408163265306,65-79,18-39,3,3
cohort_K70-G31,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.19999999999999998,0.33333333333333337,65-79,18-39,3,3
cohort_K70-G31,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.060077069643598685,0.7468476582604221,65-79,18-39,3,3
cohort_K70-G31,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.19999999999999998,0.33333333333333337,65-79,18-39,3,3
cohort_K70-G31,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.0441260035323989,0.7621421503879713,F,M,2,2
cohort_K70-G31,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.048250460405156535,0.27624309392265195,M,F,2,2
cohort_K70-G31,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.31394946348217373,0.22939677145284623,M,F,2,2
cohort_K70-G31,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.05391937290033594,0.7147230176755209,F,M,2,2
cohort_K70-G31,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.31394946348217373,0.22939677145284623,M,F,2,2
cohort_K70-G31,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.07717572085365651,0.6496555405851996,65-79,18-39,3,3
cohort_K70-G31,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.023625544009237054,0.3432098765432099,65-79,18-39,3,3
cohort_K70-G31,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.21666666666666667,0.13333333333333333,65-79,18-39,3,3
cohort_K70-G31,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.07005887094804214,0.6805524615727332,65-79,18-39,3,3
cohort_K70-G31,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.21666666666666667,0.13333333333333333,65-79,18-39,3,3
