itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50801,0.000305184176437107,7.365937113234078e-05,0.0,0.0,0.00017679287923133633,7.930593371314937e-05,0.0,0.0
50802,0.00278537548943776,0.0019939301878452603,0.0,0.0,0.0003069116914537901,0.00015923811698081292,0.0,0.0
50803,0.00034019963054970003,8.689450226411966e-05,0.00032836692814926,0.00042274249320139995,4.6843825644643974e-05,3.921520385367347e-05,0.00010038476316312003,0.00017032008931477187
50804,0.00285804590466448,0.0018239319908263801,0.0036271120562923996,0.00331979862361532,0.00033134745562198926,0.00021757445889574378,0.0003197353556526835,0.0002214634458173256
50805,1.3337668005509678e-05,6.723788008191666e-06,9.797618041884114e-06,7.769151610067792e-06,1.5883930353912813e-05,1.503484705261448e-05,9.270777959057513e-06,1.000380103220628e-05
50806,0.00083925844760464,0.00027027421601682,0.00073303556038952,0.00072808032502936,0.00010559623621846532,6.817388280485911e-05,0.00015930037750196976,0.00020148223137497209
50808,0.00472942224810934,0.0017246680959293,0.00305915094144742,0.0031272399537811196,0.000533695332785392,0.0001966103937415274,0.0002567739785988993,0.00015580508553583478
50809,0.0009209374948029401,0.0003143953145508028,0.0006659034518274001,0.00070166426736736,0.0001949928260417471,0.0001447206192321857,0.00010236649153877633,9.087069268139708e-05
50810,0.0005691868780355401,0.00017602944347369523,0.0,0.0,0.0002452746003546103,0.00011724849532516966,0.0,0.0
50811,0.0006325336406896601,0.00018582515074490224,0.00056102038700696,0.00054092096874508,6.829046826376863e-05,0.00011220845764233263,0.00016677022587149556,0.0001256940547669216
50813,0.0063279324772872,0.00267242398147302,0.0048876773954785405,0.004481048036014399,0.000743601021545069,0.0002408248551822497,0.0005430520789404602,0.0003081312351430599
50814,6.267997642043742e-05,0.0,2.428925585465305e-05,3.124781605461811e-05,4.1428090726499884e-05,0.0,7.205529425493529e-06,1.6842357118986264e-05
50815,0.0003403346975429,2.1406327792121268e-05,0.0,0.0,0.00015476050884081528,1.8197298171741236e-05,0.0,0.0
50816,0.0005121539741803399,8.222443932237604e-05,0.0,0.0,8.066203834416298e-05,4.0371900960971915e-05,0.0,0.0
50817,0.00084396755043756,0.00022553608555751998,0.0,0.0,0.0001829663726868404,9.50953561742061e-05,0.0,0.0
50818,0.0025735992761771,0.0017800964558593597,0.00399718821248282,0.0038689667771316,0.00031278428761854143,0.00029867753835259624,0.0002522995025006239,0.00027648162015888667
50819,0.00027829595425726,8.501520559827267e-05,0.0,0.0,5.301732534101626e-05,6.613842245094162e-05,0.0,0.0
50820,0.00415164212903812,0.00219001620710096,0.004129577175095001,0.00417438913360738,0.0007888189329346847,0.0003832825614319631,0.00036184751539923674,0.0005754848279650818
50821,0.00259971466597636,0.0016173673026627599,0.00370317831972162,0.0034751421290231802,0.00024648732007790986,0.000394223678654333,0.0003216058271322138,0.0007471416467446763
50822,0.0057006513020465,0.00100749127479328,0.00252679959140906,0.00269158038191564,0.0008665557524724038,0.0002237240986459141,0.00040247753389490055,0.00035383421154196496
50823,0.0003093435679682703,7.78402340105374e-05,0.0,0.0,0.0001479027159944894,0.00010345303444830184,0.0,0.0
50824,0.00226977397560298,0.0006171439574031801,0.0017846482799660599,0.00199619549191198,0.0002744310796531137,9.255009075618914e-05,0.0002591696508568958,0.00012736324158759001
50825,0.00184394434045596,0.0007774594467995801,0.0,0.0,0.0003315283145514348,0.00022953354796192426,0.0,0.0
50826,0.00033992506321688,7.278558780199474e-05,0.0,0.0,0.00011983692733392537,7.270153405176387e-05,0.0,0.0
50831,3.297148384557698e-05,0.0,0.0,0.0,2.275057118483795e-05,0.0,0.0,0.0
50835,0.00010283377146278516,1.3731891086442579e-05,0.0,0.0,4.9604518001039125e-05,1.4443651939574908e-05,0.0,0.0
50836,4.66674365260443e-05,0.0,0.0,0.0,2.4405798518774884e-05,0.0,0.0,0.0
50838,5.8883398220150254e-05,2.37467018469657e-06,0.0,0.0,3.4507914405177716e-05,5.309923957123511e-06,0.0,0.0
50841,3.92399188101385e-06,0.0,0.0,0.0,8.774312589104237e-06,0.0,0.0,0.0
50842,2.9604901995207617e-05,2.3907109396440416e-05,0.0,0.0,1.808008590006091e-05,3.367628107621538e-05,0.0,0.0
50843,6.275932299188244e-05,1.3792944943514184e-05,0.0,0.0,4.3857668154153374e-05,2.8301226101657683e-05,0.0,0.0
50844,2.101496304997978e-05,2.8707597420802315e-07,0.0,0.0,1.4949117749840003e-05,6.41921393036116e-07,0.0,0.0
50849,0.0001604349049248218,7.960920528713209e-06,0.0,0.0,0.00010924970251112677,1.0153371583065313e-05,0.0,0.0
50850,3.3205341515514745e-06,1.2003181370194949e-05,0.0,0.0,5.7367192200837744e-06,1.6780328452583533e-05,0.0,0.0
50853,0.00557571403057918,0.0010680391005942799,0.0036353435065535804,0.00353161163213316,0.000980318078652149,0.0001600414577431804,0.0007432038585349903,0.0006221979714566652
