cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
mimic_cohort_NF_30_days,bin,balanced_rf,all,all,5308,256,0.04822908816880181,0.2720422004521477,0.6842011053790578,0.0812878565445673,0.1388235294117647,0.09555165673600959,0.5992335956057007,0.4609375,0.26247030878859856,0.0817174515235457
mimic_cohort_NF_30_days,bin,balanced_rf,gender,F,2586,107,0.04137664346481052,0.2385924207269915,0.6777076979336709,0.07686970309753757,0.1132596685082873,0.07047586157951467,0.5754129076768217,0.38317757009345793,0.23235175473981445,0.06645056726094004
mimic_cohort_NF_30_days,bin,balanced_rf,gender,M,2722,149,0.054739162380602495,0.3038207200587803,0.6851884698351753,0.09229267674317325,0.15778688524590165,0.11142882696484868,0.6126449943528172,0.5167785234899329,0.2914885347842985,0.09310761789600967
mimic_cohort_NF_30_days,bin,balanced_rf,age_band,18-39,600,33,0.055,0.3233333333333333,0.6271979049756828,0.09470552348850972,0.14096916299559473,0.08330404275318949,0.5854577521244189,0.48484848484848486,0.31393298059964725,0.08247422680412371
mimic_cohort_NF_30_days,bin,balanced_rf,age_band,40-64,2704,139,0.05140532544378698,0.26701183431952663,0.7090467976495997,0.1029023494950959,0.15331010452961671,0.10934851471570615,0.6095348282777286,0.4748201438848921,0.2557504873294347,0.09141274238227147
mimic_cohort_NF_30_days,bin,balanced_rf,age_band,65-79,1746,78,0.044673539518900345,0.25830469644902637,0.6787800528807724,0.06822032736841857,0.1285444234404537,0.08773958358405184,0.592948717948718,0.4358974358974359,0.25,0.07538802660753881
mimic_cohort_NF_30_days,bin,balanced_rf,age_band,80+,258,6,0.023255813953488372,0.29844961240310075,0.5486111111111112,0.031134763644976617,0.04819277108433735,0.011763409461142358,0.5178571428571428,0.3333333333333333,0.2976190476190476,0.025974025974025976
mimic_cohort_NF_30_days,cont,balanced_rf,all,all,5308,256,0.04822908816880181,0.16880180859080632,0.7843293033699525,0.1593441585086965,0.2309027777777778,0.21077528865812853,0.6842509773357086,0.51953125,0.15102929532858275,0.1484375
mimic_cohort_NF_30_days,cont,balanced_rf,gender,F,2586,107,0.04137664346481052,0.14694508894044858,0.7972350925342975,0.13935867669592453,0.22587268993839835,0.21539754438461875,0.6914587205422746,0.514018691588785,0.13110125050423557,0.14473684210526316
mimic_cohort_NF_30_days,cont,balanced_rf,gender,M,2722,149,0.054739162380602495,0.18956649522409993,0.7716712270167485,0.19282864968281746,0.23458646616541354,0.20501265020223525,0.6766303142859379,0.5234899328859061,0.17022930431403033,0.1511627906976744
mimic_cohort_NF_30_days,cont,balanced_rf,age_band,18-39,600,33,0.055,0.205,0.6997488108599219,0.13473895523618273,0.1794871794871795,0.1310175702894504,0.6160012826679493,0.42424242424242425,0.19223985890652556,0.11382113821138211
mimic_cohort_NF_30_days,cont,balanced_rf,age_band,40-64,2704,139,0.05140532544378698,0.16568047337278108,0.7898831811743587,0.19332928471150496,0.25894378194207834,0.23860548157958159,0.7008666750809879,0.5467625899280576,0.14502923976608187,0.16964285714285715
mimic_cohort_NF_30_days,cont,balanced_rf,age_band,65-79,1746,78,0.044673539518900345,0.1729667812142039,0.8076500338190986,0.14871678895739976,0.22105263157894736,0.20897176035180073,0.6912931193506733,0.5384615384615384,0.15587529976019185,0.1390728476821192
mimic_cohort_NF_30_days,cont,balanced_rf,age_band,80+,258,6,0.023255813953488372,0.08914728682170543,0.7870370370370371,0.06926711817158794,0.06896551724137931,0.04197662343106413,0.5396825396825397,0.16666666666666666,0.0873015873015873,0.043478260869565216
mimic_cohort_NF_30_days,cont_bin,balanced_rf,all,all,5308,256,0.04822908816880181,0.17087415222305954,0.7793792217191211,0.15022544440561725,0.21840068787618228,0.19449865679924402,0.6708497253562946,0.49609375,0.1543942992874109,0.14002205071664828
mimic_cohort_NF_30_days,cont_bin,balanced_rf,gender,F,2586,107,0.04137664346481052,0.1500386697602475,0.7854482324422343,0.13207738898393817,0.20606060606060606,0.19000473470237214,0.6703468009786883,0.4766355140186916,0.13594191206131503,0.13144329896907217
mimic_cohort_NF_30_days,cont_bin,balanced_rf,gender,M,2722,149,0.054739162380602495,0.19066862601028656,0.77177425875835,0.17212437125136476,0.2275449101796407,0.1956605592333802,0.6689472764406837,0.5100671140939598,0.1721725612125923,0.1464354527938343
mimic_cohort_NF_30_days,cont_bin,balanced_rf,age_band,18-39,600,33,0.055,0.22666666666666666,0.7060285393618726,0.12323935103604486,0.1893491124260355,0.14876949928447625,0.6366041366041366,0.48484848484848486,0.21164021164021163,0.11764705882352941
mimic_cohort_NF_30_days,cont_bin,balanced_rf,age_band,40-64,2704,139,0.05140532544378698,0.16789940828402367,0.7891034540788421,0.19100169698944952,0.24283305227655985,0.21803499935382345,0.6845288681335633,0.5179856115107914,0.14892787524366471,0.15859030837004406
mimic_cohort_NF_30_days,cont_bin,balanced_rf,age_band,65-79,1746,78,0.044673539518900345,0.1660939289805269,0.7958825247494312,0.1336037491904728,0.21195652173913043,0.1940162680255641,0.6747601918465228,0.5,0.15047961630695444,0.13448275862068965
mimic_cohort_NF_30_days,cont_bin,balanced_rf,age_band,80+,258,6,0.023255813953488372,0.10465116279069768,0.6861772486772487,0.04271466655490312,0.0,-0.052753496133999746,0.44642857142857145,0.0,0.10714285714285714,0.0
mimic_cohort_NF_30_days,disc,balanced_rf,all,all,5308,256,0.04822908816880181,0.19630746043707611,0.7665485977088282,0.14146161295658416,0.20801232665639446,0.18760765127597512,0.6739054458630245,0.52734375,0.1795328582739509,0.1295585412667946
mimic_cohort_NF_30_days,disc,balanced_rf,gender,F,2586,107,0.04137664346481052,0.1751740139211137,0.7723984271619925,0.12039575185754589,0.19285714285714287,0.18009081534548027,0.6718604502116847,0.5046728971962616,0.1609519967728923,0.11920529801324503
mimic_cohort_NF_30_days,disc,balanced_rf,gender,M,2722,149,0.054739162380602495,0.21638501102130786,0.7593048096260339,0.16672035460213258,0.21951219512195122,0.19123771365236467,0.6730946300899636,0.5436241610738255,0.19743490089389817,0.13752122241086587
mimic_cohort_NF_30_days,disc,balanced_rf,age_band,18-39,600,33,0.055,0.2733333333333333,0.6881513548180216,0.14904840865548058,0.20304568527918782,0.18011086934749473,0.676046176046176,0.6060606060606061,0.25396825396825395,0.12195121951219512
mimic_cohort_NF_30_days,disc,balanced_rf,age_band,40-64,2704,139,0.05140532544378698,0.19230769230769232,0.7860462507187234,0.16457486441618246,0.2306525037936267,0.2093646692428444,0.6868315873616897,0.5467625899280576,0.17309941520467836,0.14615384615384616
mimic_cohort_NF_30_days,disc,balanced_rf,age_band,65-79,1746,78,0.044673539518900345,0.18384879725085912,0.7632432515526041,0.12144981613742578,0.18546365914786966,0.1621791128137545,0.6520475926950746,0.47435897435897434,0.17026378896882494,0.11526479750778816
mimic_cohort_NF_30_days,disc,balanced_rf,age_band,80+,258,6,0.023255813953488372,0.1434108527131783,0.7552910052910053,0.0596163886207305,0.09302325581395349,0.08361312127876569,0.5972222222222222,0.3333333333333333,0.1388888888888889,0.05405405405405406
mimic_cohort_NF_30_days,disc_bin,balanced_rf,all,all,5308,256,0.04822908816880181,0.19781461944235118,0.7713413314034046,0.1335114049867885,0.2113323124042879,0.1928375967998095,0.6792699673396674,0.5390625,0.18052256532066507,0.13142857142857142
mimic_cohort_NF_30_days,disc_bin,balanced_rf,gender,F,2586,107,0.04137664346481052,0.177107501933488,0.7705944890349967,0.11478267687658954,0.18761061946902655,0.17317712358362883,0.6659773876261531,0.4953271028037383,0.16337232755143202,0.11572052401746726
mimic_cohort_NF_30_days,disc_bin,balanced_rf,gender,M,2722,149,0.054739162380602495,0.21748714180749448,0.7696079837861948,0.1572833782038806,0.22941970310391363,0.20590366385965816,0.6867117745717661,0.5704697986577181,0.19704624951418578,0.14358108108108109
mimic_cohort_NF_30_days,disc_bin,balanced_rf,age_band,18-39,600,33,0.055,0.26666666666666666,0.6669873336540004,0.10627751499504995,0.17616580310880828,0.13555959847993465,0.6314734648067981,0.5151515151515151,0.25220458553791886,0.10625
mimic_cohort_NF_30_days,disc_bin,balanced_rf,age_band,40-64,2704,139,0.05140532544378698,0.1963757396449704,0.7921480359571992,0.17137459862663185,0.24477611940298508,0.23061935522181837,0.7074396623052435,0.5899280575539568,0.1750487329434698,0.1544256120527307
mimic_cohort_NF_30_days,disc_bin,balanced_rf,age_band,65-79,1746,78,0.044673539518900345,0.18671248568155785,0.780579382647728,0.11132054190809358,0.18811881188118812,0.16673905213249532,0.657258808337945,0.48717948717948717,0.17266187050359713,0.1165644171779141
mimic_cohort_NF_30_days,disc_bin,balanced_rf,age_band,80+,258,6,0.023255813953488372,0.12790697674418605,0.6716269841269841,0.04781613510061786,0.05128205128205128,0.017907176978341786,0.5198412698412699,0.16666666666666666,0.12698412698412698,0.030303030303030304
