cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K08-F41,bin,balanced_rf,gender,statistical_parity,selection_rate,0.05317939298521823,0.8313453536754507,M,F,2,2
cohort_K08-F41,bin,balanced_rf,gender,predictive_parity,ppv,0.11957671957671957,0.19285714285714287,F,M,2,2
cohort_K08-F41,bin,balanced_rf,gender,equal_opportunity,tpr,0.2167832167832168,0.29545454545454547,F,M,2,2
cohort_K08-F41,bin,balanced_rf,gender,predictive_equality,fpr,0.08444444444444449,0.7516339869281045,M,F,2,2
cohort_K08-F41,bin,balanced_rf,gender,equalised_odds,tpr,0.2167832167832168,0.29545454545454547,F,M,2,2
cohort_K08-F41,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.044947640418876667,0.8568334416287632,40-64,65-79,2,2
cohort_K08-F41,bin,balanced_rf,age_band,predictive_parity,ppv,0.019323671497584544,0.8518518518518519,65-79,40-64,2,2
cohort_K08-F41,bin,balanced_rf,age_band,equal_opportunity,tpr,0.1333333333333333,0.6000000000000001,65-79,40-64,2,2
cohort_K08-F41,bin,balanced_rf,age_band,predictive_equality,fpr,0.07659026051735246,0.7734204793028323,40-64,65-79,2,2
cohort_K08-F41,bin,balanced_rf,age_band,equalised_odds,tpr,0.1333333333333333,0.6000000000000001,65-79,40-64,2,2
cohort_K08-F41,cont,balanced_rf,gender,statistical_parity,selection_rate,0.047931426572203284,0.7095919448860625,F,M,2,2
cohort_K08-F41,cont,balanced_rf,gender,predictive_parity,ppv,0.1244343891402715,0.19117647058823528,M,F,2,2
cohort_K08-F41,cont,balanced_rf,gender,equal_opportunity,tpr,0.14335664335664336,0.21153846153846154,M,F,2,2
cohort_K08-F41,cont,balanced_rf,gender,predictive_equality,fpr,0.07333333333333332,0.6000000000000001,F,M,2,2
cohort_K08-F41,cont,balanced_rf,gender,equalised_odds,tpr,0.14335664335664336,0.21153846153846154,M,F,2,2
cohort_K08-F41,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.05174758601931184,0.6576698155645524,40-64,65-79,2,2
cohort_K08-F41,cont,balanced_rf,age_band,predictive_parity,ppv,0.07692307692307693,0.0,40-64,65-79,2,2
cohort_K08-F41,cont,balanced_rf,age_band,equal_opportunity,tpr,0.06666666666666667,0.0,40-64,65-79,2,2
cohort_K08-F41,cont,balanced_rf,age_band,predictive_equality,fpr,0.057902973395931145,0.6574074074074073,40-64,65-79,2,2
cohort_K08-F41,cont,balanced_rf,age_band,equalised_odds,tpr,0.06666666666666667,0.0,40-64,65-79,2,2
cohort_K08-F41,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.08952156039534681,0.5015826637448259,F,M,2,2
cohort_K08-F41,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.17297297297297298,0.13513513513513514,M,F,2,2
cohort_K08-F41,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.14335664335664336,0.21153846153846154,M,F,2,2
cohort_K08-F41,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.12000000000000001,0.39999999999999997,F,M,2,2
cohort_K08-F41,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.14335664335664336,0.21153846153846154,M,F,2,2
cohort_K08-F41,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.05167958656330751,0.6825396825396824,40-64,65-79,2,2
cohort_K08-F41,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.018796992481203006,0.7368421052631579,40-64,65-79,2,2
cohort_K08-F41,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.011111111111111113,0.8333333333333333,40-64,65-79,2,2
cohort_K08-F41,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.06545153272576637,0.6425339366515836,40-64,65-79,2,2
cohort_K08-F41,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.06545153272576637,0.6425339366515836,40-64,65-79,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.10272894253476778,0.568119139547711,F,M,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.0979591836734694,0.5102040816326531,M,F,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.08041958041958039,0.7051282051282052,M,F,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.12444444444444444,0.4909090909090909,F,M,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,gender,equalised_odds,fpr,0.12444444444444444,0.4909090909090909,F,M,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.09805521555827554,0.5783625730994152,40-64,65-79,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.11304347826086958,0.43478260869565216,40-64,65-79,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.15555555555555556,0.41666666666666663,40-64,65-79,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.08809721071527202,0.6090686274509804,40-64,65-79,2,2
cohort_K08-F41,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.15555555555555556,0.41666666666666663,40-64,65-79,2,2
cohort_K08-F41,disc,balanced_rf,gender,statistical_parity,selection_rate,0.10478439604653196,0.48605748605748605,F,M,2,2
cohort_K08-F41,disc,balanced_rf,gender,predictive_parity,ppv,0.08658008658008659,0.5238095238095237,M,F,2,2
cohort_K08-F41,disc,balanced_rf,gender,equal_opportunity,tpr,0.02797202797202797,0.8461538461538461,M,F,2,2
cohort_K08-F41,disc,balanced_rf,gender,predictive_equality,fpr,0.12111111111111111,0.4263157894736842,F,M,2,2
cohort_K08-F41,disc,balanced_rf,gender,equalised_odds,fpr,0.12111111111111111,0.4263157894736842,F,M,2,2
cohort_K08-F41,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.09832721338229294,0.4714912280701754,40-64,65-79,2,2
cohort_K08-F41,disc,balanced_rf,age_band,predictive_parity,ppv,0.05416666666666667,0.7111111111111111,40-64,65-79,2,2
cohort_K08-F41,disc,balanced_rf,age_band,equal_opportunity,tpr,0.0888888888888889,0.5555555555555555,40-64,65-79,2,2
cohort_K08-F41,disc,balanced_rf,age_band,predictive_equality,fpr,0.09813127128785787,0.46405228758169936,40-64,65-79,2,2
cohort_K08-F41,disc,balanced_rf,age_band,equalised_odds,fpr,0.09813127128785787,0.46405228758169936,40-64,65-79,2,2
cohort_K08-F41,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.07014781772063328,0.6858597728162945,F,M,2,2
cohort_K08-F41,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.030690537084398978,0.7391304347826086,M,F,2,2
cohort_K08-F41,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.02797202797202797,0.8461538461538461,M,F,2,2
cohort_K08-F41,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.08333333333333334,0.6428571428571428,F,M,2,2
cohort_K08-F41,disc_bin,balanced_rf,gender,equalised_odds,fpr,0.08333333333333334,0.6428571428571428,F,M,2,2
cohort_K08-F41,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.02230382156942745,0.8801169590643274,40-64,65-79,2,2
cohort_K08-F41,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.11607142857142858,0.38095238095238093,40-64,65-79,2,2
cohort_K08-F41,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.0888888888888889,0.5555555555555555,40-64,65-79,2,2
cohort_K08-F41,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.013163951026419957,0.9281045751633987,40-64,65-79,2,2
cohort_K08-F41,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.0888888888888889,0.5555555555555555,40-64,65-79,2,2
cohort_K08-F41,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.07775736901950495,0.6186186186186186,F,M,2,2
cohort_K08-F41,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.047619047619047616,0.6666666666666666,M,F,2,2
cohort_K08-F41,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.02797202797202797,0.8461538461538461,M,F,2,2
cohort_K08-F41,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.09111111111111111,0.5684210526315789,F,M,2,2
cohort_K08-F41,disc_imp,balanced_rf,gender,equalised_odds,fpr,0.09111111111111111,0.5684210526315789,F,M,2,2
cohort_K08-F41,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.09825921392628859,0.5029239766081871,40-64,65-79,2,2
cohort_K08-F41,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.05882352941176472,0.6666666666666666,40-64,65-79,2,2
cohort_K08-F41,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.0888888888888889,0.5555555555555555,40-64,65-79,2,2
cohort_K08-F41,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.09914388290527477,0.49719887955182074,40-64,65-79,2,2
cohort_K08-F41,disc_imp,balanced_rf,age_band,equalised_odds,fpr,0.09914388290527477,0.49719887955182074,40-64,65-79,2,2
