cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_I35-D64,bin,balanced_rf,gender,statistical_parity,selection_rate,0.007198219776912984,0.9767644561609755,M,F,2,2
cohort_I35-D64,bin,balanced_rf,gender,predictive_parity,ppv,0.00457970331999058,0.9833796197393719,F,M,2,2
cohort_I35-D64,bin,balanced_rf,gender,equal_opportunity,tpr,0.01137171286425015,0.9658848614072495,M,F,2,2
cohort_I35-D64,bin,balanced_rf,gender,predictive_equality,fpr,0.006042867399304375,0.9799818876418324,M,F,2,2
cohort_I35-D64,bin,balanced_rf,gender,equalised_odds,tpr,0.01137171286425015,0.9658848614072495,M,F,2,2
cohort_I35-D64,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.037815126050420145,0.8865546218487396,65-79,18-39,4,4
cohort_I35-D64,bin,balanced_rf,age_band,predictive_parity,ppv,0.29045643153526973,0.0,18-39,40-64,4,4
cohort_I35-D64,bin,balanced_rf,age_band,equal_opportunity,tpr,0.3448275862068966,0.0,18-39,80+,4,4
cohort_I35-D64,bin,balanced_rf,age_band,predictive_equality,fpr,0.11007604562737644,0.7248098859315589,65-79,18-39,4,4
cohort_I35-D64,bin,balanced_rf,age_band,equalised_odds,tpr,0.3448275862068966,0.0,18-39,80+,4,4
cohort_I35-D64,cont,balanced_rf,gender,statistical_parity,selection_rate,0.03567104720541542,0.8411209440494702,M,F,2,2
cohort_I35-D64,cont,balanced_rf,gender,predictive_parity,ppv,0.0007288250299338772,0.9979228486646885,F,M,2,2
cohort_I35-D64,cont,balanced_rf,gender,equal_opportunity,tpr,0.056305772723683145,0.819630660258032,M,F,2,2
cohort_I35-D64,cont,balanced_rf,gender,predictive_equality,fpr,0.029588617884021007,0.8482738909417553,M,F,2,2
cohort_I35-D64,cont,balanced_rf,gender,equalised_odds,tpr,0.056305772723683145,0.819630660258032,M,F,2,2
cohort_I35-D64,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.043272481406355645,0.7993730407523512,40-64,65-79,4,4
cohort_I35-D64,cont,balanced_rf,age_band,predictive_parity,ppv,0.1465201465201465,0.6581196581196581,80+,18-39,4,4
cohort_I35-D64,cont,balanced_rf,age_band,equal_opportunity,tpr,0.25,0.5,40-64,18-39,4,4
cohort_I35-D64,cont,balanced_rf,age_band,predictive_equality,fpr,0.06834733893557424,0.6611111111111111,18-39,80+,4,4
cohort_I35-D64,cont,balanced_rf,age_band,equalised_odds,tpr,0.25,0.5,40-64,18-39,4,4
cohort_I35-D64,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.0022580197777222755,0.9894084759801215,M,F,2,2
cohort_I35-D64,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.001996073298429324,0.9937378092598296,M,F,2,2
cohort_I35-D64,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.011845534233593913,0.9561018437225637,M,F,2,2
cohort_I35-D64,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.00036295689770721173,0.9981337618516357,F,M,2,2
cohort_I35-D64,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.011845534233593913,0.9561018437225637,M,F,2,2
cohort_I35-D64,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.05742296918767509,0.7437499999999999,18-39,65-79,4,4
cohort_I35-D64,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.11441968091584459,0.6842016806722689,80+,40-64,4,4
cohort_I35-D64,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.10727969348659003,0.67816091954023,80+,18-39,4,4
cohort_I35-D64,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.08155262104841937,0.6204841713221602,18-39,80+,4,4
