cohort,feature_set,fold,feature,itemid,representation,importance
cohort_Q21-J15,cont,0,cont_50803,50803,cont,9.089835929586121e-05
cohort_Q21-J15,cont,0,cont_50804,50804,cont,0.004172211259386402
cohort_Q21-J15,cont,0,cont_50805,50805,cont,0.0
cohort_Q21-J15,cont,0,cont_50806,50806,cont,0.002258929131774865
cohort_Q21-J15,cont,0,cont_50808,50808,cont,0.0027294149636035736
cohort_Q21-J15,cont,0,cont_50809,50809,cont,0.0017848253417373744
cohort_Q21-J15,cont,0,cont_50811,50811,cont,0.0029116289222420643
cohort_Q21-J15,cont,0,cont_50813,50813,cont,0.005936826746859505
cohort_Q21-J15,cont,0,cont_50814,50814,cont,0.0001562386980108499
cohort_Q21-J15,cont,0,cont_50818,50818,cont,0.006203721754464397
cohort_Q21-J15,cont,0,cont_50820,50820,cont,0.006847368893768115
cohort_Q21-J15,cont,0,cont_50821,50821,cont,0.008456537043308987
cohort_Q21-J15,cont,0,cont_50822,50822,cont,0.007361503485566121
cohort_Q21-J15,cont,0,cont_50824,50824,cont,0.00316663332195206
cohort_Q21-J15,cont,0,cont_50853,50853,cont,0.00013899613899613896
cohort_Q21-J15,cont,0,cont_50856,50856,cont,0.0
cohort_Q21-J15,cont,0,cont_50861,50861,cont,0.01619242114950909
cohort_Q21-J15,cont,0,cont_50862,50862,cont,0.013431755703758692
cohort_Q21-J15,cont,0,cont_50863,50863,cont,0.022824289331461974
cohort_Q21-J15,cont,0,cont_50866,50866,cont,0.0
cohort_Q21-J15,cont,0,cont_50867,50867,cont,0.0003052489101931856
cohort_Q21-J15,cont,0,cont_50868,50868,cont,0.017869994843039538
cohort_Q21-J15,cont,0,cont_50877,50877,cont,0.0
cohort_Q21-J15,cont,0,cont_50878,50878,cont,0.016858476899580564
cohort_Q21-J15,cont,0,cont_50881,50881,cont,0.0
cohort_Q21-J15,cont,0,cont_50882,50882,cont,0.01264196125403604
cohort_Q21-J15,cont,0,cont_50883,50883,cont,0.0018951109126669541
cohort_Q21-J15,cont,0,cont_50885,50885,cont,0.008563671448108972
cohort_Q21-J15,cont,0,cont_50889,50889,cont,0.0020801910252573616
