cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_Q21-J15,bin,balanced_rf,gender,statistical_parity,selection_rate,0.0678650899612181,0.7551860558454219,M,F,2,2
cohort_Q21-J15,bin,balanced_rf,gender,predictive_parity,ppv,0.0647458369851008,0.2748466257668712,F,M,2,2
cohort_Q21-J15,bin,balanced_rf,gender,equal_opportunity,tpr,0.05882352941176472,0.7999999999999999,F,M,2,2
cohort_Q21-J15,bin,balanced_rf,gender,predictive_equality,fpr,0.07486602976184237,0.7311414906036982,M,F,2,2
cohort_Q21-J15,bin,balanced_rf,gender,equalised_odds,fpr,0.07486602976184237,0.7311414906036982,M,F,2,2
cohort_Q21-J15,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.06170076726342713,0.7972689075630252,40-64,80+,3,3
cohort_Q21-J15,bin,balanced_rf,age_band,predictive_parity,ppv,0.018398268398268393,0.7424242424242424,40-64,80+,3,3
cohort_Q21-J15,bin,balanced_rf,age_band,equal_opportunity,tpr,0.15880893300248142,0.5870967741935483,40-64,65-79,3,3
cohort_Q21-J15,bin,balanced_rf,age_band,predictive_equality,fpr,0.06221763559224863,0.7965961913330334,40-64,80+,3,3
cohort_Q21-J15,bin,balanced_rf,age_band,equalised_odds,tpr,0.15880893300248142,0.5870967741935483,40-64,65-79,3,3
cohort_Q21-J15,cont,balanced_rf,gender,statistical_parity,selection_rate,0.018786954033950032,0.832625318606627,M,F,2,2
cohort_Q21-J15,cont,balanced_rf,gender,predictive_parity,ppv,0.004242424242424242,0.946969696969697,F,M,2,2
cohort_Q21-J15,cont,balanced_rf,gender,equal_opportunity,tpr,0.17647058823529413,0.39999999999999997,M,F,2,2
cohort_Q21-J15,cont,balanced_rf,gender,predictive_equality,fpr,0.015013755326474892,0.859461405058735,M,F,2,2
cohort_Q21-J15,cont,balanced_rf,gender,equalised_odds,tpr,0.17647058823529413,0.39999999999999997,M,F,2,2
cohort_Q21-J15,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.05826406649616368,0.6426470588235295,40-64,80+,3,3
cohort_Q21-J15,cont,balanced_rf,age_band,predictive_parity,ppv,0.055263157894736833,0.47500000000000003,65-79,40-64,3,3
