cohort,feature_set,fold,feature,itemid,representation,importance
cohort_I35-I46,cont,0,cont_50803,50803,cont,0.0002509549237819043
cohort_I35-I46,cont,0,cont_50804,50804,cont,0.010193330309193444
cohort_I35-I46,cont,0,cont_50805,50805,cont,0.00015771079073831375
cohort_I35-I46,cont,0,cont_50806,50806,cont,0.0033209893351837123
cohort_I35-I46,cont,0,cont_50808,50808,cont,0.004569976861319971
cohort_I35-I46,cont,0,cont_50809,50809,cont,0.004523851939462147
cohort_I35-I46,cont,0,cont_50811,50811,cont,0.005150791867768986
cohort_I35-I46,cont,0,cont_50813,50813,cont,0.010636999535155447
cohort_I35-I46,cont,0,cont_50814,50814,cont,9.978038547766546e-05
cohort_I35-I46,cont,0,cont_50818,50818,cont,0.013674798512732135
cohort_I35-I46,cont,0,cont_50820,50820,cont,0.011798183808177577
cohort_I35-I46,cont,0,cont_50821,50821,cont,0.005109171323704299
cohort_I35-I46,cont,0,cont_50822,50822,cont,0.005358874026646763
cohort_I35-I46,cont,0,cont_50824,50824,cont,0.002422812080029183
cohort_I35-I46,cont,0,cont_50853,50853,cont,0.00022782971636365205
cohort_I35-I46,cont,0,cont_50856,50856,cont,0.00047422002291780423
cohort_I35-I46,cont,0,cont_50861,50861,cont,0.01683844038898512
cohort_I35-I46,cont,0,cont_50862,50862,cont,0.010614797502552622
cohort_I35-I46,cont,0,cont_50863,50863,cont,0.018524607157646856
cohort_I35-I46,cont,0,cont_50866,50866,cont,0.001411007029567641
cohort_I35-I46,cont,0,cont_50867,50867,cont,0.0013874109100831939
cohort_I35-I46,cont,0,cont_50868,50868,cont,0.03559338916614387
cohort_I35-I46,cont,0,cont_50877,50877,cont,0.0
cohort_I35-I46,cont,0,cont_50878,50878,cont,0.015232419814573316
cohort_I35-I46,cont,0,cont_50881,50881,cont,3.763705526963507e-05
cohort_I35-I46,cont,0,cont_50882,50882,cont,0.020249135400653418
cohort_I35-I46,cont,0,cont_50883,50883,cont,0.001806558032329203
cohort_I35-I46,cont,0,cont_50885,50885,cont,0.015084974229833212
cohort_I35-I46,cont,0,cont_50889,50889,cont,0.00225984351246929
cohort_I35-I46,cont,0,cont_50890,50890,cont,0.00028276205892480366
cohort_I35-I46,cont,0,cont_50891,50891,cont,0.0006737667433386723
cohort_I35-I46,cont,0,cont_50893,50893,cont,0.02113512945740318
cohort_I35-I46,cont,0,cont_50894,50894,cont,0.0
cohort_I35-I46,cont,0,cont_50895,50895,cont,7.02370500438969e-07
cohort_I35-I46,cont,0,cont_50896,50896,cont,0.0
cohort_I35-I46,cont,0,cont_50899,50899,cont,3.669724770642203e-05
cohort_I35-I46,cont,0,cont_50902,50902,cont,0.024223571109092356
cohort_I35-I46,cont,0,cont_50904,50904,cont,0.000983988423652296
cohort_I35-I46,cont,0,cont_50905,50905,cont,0.0
cohort_I35-I46,cont,0,cont_50906,50906,cont,0.00018837305359166733
cohort_I35-I46,cont,0,cont_50907,50907,cont,0.0015836426367700086
cohort_I35-I46,cont,0,cont_50908,50908,cont,0.0009031119396563141
cohort_I35-I46,cont,0,cont_50910,50910,cont,0.0
cohort_I35-I46,cont,0,cont_50911,50911,cont,0.007376163161509117
cohort_I35-I46,cont,0,cont_50912,50912,cont,0.02321053735629933
cohort_I35-I46,cont,0,cont_50914,50914,cont,0.0
cohort_I35-I46,cont,0,cont_50915,50915,cont,0.0
cohort_I35-I46,cont,0,cont_50916,50916,cont,4.6322543015456407e-05
cohort_I35-I46,cont,0,cont_50917,50917,cont,0.0009342078702176007
cohort_I35-I46,cont,0,cont_50924,50924,cont,0.005531116098795372
cohort_I35-I46,cont,0,cont_50925,50925,cont,0.00031821606810139905
cohort_I35-I46,cont,0,cont_50927,50927,cont,0.0004043086358547978
cohort_I35-I46,cont,0,cont_50930,50930,cont,0.0005114729140892755
cohort_I35-I46,cont,0,cont_50931,50931,cont,0.0
cohort_I35-I46,cont,0,cont_50935,50935,cont,0.002320803806323809
cohort_I35-I46,cont,0,cont_50945,50945,cont,0.0
cohort_I35-I46,cont,0,cont_50949,50949,cont,0.0020325276733346716
cohort_I35-I46,cont,0,cont_50950,50950,cont,0.0019493659767602532
cohort_I35-I46,cont,0,cont_50951,50951,cont,0.0013677265838381153
cohort_I35-I46,cont,0,cont_50952,50952,cont,0.0056010917263004155
cohort_I35-I46,cont,0,cont_50953,50953,cont,0.0038136775881214757
cohort_I35-I46,cont,0,cont_50954,50954,cont,0.017851723690856993
cohort_I35-I46,cont,0,cont_50956,50956,cont,0.0024030470248874542
cohort_I35-I46,cont,0,cont_50957,50957,cont,0.0
cohort_I35-I46,cont,0,cont_50960,50960,cont,0.027592003026547778
cohort_I35-I46,cont,0,cont_50964,50964,cont,0.0011686603323734577
cohort_I35-I46,cont,0,cont_50965,50965,cont,0.0006446004962223943
cohort_I35-I46,cont,0,cont_50966,50966,cont,0.0
cohort_I35-I46,cont,0,cont_50967,50967,cont,7.023705004389817e-05
cohort_I35-I46,cont,0,cont_50968,50968,cont,0.0
cohort_I35-I46,cont,0,cont_50969,50969,cont,0.0
cohort_I35-I46,cont,0,cont_50970,50970,cont,0.03211076454166922
cohort_I35-I46,cont,0,cont_50971,50971,cont,0.025216424738810594
cohort_I35-I46,cont,0,cont_50976,50976,cont,0.002283954162819934
cohort_I35-I46,cont,0,cont_50978,50978,cont,0.0
cohort_I35-I46,cont,0,cont_50981,50981,cont,0.0
cohort_I35-I46,cont,0,cont_50982,50982,cont,0.0
cohort_I35-I46,cont,0,cont_50983,50983,cont,0.019426498398132413
cohort_I35-I46,cont,0,cont_50986,50986,cont,0.0
cohort_I35-I46,cont,0,cont_50988,50988,cont,0.0
cohort_I35-I46,cont,0,cont_50989,50989,cont,0.0
cohort_I35-I46,cont,0,cont_50990,50990,cont,0.0
cohort_I35-I46,cont,0,cont_50992,50992,cont,0.0
cohort_I35-I46,cont,0,cont_50993,50993,cont,0.008159561831771283
cohort_I35-I46,cont,0,cont_50994,50994,cont,0.0005389107476170084
cohort_I35-I46,cont,0,cont_50995,50995,cont,0.001374829955279858
cohort_I35-I46,cont,0,cont_50997,50997,cont,0.0
cohort_I35-I46,cont,0,cont_50998,50998,cont,0.004637866869427759
cohort_I35-I46,cont,0,cont_51000,51000,cont,0.002136771092800336
cohort_I35-I46,cont,0,cont_51001,51001,cont,0.00012833604687254515
cohort_I35-I46,cont,0,cont_51005,51005,cont,4.1725819393864606e-05
cohort_I35-I46,cont,0,cont_51006,51006,cont,0.02607431137498412
cohort_I35-I46,cont,0,cont_51007,51007,cont,0.001732371333541561
cohort_I35-I46,cont,0,cont_51008,51008,cont,0.000679076982767798
cohort_I35-I46,cont,0,cont_51009,51009,cont,0.003392196616860394
cohort_I35-I46,cont,0,cont_51010,51010,cont,0.0031736195642409143
cohort_I35-I46,cont,0,cont_51070,51070,cont,1.2999071494893219e-05
cohort_I35-I46,cont,0,cont_51080,51080,cont,0.0
cohort_I35-I46,cont,0,cont_51099,51099,cont,0.0010782459434642824
cohort_I35-I46,cont,0,cont_51110,51110,cont,0.0
cohort_I35-I46,cont,0,cont_51111,51111,cont,0.0
cohort_I35-I46,cont,0,cont_51114,51114,cont,0.0
cohort_I35-I46,cont,0,cont_51116,51116,cont,0.000176065206304388
cohort_I35-I46,cont,0,cont_51117,51117,cont,0.0
cohort_I35-I46,cont,0,cont_51118,51118,cont,0.0
cohort_I35-I46,cont,0,cont_51120,51120,cont,0.0001401708909742184
cohort_I35-I46,cont,0,cont_51124,51124,cont,0.0
cohort_I35-I46,cont,0,cont_51125,51125,cont,6.682153950562512e-06
cohort_I35-I46,cont,0,cont_51127,51127,cont,0.00021405089889128294
cohort_I35-I46,cont,0,cont_51130,51130,cont,0.0
cohort_I35-I46,cont,0,cont_51131,51131,cont,0.0
cohort_I35-I46,cont,0,cont_51132,51132,cont,0.0
cohort_I35-I46,cont,0,cont_51133,51133,cont,0.017654313037623107
cohort_I35-I46,cont,0,cont_51138,51138,cont,0.0
cohort_I35-I46,cont,0,cont_51139,51139,cont,0.0
cohort_I35-I46,cont,0,cont_51140,51140,cont,0.0
cohort_I35-I46,cont,0,cont_51143,51143,cont,0.006156461901188892
cohort_I35-I46,cont,0,cont_51144,51144,cont,0.004263247803486486
cohort_I35-I46,cont,0,cont_51146,51146,cont,0.00762608942680687
cohort_I35-I46,cont,0,cont_51148,51148,cont,0.00020093798648440107
cohort_I35-I46,cont,0,cont_51149,51149,cont,0.0
cohort_I35-I46,cont,0,cont_51181,51181,cont,0.0
cohort_I35-I46,cont,0,cont_51196,51196,cont,0.0
cohort_I35-I46,cont,0,cont_51199,51199,cont,0.0
cohort_I35-I46,cont,0,cont_51200,51200,cont,0.008592240096568487
cohort_I35-I46,cont,0,cont_51202,51202,cont,0.0
cohort_I35-I46,cont,0,cont_51203,51203,cont,0.0
cohort_I35-I46,cont,0,cont_51204,51204,cont,7.057408273741897e-05
cohort_I35-I46,cont,0,cont_51205,51205,cont,0.0
cohort_I35-I46,cont,0,cont_51206,51206,cont,0.0
cohort_I35-I46,cont,0,cont_51207,51207,cont,0.0
cohort_I35-I46,cont,0,cont_51208,51208,cont,0.0
cohort_I35-I46,cont,0,cont_51209,51209,cont,0.0
cohort_I35-I46,cont,0,cont_51214,51214,cont,0.004618217136773621
cohort_I35-I46,cont,0,cont_51218,51218,cont,0.0
cohort_I35-I46,cont,0,cont_51221,51221,cont,0.022559930887183527
cohort_I35-I46,cont,0,cont_51222,51222,cont,0.023382918544455733
cohort_I35-I46,cont,0,cont_51223,51223,cont,0.0
cohort_I35-I46,cont,0,cont_51224,51224,cont,0.0
cohort_I35-I46,cont,0,cont_51225,51225,cont,0.0
cohort_I35-I46,cont,0,cont_51227,51227,cont,0.0
cohort_I35-I46,cont,0,cont_51228,51228,cont,0.00011587341766400347
cohort_I35-I46,cont,0,cont_51229,51229,cont,0.0
cohort_I35-I46,cont,0,cont_51232,51232,cont,0.0
cohort_I35-I46,cont,0,cont_51237,51237,cont,0.03180133605669971
cohort_I35-I46,cont,0,cont_51241,51241,cont,0.0
cohort_I35-I46,cont,0,cont_51244,51244,cont,0.01695190266440441
cohort_I35-I46,cont,0,cont_51245,51245,cont,0.0
cohort_I35-I46,cont,0,cont_51248,51248,cont,0.02528885031711895
cohort_I35-I46,cont,0,cont_51249,51249,cont,0.02049820189674561
cohort_I35-I46,cont,0,cont_51250,51250,cont,0.02398476741979645
cohort_I35-I46,cont,0,cont_51251,51251,cont,0.006097088071428976
cohort_I35-I46,cont,0,cont_51254,51254,cont,0.009870839363355173
cohort_I35-I46,cont,0,cont_51255,51255,cont,0.005499806579674478
cohort_I35-I46,cont,0,cont_51256,51256,cont,0.011334161975003204
cohort_I35-I46,cont,0,cont_51257,51257,cont,0.003307554728434915
cohort_I35-I46,cont,0,cont_51259,51259,cont,0.0
cohort_I35-I46,cont,0,cont_51263,51263,cont,0.0
cohort_I35-I46,cont,0,cont_51265,51265,cont,0.02340472505755215
cohort_I35-I46,cont,0,cont_51269,51269,cont,0.0002119680449305952
cohort_I35-I46,cont,0,cont_51270,51270,cont,0.0
cohort_I35-I46,cont,0,cont_51271,51271,cont,3.3628494677146594e-05
cohort_I35-I46,cont,0,cont_51272,51272,cont,0.0
cohort_I35-I46,cont,0,cont_51273,51273,cont,0.0
cohort_I35-I46,cont,0,cont_51274,51274,cont,0.0317725950150989
cohort_I35-I46,cont,0,cont_51275,51275,cont,0.019411329403449223
cohort_I35-I46,cont,0,cont_51276,51276,cont,0.0
cohort_I35-I46,cont,0,cont_51277,51277,cont,0.018899714522299865
cohort_I35-I46,cont,0,cont_51279,51279,cont,0.01767340377963025
cohort_I35-I46,cont,0,cont_51282,51282,cont,0.0026575078414300224
cohort_I35-I46,cont,0,cont_51283,51283,cont,0.002435993078882307
cohort_I35-I46,cont,0,cont_51284,51284,cont,0.00012910632358346035
cohort_I35-I46,cont,0,cont_51288,51288,cont,0.0
cohort_I35-I46,cont,0,cont_51289,51289,cont,0.0
cohort_I35-I46,cont,0,cont_51297,51297,cont,1.0136526339130297e-06
cohort_I35-I46,cont,0,cont_51298,51298,cont,0.0
cohort_I35-I46,cont,0,cont_51299,51299,cont,0.0
cohort_I35-I46,cont,0,cont_51300,51300,cont,0.0
cohort_I35-I46,cont,0,cont_51301,51301,cont,0.02483557914898056
cohort_I35-I46,cont,0,cont_51366,51366,cont,0.0
cohort_I35-I46,cont,0,cont_51368,51368,cont,0.0
cohort_I35-I46,cont,0,cont_51375,51375,cont,0.00011440501621092563
cohort_I35-I46,cont,0,cont_51376,51376,cont,0.0002019595187689824
cohort_I35-I46,cont,0,cont_51377,51377,cont,0.0
cohort_I35-I46,cont,0,cont_51379,51379,cont,0.0
cohort_I35-I46,cont,0,cont_51382,51382,cont,4.836542767577249e-05
cohort_I35-I46,cont,0,cont_51383,51383,cont,0.0
cohort_I35-I46,cont,0,cont_51386,51386,cont,1.9688269073010687e-05
cohort_I35-I46,cont,0,cont_51419,51419,cont,0.0
cohort_I35-I46,cont,0,cont_51427,51427,cont,0.0001255582188522799
cohort_I35-I46,cont,0,cont_51428,51428,cont,0.0
cohort_I35-I46,cont,0,cont_51429,51429,cont,0.0
cohort_I35-I46,cont,0,cont_51431,51431,cont,0.0
cohort_I35-I46,cont,0,cont_51433,51433,cont,0.0
cohort_I35-I46,cont,0,cont_51435,51435,cont,0.0
cohort_I35-I46,cont,0,cont_51436,51436,cont,5.790217698614645e-05
cohort_I35-I46,cont,0,cont_51438,51438,cont,0.0
cohort_I35-I46,cont,0,cont_51440,51440,cont,0.0
cohort_I35-I46,cont,0,cont_51441,51441,cont,0.0
cohort_I35-I46,cont,0,cont_51442,51442,cont,0.0
cohort_I35-I46,cont,0,cont_51444,51444,cont,0.0
cohort_I35-I46,cont,0,cont_51446,51446,cont,0.000390210788529314
cohort_I35-I46,cont,0,cont_51447,51447,cont,0.00019270863824262432
cohort_I35-I46,cont,0,cont_51448,51448,cont,0.0002745767065302458
cohort_I35-I46,cont,0,cont_51450,51450,cont,0.0002393886000075817
cohort_I35-I46,cont,0,cont_51452,51452,cont,0.0
cohort_I35-I46,cont,0,cont_51454,51454,cont,4.047369210013491e-05
cohort_I35-I46,cont,0,cont_51455,51455,cont,0.0002970871005887752
cohort_I35-I46,cont,0,cont_51457,51457,cont,0.0006421387526369624
cohort_I35-I46,cont,0,cont_51467,51467,cont,0.0
cohort_I35-I46,cont,0,cont_51471,51471,cont,0.0
cohort_I35-I46,cont,0,cont_51479,51479,cont,0.00022752204882781706
cohort_I35-I46,cont,0,cont_51482,51482,cont,0.0056221187484192005
cohort_I35-I46,cont,0,cont_51484,51484,cont,0.00046636377855665786
cohort_I35-I46,cont,0,cont_51492,51492,cont,0.004929280834095696
