cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_I35-I46,bin,balanced_rf,all,all,4887,136,0.027828933906281973,0.25659914057704114,0.5083248727822006,0.030192688251412816,0.053237410071942444,0.005988780476603856,0.5079511124592965,0.27205882352941174,0.2561565986108188,0.029505582137161084
cohort_I35-I46,bin,balanced_rf,gender,F,2191,65,0.029666818804198997,0.24554997717937016,0.5218358781387944,0.03948516579333182,0.06301824212271974,0.018995168126685755,0.5240936391924162,0.2923076923076923,0.24412041392285982,0.03531598513011153
cohort_I35-I46,bin,balanced_rf,gender,M,2696,71,0.026335311572700297,0.2655786350148368,0.49689604292421197,0.025481751930253968,0.045743329097839895,-0.0044900675009126485,0.49380818242790075,0.2535211267605634,0.2659047619047619,0.025139664804469275
cohort_I35-I46,bin,balanced_rf,age_band,18-39,49,2,0.04081632653061224,0.20408163265306123,0.19148936170212766,0.03754813863928113,0.0,-0.10445609001327771,0.39361702127659576,0.0,0.2127659574468085,0.0
cohort_I35-I46,bin,balanced_rf,age_band,40-64,1205,15,0.012448132780082987,0.24481327800829875,0.6375350140056023,0.019279810217127078,0.03870967741935484,0.040521176962196176,0.5785714285714285,0.4,0.24285714285714285,0.020338983050847456
cohort_I35-I46,bin,balanced_rf,age_band,65-79,2150,82,0.03813953488372093,0.2567441860465116,0.498973911402557,0.042768672150709675,0.0694006309148265,0.005264263916632351,0.5060032080011323,0.2682926829268293,0.2562862669245648,0.03985507246376811
cohort_I35-I46,bin,balanced_rf,age_band,80+,1483,37,0.024949426837491573,0.2677006068779501,0.4916638630331577,0.025159359314777023,0.041474654377880185,-0.008836033247137406,0.4874584127696161,0.24324324324324326,0.26832641770401106,0.022670025188916875
cohort_I35-I46,cont,balanced_rf,all,all,4887,136,0.027828933906281973,0.10047063638223859,0.5889866839179367,0.04355132058106383,0.0733652312599681,0.0386341463057795,0.5353060346428615,0.16911764705882354,0.0985055777731004,0.04684317718940937
cohort_I35-I46,cont,balanced_rf,gender,F,2191,65,0.029666818804198997,0.08215426745778183,0.5302373543671756,0.03248338402066016,0.0326530612244898,-0.013127301349037855,0.489376944786164,0.06153846153846154,0.08278457196613359,0.022222222222222223
cohort_I35-I46,cont,balanced_rf,gender,M,2696,71,0.026335311572700297,0.11535608308605341,0.6486841046277666,0.05737164284853885,0.09947643979057591,0.07838194605424999,0.5781837692823608,0.2676056338028169,0.11123809523809523,0.06109324758842444
cohort_I35-I46,cont,balanced_rf,age_band,18-39,49,2,0.04081632653061224,0.02040816326530612,0.34574468085106386,0.04522357723577236,0.0,-0.029774566708770683,0.48936170212765956,0.0,0.02127659574468085,0.0
cohort_I35-I46,cont,balanced_rf,age_band,40-64,1205,15,0.012448132780082987,0.1037344398340249,0.6546498599439776,0.019675942223932916,0.014285714285714285,-0.01364862206686448,0.4812324929971989,0.06666666666666667,0.10420168067226891,0.008
cohort_I35-I46,cont,balanced_rf,age_band,65-79,2150,82,0.03813953488372093,0.11209302325581395,0.613547907722791,0.06865983152593025,0.11764705882352941,0.07549908947359575,0.5621786101806859,0.23170731707317074,0.10735009671179883,0.07883817427385892
cohort_I35-I46,cont,balanced_rf,age_band,80+,1483,37,0.024949426837491573,0.08361429534726905,0.5071212291129303,0.0305934368303286,0.037267080745341616,-0.0014638926180950502,0.4987009831408171,0.08108108108108109,0.08367911479944674,0.024193548387096774
cohort_I35-I46,cont_bin,balanced_rf,all,all,4887,136,0.027828933906281973,0.10169838346633926,0.5921640335780702,0.03952932309556176,0.07898894154818326,0.04597110869760745,0.5422380118117548,0.18382352941176472,0.0993475057882551,0.05030181086519115
cohort_I35-I46,cont_bin,balanced_rf,gender,F,2191,65,0.029666818804198997,0.08626198083067092,0.5371155655257254,0.0345603017033187,0.047244094488188976,0.0037653201150067267,0.5031152760691802,0.09230769230769231,0.08607714016933207,0.031746031746031744
cohort_I35-I46,cont_bin,balanced_rf,gender,M,2696,71,0.026335311572700297,0.1142433234421365,0.6466693494299127,0.04606967653743187,0.10026385224274406,0.07928856015315557,0.5787551978537894,0.2676056338028169,0.1100952380952381,0.06168831168831169
cohort_I35-I46,cont_bin,balanced_rf,age_band,18-39,49,2,0.04081632653061224,0.12244897959183673,0.37234042553191493,0.04819976771196283,0.0,-0.0770561783793004,0.43617021276595747,0.0,0.1276595744680851,0.0
cohort_I35-I46,cont_bin,balanced_rf,age_band,40-64,1205,15,0.012448132780082987,0.0979253112033195,0.6650700280112045,0.02278305727926912,0.03007518796992481,0.013375347930492948,0.5179271708683474,0.13333333333333333,0.09747899159663866,0.01694915254237288
cohort_I35-I46,cont_bin,balanced_rf,age_band,65-79,2150,82,0.03813953488372093,0.11255813953488372,0.6147125772514979,0.06014981552352387,0.12345679012345678,0.08275313954450156,0.5682761711562957,0.24390243902439024,0.10735009671179883,0.08264462809917356
cohort_I35-I46,cont_bin,balanced_rf,age_band,80+,1483,37,0.024949426837491573,0.08833445718138908,0.5137751859743562,0.030593060683204533,0.03571428571428571,-0.004088594780963925,0.4962805128780232,0.08108108108108109,0.08852005532503458,0.022900763358778626
cohort_I35-I46,cont_disc_bin,balanced_rf,all,all,4887,136,0.027828933906281973,0.10538162471864129,0.5937797924895069,0.03978183667371514,0.09523809523809523,0.06753404311424328,0.5630339433184345,0.22794117647058823,0.10187328983371921,0.06019417475728155
cohort_I35-I46,cont_disc_bin,balanced_rf,gender,F,2191,65,0.029666818804198997,0.08717480602464628,0.5389101961068095,0.03536877585483769,0.0703125,0.03179001806121098,0.5264273825891888,0.13846153846153847,0.08560677328316087,0.04712041884816754
cohort_I35-I46,cont_disc_bin,balanced_rf,gender,M,2696,71,0.026335311572700297,0.1201780415430267,0.6460469483568075,0.04591975031018955,0.11139240506329114,0.09593534707715846,0.5974057679409792,0.30985915492957744,0.11504761904761905,0.06790123456790123
cohort_I35-I46,cont_disc_bin,balanced_rf,age_band,18-39,49,2,0.04081632653061224,0.08163265306122448,0.2872340425531915,0.04126602564102564,0.0,-0.061502080535259004,0.4574468085106383,0.0,0.0851063829787234,0.0
cohort_I35-I46,cont_disc_bin,balanced_rf,age_band,40-64,1205,15,0.012448132780082987,0.1053941908713693,0.6556582633053221,0.023896214175749293,0.056338028169014086,0.05896688795137681,0.5816526610644258,0.26666666666666666,0.10336134453781512,0.031496062992125984
