cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K44-K43,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.031061850027367277,0.8402533427163968,40-64,18-39,3,3
cohort_K44-K43,bin,balanced_rf,age_band,predictive_parity,ppv,0.10204081632653061,0.0,65-79,18-39,3,3
cohort_K44-K43,bin,balanced_rf,age_band,equal_opportunity,tpr,0.4166666666666667,0.0,65-79,18-39,3,3
cohort_K44-K43,bin,balanced_rf,age_band,predictive_equality,fpr,0.025972927241962762,0.8583294877711122,40-64,18-39,3,3
cohort_K44-K43,bin,balanced_rf,age_band,equalised_odds,tpr,0.4166666666666667,0.0,65-79,18-39,3,3
cohort_K44-K43,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.11093292945491261,0.4624019572569619,65-79,18-39,3,3
cohort_K44-K43,cont,balanced_rf,age_band,predictive_parity,ppv,0.10687022900763359,0.0,18-39,40-64,3,3
cohort_K44-K43,cont,balanced_rf,age_band,equal_opportunity,tpr,0.3888888888888889,0.0,18-39,40-64,3,3
cohort_K44-K43,cont,balanced_rf,age_band,predictive_equality,fpr,0.12250470809792845,0.43459365493263796,65-79,18-39,3,3
cohort_K44-K43,cont,balanced_rf,age_band,equalised_odds,tpr,0.3888888888888889,0.0,18-39,40-64,3,3
cohort_K44-K43,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.10744725080552957,0.4474141387144194,65-79,18-39,3,3
cohort_K44-K43,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.08448540706605222,0.11290322580645162,65-79,40-64,3,3
cohort_K44-K43,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.19047619047619047,0.42857142857142855,65-79,40-64,3,3
cohort_K44-K43,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.10920433145009416,0.4423608606803702,65-79,18-39,3,3
cohort_K44-K43,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.19047619047619047,0.42857142857142855,65-79,40-64,3,3
cohort_K44-K43,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.101834528635277,0.47627956701857543,65-79,18-39,3,3
cohort_K44-K43,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.07119980290711998,0.12424242424242425,65-79,40-64,3,3
cohort_K44-K43,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.19444444444444448,0.3,18-39,40-64,3,3
cohort_K44-K43,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.10772128060263654,0.4613935969868173,65-79,18-39,3,3
cohort_K44-K43,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.19444444444444448,0.3,18-39,40-64,3,3
cohort_K44-K43,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.04871373836891077,0.7331334332833583,40-64,18-39,3,3
cohort_K44-K43,disc,balanced_rf,age_band,predictive_parity,ppv,0.0736196319018405,0.0,18-39,40-64,3,3
cohort_K44-K43,disc,balanced_rf,age_band,equal_opportunity,tpr,0.3333333333333333,0.0,18-39,40-64,3,3
cohort_K44-K43,disc,balanced_rf,age_band,predictive_equality,fpr,0.06391708967851101,0.6665195321121165,40-64,18-39,3,3
cohort_K44-K43,disc,balanced_rf,age_band,equalised_odds,tpr,0.3333333333333333,0.0,18-39,40-64,3,3
cohort_K44-K43,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.0338322419706891,0.7970065481758654,65-79,18-39,3,3
cohort_K44-K43,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.06432748538011696,0.0,65-79,40-64,3,3
cohort_K44-K43,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3055555555555556,0.0,65-79,40-64,3,3
cohort_K44-K43,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.03712335216572504,0.7826925726884387,65-79,18-39,3,3
cohort_K44-K43,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.3055555555555556,0.0,65-79,40-64,3,3
cohort_K44-K43,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.042145593869731796,0.7691154422788606,40-64,18-39,3,3
cohort_K44-K43,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.07602339181286549,0.0,18-39,40-64,3,3
cohort_K44-K43,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.3611111111111111,0.0,18-39,40-64,3,3
cohort_K44-K43,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.05799492385786803,0.697417788567645,40-64,18-39,3,3
cohort_K44-K43,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.3611111111111111,0.0,18-39,40-64,3,3
