model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.3867318615257048,0.1600659659462925,0.42993418325041455,0.1154816323945947,0.4462097844112769,0.12494654178263029,0.45780524461028194,0.08335939355799481,0.4021800373134329,0.13441930343419645,0.504375207296849,0.10272119918573079,0.386742951907131,0.17264594914214745
rf,avg_prec,0.04081675232212343,0.013012005227999973,0.06789145864085526,0.06994658276241666,0.04579289012800574,0.01816780373140693,0.049515412843540677,0.02590989785009181,0.042896694638736264,0.01462795034160542,0.07272873855985143,0.06873014025079127,0.04323954716216855,0.021068313231859263
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,0.0,0.0,0.0,0.0,-0.019856641250812664,0.013627778513438153,0.0,0.0,0.0,0.0,0.0,0.0
rf,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.49350248756218906,0.005757595553850484,0.5,0.0,0.5,0.0,0.5,0.0
balanced_rf,auc_roc,0.32877746683250414,0.07075146239961343,0.4185103648424544,0.082886873215868,0.4201742330016584,0.07612017922969913,0.45981809701492543,0.10572875318731469,0.3133712686567164,0.09859909303450579,0.4365502694859038,0.05182769622099472,0.3467896973466003,0.09903048023888902
balanced_rf,avg_prec,0.032803529688945836,0.004783593540877919,0.040170146621847556,0.010057428599587895,0.0405615675046079,0.009890848737832332,0.05300834812903967,0.018430856075672984,0.03235067731444271,0.005779196934401437,0.04047757281087838,0.005943327943862319,0.03638318857515162,0.010826703293646782
balanced_rf,f1,0.01509433962264151,0.03375196947169493,0.03327922077922078,0.04786208762274535,0.03747412008281573,0.053672727063417094,0.06500623525446578,0.0364178126147259,0.008333333333333333,0.018633899812498248,0.03951417004048583,0.054300539360124585,0.02222222222222222,0.04969039949999532
balanced_rf,mcc,-0.06357352456328469,0.04894665526339394,-0.04996854388722612,0.08423288016123691,-0.04291238775758431,0.09353002207401072,-0.00986978801300531,0.07495898649517767,-0.0730379967262991,0.03804318600970622,-0.044193088400859594,0.0863149794949538,-0.055331078882629316,0.0756480019507649
balanced_rf,balanced_acc,0.4431069651741293,0.051136869980709355,0.4497728026533997,0.09478242925099213,0.45625290215588726,0.10400757772251298,0.48846766169154227,0.08803405055905414,0.4315970149253731,0.04877291317400187,0.45285655058043117,0.09079217805959888,0.4506069651741294,0.07953968935611176
catboost,auc_roc,0.3480787728026534,0.18107935028694322,0.36923818407960196,0.11256670239501633,0.3738072139303482,0.1372079843525168,0.4369099295190713,0.08608580140013551,0.3742941542288557,0.17992675701268757,0.4208225538971808,0.10539916995858788,0.3527056384742952,0.16902377423639856
catboost,avg_prec,0.07359547996628771,0.0863729220539049,0.046167051478908774,0.023139321279812722,0.057351922776092676,0.04079286722387737,0.04507821272993094,0.013041022587849047,0.08602597737430678,0.11624889111298958,0.06183958345946259,0.056748416907632736,0.05844450978585294,0.03748571142514681
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,-0.0027801921874276636,0.006216698721602091,0.0,0.0,0.0,0.0,-0.0027801921874276636,0.006216698721602092,-0.0027801921874276636,0.006216698721602091,0.0,0.0,-0.0027801921874276636,0.006216698721602091
catboost,balanced_acc,0.4995,0.0011180339887498958,0.5,0.0,0.5,0.0,0.4995,0.0011180339887498958,0.4995,0.0011180339887498958,0.5,0.0,0.4995,0.0011180339887498958
