cohort,feature_set,fold,feature,itemid,representation,importance
cohort_H81-E55,cont,0,cont_50803,50803,cont,0.00019215686274509804
cohort_H81-E55,cont,0,cont_50804,50804,cont,0.0026103152936110996
cohort_H81-E55,cont,0,cont_50805,50805,cont,0.0
cohort_H81-E55,cont,0,cont_50806,50806,cont,0.0010291315641945552
cohort_H81-E55,cont,0,cont_50808,50808,cont,0.0007634383492084932
cohort_H81-E55,cont,0,cont_50809,50809,cont,0.000505725336561787
cohort_H81-E55,cont,0,cont_50811,50811,cont,0.0012627440030027347
cohort_H81-E55,cont,0,cont_50813,50813,cont,0.006873058299361754
cohort_H81-E55,cont,0,cont_50814,50814,cont,0.0
cohort_H81-E55,cont,0,cont_50818,50818,cont,0.004694040215245497
cohort_H81-E55,cont,0,cont_50820,50820,cont,0.007742101207143621
cohort_H81-E55,cont,0,cont_50821,50821,cont,0.006062270513095607
cohort_H81-E55,cont,0,cont_50822,50822,cont,0.004171261340398066
cohort_H81-E55,cont,0,cont_50824,50824,cont,0.004185451897138314
cohort_H81-E55,cont,0,cont_50853,50853,cont,0.00015835777126099702
cohort_H81-E55,cont,0,cont_50856,50856,cont,0.0
cohort_H81-E55,cont,0,cont_50861,50861,cont,0.022480232243666617
cohort_H81-E55,cont,0,cont_50862,50862,cont,0.011678743326902434
cohort_H81-E55,cont,0,cont_50863,50863,cont,0.02878947725776818
cohort_H81-E55,cont,0,cont_50866,50866,cont,0.0
cohort_H81-E55,cont,0,cont_50867,50867,cont,0.0021106176640913014
cohort_H81-E55,cont,0,cont_50868,50868,cont,0.023467268771600262
cohort_H81-E55,cont,0,cont_50877,50877,cont,0.0
cohort_H81-E55,cont,0,cont_50878,50878,cont,0.013722363047654437
cohort_H81-E55,cont,0,cont_50881,50881,cont,0.00021879382889200555
cohort_H81-E55,cont,0,cont_50882,50882,cont,0.02538593887986572
cohort_H81-E55,cont,0,cont_50883,50883,cont,0.0002351521234364467
cohort_H81-E55,cont,0,cont_50885,50885,cont,0.018848441953738842
cohort_H81-E55,cont,0,cont_50889,50889,cont,0.0022283106187977846
cohort_H81-E55,cont,0,cont_50890,50890,cont,0.00015679869334422252
cohort_H81-E55,cont,0,cont_50891,50891,cont,3.404255319148932e-05
cohort_H81-E55,cont,0,cont_50893,50893,cont,0.01915629993437914
cohort_H81-E55,cont,0,cont_50894,50894,cont,0.0
cohort_H81-E55,cont,0,cont_50895,50895,cont,0.0
cohort_H81-E55,cont,0,cont_50896,50896,cont,0.0
cohort_H81-E55,cont,0,cont_50899,50899,cont,0.0
cohort_H81-E55,cont,0,cont_50902,50902,cont,0.02597709994909022
cohort_H81-E55,cont,0,cont_50904,50904,cont,0.004187602084837863
cohort_H81-E55,cont,0,cont_50905,50905,cont,0.0005533002112764208
cohort_H81-E55,cont,0,cont_50906,50906,cont,0.001083302065254948
cohort_H81-E55,cont,0,cont_50907,50907,cont,0.003948953441401312
cohort_H81-E55,cont,0,cont_50908,50908,cont,0.000150711264898116
cohort_H81-E55,cont,0,cont_50910,50910,cont,0.0
cohort_H81-E55,cont,0,cont_50911,50911,cont,0.004532738917270123
cohort_H81-E55,cont,0,cont_50912,50912,cont,0.031287521862066674
cohort_H81-E55,cont,0,cont_50914,50914,cont,0.0
cohort_H81-E55,cont,0,cont_50915,50915,cont,0.0
cohort_H81-E55,cont,0,cont_50916,50916,cont,0.0
cohort_H81-E55,cont,0,cont_50917,50917,cont,0.0
cohort_H81-E55,cont,0,cont_50924,50924,cont,0.0036149049824980538
cohort_H81-E55,cont,0,cont_50925,50925,cont,0.00030080692645887514
