cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_N36-A41,disc,balanced_rf,all,all,214,58,0.27102803738317754,0.6962616822429907,0.48132183908045983,0.29091756715785344,0.357487922705314,-0.07734147630863954,0.45999115826702036,0.6379310344827587,0.717948717948718,0.2483221476510067
cohort_N36-A41,disc,balanced_rf,gender,F,116,39,0.33620689655172414,0.6724137931034483,0.4955044955044955,0.3564983269935229,0.4444444444444444,-0.008714783093600034,0.49567099567099565,0.6666666666666666,0.6753246753246753,0.3333333333333333
cohort_N36-A41,disc,balanced_rf,gender,M,98,19,0.19387755102040816,0.7244897959183674,0.47968021319120585,0.27362522152039126,0.24444444444444444,-0.15975993983674777,0.4097268487674883,0.5789473684210527,0.759493670886076,0.15492957746478872
cohort_N36-A41,disc,balanced_rf,age_band,18-39,30,1,0.03333333333333333,0.5666666666666667,0.3448275862068965,0.047619047619047616,0.0,-0.2123507433382009,0.20689655172413793,0.0,0.5862068965517241,0.0
cohort_N36-A41,disc,balanced_rf,age_band,40-64,96,34,0.3541666666666667,0.6354166666666666,0.5678368121442126,0.4644029518868493,0.4421052631578947,-0.027339700370846574,0.4862428842504744,0.6176470588235294,0.6451612903225806,0.3442622950819672
cohort_N36-A41,disc,balanced_rf,age_band,65-79,67,14,0.208955223880597,0.7910447761194029,0.42789757412398916,0.23115128828541093,0.26865671641791045,-0.18733153638814015,0.4063342318059299,0.6428571428571429,0.8301886792452831,0.16981132075471697
cohort_N36-A41,disc,balanced_rf,age_band,80+,21,9,0.42857142857142855,0.8571428571428571,0.3472222222222222,0.3572595695402713,0.5185185185185185,-0.19641855032959651,0.4305555555555556,0.7777777777777778,0.9166666666666666,0.3888888888888889
cohort_N36-A41,disc_bin,balanced_rf,all,all,214,58,0.27102803738317754,0.19158878504672897,0.5005526083112289,0.33025531434106153,0.26262626262626265,0.05043013017793252,0.5223253757736517,0.22413793103448276,0.1794871794871795,0.3170731707317073
cohort_N36-A41,disc_bin,balanced_rf,gender,F,116,39,0.33620689655172414,0.15517241379310345,0.5191475191475192,0.40333526131226555,0.24561403508771928,0.04779315806321388,0.5183150183150182,0.1794871794871795,0.14285714285714285,0.3888888888888889
cohort_N36-A41,disc_bin,balanced_rf,gender,M,98,19,0.19387755102040816,0.23469387755102042,0.4900066622251832,0.35228226900753384,0.2857142857142857,0.0938408756159645,0.5502998001332444,0.3157894736842105,0.21518987341772153,0.2608695652173913
cohort_N36-A41,disc_bin,balanced_rf,age_band,18-39,30,1,0.03333333333333333,0.2,0.8275862068965518,0.16666666666666666,0.2857142857142857,0.3713906763541038,0.9137931034482758,1.0,0.1724137931034483,0.16666666666666666
cohort_N36-A41,disc_bin,balanced_rf,age_band,40-64,96,34,0.3541666666666667,0.20833333333333334,0.5576375711574952,0.507393475531676,0.3333333333333333,0.10279233364889581,0.5436432637571158,0.2647058823529412,0.1774193548387097,0.45
cohort_N36-A41,disc_bin,balanced_rf,age_band,65-79,67,14,0.208955223880597,0.208955223880597,0.48113207547169823,0.3070917434525141,0.21428571428571427,0.006738544474393531,0.5033692722371967,0.21428571428571427,0.20754716981132076,0.21428571428571427
cohort_N36-A41,disc_bin,balanced_rf,age_band,80+,21,9,0.42857142857142855,0.047619047619047616,0.24537037037037035,0.3242469041488649,0.0,-0.19364916731037085,0.4583333333333333,0.0,0.08333333333333333,0.0
cohort_N36-A41,disc_imp,balanced_rf,all,all,214,58,0.27102803738317754,0.6915887850467289,0.46468832891246675,0.29963479874425275,0.36893203883495146,-0.04807943034163829,0.4750221043324492,0.6551724137931034,0.7051282051282052,0.25675675675675674
cohort_N36-A41,disc_imp,balanced_rf,gender,F,116,39,0.33620689655172414,0.6810344827586207,0.49400599400599404,0.3266950515724539,0.4576271186440678,0.017213853491097064,0.5084915084915085,0.6923076923076923,0.6753246753246753,0.34177215189873417
cohort_N36-A41,disc_imp,balanced_rf,gender,M,98,19,0.19387755102040816,0.7040816326530612,0.43837441705529645,0.32283831551893793,0.25,-0.13444418741174055,0.4223850766155896,0.5789473684210527,0.7341772151898734,0.15942028985507245
cohort_N36-A41,disc_imp,balanced_rf,age_band,18-39,30,1,0.03333333333333333,0.7333333333333333,0.1896551724137931,0.04,0.0,-0.30794088102571987,0.1206896551724138,0.0,0.7586206896551724,0.0
cohort_N36-A41,disc_imp,balanced_rf,age_band,40-64,96,34,0.3541666666666667,0.625,0.5531309297912714,0.44066733109210093,0.46808510638297873,0.03374196088105538,0.5170777988614801,0.6470588235294118,0.6129032258064516,0.36666666666666664
cohort_N36-A41,disc_imp,balanced_rf,age_band,65-79,67,14,0.208955223880597,0.7164179104477612,0.4043126684636119,0.2560542840600373,0.2903225806451613,-0.08387831913921551,0.4535040431266847,0.6428571428571429,0.7358490566037735,0.1875
cohort_N36-A41,disc_imp,balanced_rf,age_band,80+,21,9,0.42857142857142855,0.8571428571428571,0.32407407407407407,0.35830971764924296,0.5185185185185185,-0.19641855032959651,0.4305555555555556,0.7777777777777778,0.9166666666666666,0.3888888888888889
