cohort,feature_set,fold,feature,itemid,representation,importance
cohort_K44-E66,cont,0,cont_50803,50803,cont,0.0004878268698291786
cohort_K44-E66,cont,0,cont_50804,50804,cont,0.006347534890831791
cohort_K44-E66,cont,0,cont_50805,50805,cont,0.00010445532936882421
cohort_K44-E66,cont,0,cont_50806,50806,cont,0.003338020787518402
cohort_K44-E66,cont,0,cont_50808,50808,cont,0.0039060021371550087
cohort_K44-E66,cont,0,cont_50809,50809,cont,0.0022388894107918432
cohort_K44-E66,cont,0,cont_50811,50811,cont,0.0037985677331109804
cohort_K44-E66,cont,0,cont_50813,50813,cont,0.007304611380925107
cohort_K44-E66,cont,0,cont_50814,50814,cont,4.8099027409372225e-05
cohort_K44-E66,cont,0,cont_50818,50818,cont,0.007602155331178052
cohort_K44-E66,cont,0,cont_50820,50820,cont,0.005657850969427179
cohort_K44-E66,cont,0,cont_50821,50821,cont,0.004704368957900671
cohort_K44-E66,cont,0,cont_50822,50822,cont,0.0027506281305630697
cohort_K44-E66,cont,0,cont_50824,50824,cont,0.0033543364732258486
cohort_K44-E66,cont,0,cont_50853,50853,cont,0.0005092461447925276
cohort_K44-E66,cont,0,cont_50856,50856,cont,4.8114567065867896e-05
cohort_K44-E66,cont,0,cont_50861,50861,cont,0.020594618387439464
cohort_K44-E66,cont,0,cont_50862,50862,cont,0.013612540475922632
cohort_K44-E66,cont,0,cont_50863,50863,cont,0.01746870004012281
cohort_K44-E66,cont,0,cont_50866,50866,cont,0.0
cohort_K44-E66,cont,0,cont_50867,50867,cont,0.0008062062406018809
cohort_K44-E66,cont,0,cont_50868,50868,cont,0.02508211822696532
cohort_K44-E66,cont,0,cont_50877,50877,cont,0.0
cohort_K44-E66,cont,0,cont_50878,50878,cont,0.01719538760863131
cohort_K44-E66,cont,0,cont_50881,50881,cont,0.0
cohort_K44-E66,cont,0,cont_50882,50882,cont,0.024370454858824837
cohort_K44-E66,cont,0,cont_50883,50883,cont,0.0012262055319592275
cohort_K44-E66,cont,0,cont_50885,50885,cont,0.015476237196883461
cohort_K44-E66,cont,0,cont_50889,50889,cont,0.0016765991094752212
cohort_K44-E66,cont,0,cont_50890,50890,cont,0.00012473245521349376
cohort_K44-E66,cont,0,cont_50891,50891,cont,6.031083275342151e-06
