cohort,feature_set,fold,feature,itemid,representation,importance
cohort_K22-M80,cont,0,cont_50803,50803,cont,0.0006784403756650447
cohort_K22-M80,cont,0,cont_50804,50804,cont,0.004832267589983517
cohort_K22-M80,cont,0,cont_50805,50805,cont,0.00010765160765160768
cohort_K22-M80,cont,0,cont_50806,50806,cont,0.0016346428871626417
cohort_K22-M80,cont,0,cont_50808,50808,cont,0.0018618736328455607
cohort_K22-M80,cont,0,cont_50809,50809,cont,0.0022451699630589906
cohort_K22-M80,cont,0,cont_50811,50811,cont,0.0004760015129021959
cohort_K22-M80,cont,0,cont_50813,50813,cont,0.00829996239163318
cohort_K22-M80,cont,0,cont_50814,50814,cont,0.0
cohort_K22-M80,cont,0,cont_50818,50818,cont,0.004423241665738335
cohort_K22-M80,cont,0,cont_50820,50820,cont,0.007588309991866318
cohort_K22-M80,cont,0,cont_50821,50821,cont,0.004926355732815464
cohort_K22-M80,cont,0,cont_50822,50822,cont,0.0025495174769708156
cohort_K22-M80,cont,0,cont_50824,50824,cont,0.0028982831591149593
cohort_K22-M80,cont,0,cont_50853,50853,cont,0.0005053865343033516
cohort_K22-M80,cont,0,cont_50856,50856,cont,0.0
cohort_K22-M80,cont,0,cont_50861,50861,cont,0.01949935713762241
cohort_K22-M80,cont,0,cont_50862,50862,cont,0.013334864360637523
cohort_K22-M80,cont,0,cont_50863,50863,cont,0.020147164937962644
cohort_K22-M80,cont,0,cont_50866,50866,cont,0.0
cohort_K22-M80,cont,0,cont_50867,50867,cont,0.0003482243765190242
cohort_K22-M80,cont,0,cont_50868,50868,cont,0.024111685407432772
cohort_K22-M80,cont,0,cont_50877,50877,cont,0.0
cohort_K22-M80,cont,0,cont_50878,50878,cont,0.01732435004724599
cohort_K22-M80,cont,0,cont_50881,50881,cont,0.0
cohort_K22-M80,cont,0,cont_50882,50882,cont,0.028823217100491325
cohort_K22-M80,cont,0,cont_50883,50883,cont,0.000603377026009024
cohort_K22-M80,cont,0,cont_50885,50885,cont,0.019933883417409808
cohort_K22-M80,cont,0,cont_50889,50889,cont,0.0029545626651401513
cohort_K22-M80,cont,0,cont_50890,50890,cont,0.0
cohort_K22-M80,cont,0,cont_50891,50891,cont,0.00010109965315042073
cohort_K22-M80,cont,0,cont_50893,50893,cont,0.01888903197182425
cohort_K22-M80,cont,0,cont_50894,50894,cont,0.0
cohort_K22-M80,cont,0,cont_50895,50895,cont,0.0
cohort_K22-M80,cont,0,cont_50896,50896,cont,9.401709401709399e-05
cohort_K22-M80,cont,0,cont_50899,50899,cont,0.0
cohort_K22-M80,cont,0,cont_50902,50902,cont,0.01776893798118596
cohort_K22-M80,cont,0,cont_50904,50904,cont,0.0010404747574596844
cohort_K22-M80,cont,0,cont_50905,50905,cont,0.0
