cohort,feature_set,fold,feature,itemid,representation,importance
cohort_K85-K83,cont,0,cont_50803,50803,cont,0.0004686322959749042
cohort_K85-K83,cont,0,cont_50804,50804,cont,0.006466115664693682
cohort_K85-K83,cont,0,cont_50805,50805,cont,5.235406111846138e-05
cohort_K85-K83,cont,0,cont_50806,50806,cont,0.0014493927315556035
cohort_K85-K83,cont,0,cont_50808,50808,cont,0.003781912498420286
cohort_K85-K83,cont,0,cont_50809,50809,cont,0.0019663706806677603
cohort_K85-K83,cont,0,cont_50811,50811,cont,0.00151393474266157
cohort_K85-K83,cont,0,cont_50813,50813,cont,0.010859221903377174
cohort_K85-K83,cont,0,cont_50814,50814,cont,0.0
cohort_K85-K83,cont,0,cont_50818,50818,cont,0.005269123021565331
cohort_K85-K83,cont,0,cont_50820,50820,cont,0.007682543294758885
cohort_K85-K83,cont,0,cont_50821,50821,cont,0.005450192665858506
cohort_K85-K83,cont,0,cont_50822,50822,cont,0.0030506577535674884
cohort_K85-K83,cont,0,cont_50824,50824,cont,0.0014818774970577432
cohort_K85-K83,cont,0,cont_50853,50853,cont,0.0013622393024749027
cohort_K85-K83,cont,0,cont_50856,50856,cont,4.861486697307021e-05
cohort_K85-K83,cont,0,cont_50861,50861,cont,0.024910195583684114
cohort_K85-K83,cont,0,cont_50862,50862,cont,0.01876748611312562
cohort_K85-K83,cont,0,cont_50863,50863,cont,0.030246750066711372
cohort_K85-K83,cont,0,cont_50866,50866,cont,0.00018279643434066694
cohort_K85-K83,cont,0,cont_50867,50867,cont,0.004839753389391927
cohort_K85-K83,cont,0,cont_50868,50868,cont,0.02513681021699751
cohort_K85-K83,cont,0,cont_50877,50877,cont,0.0
cohort_K85-K83,cont,0,cont_50878,50878,cont,0.025376157832411043
cohort_K85-K83,cont,0,cont_50881,50881,cont,0.0
cohort_K85-K83,cont,0,cont_50882,50882,cont,0.017645897531592798
cohort_K85-K83,cont,0,cont_50883,50883,cont,0.0063604119390822085
cohort_K85-K83,cont,0,cont_50885,50885,cont,0.026065357847657882
cohort_K85-K83,cont,0,cont_50889,50889,cont,0.002885319358777687
cohort_K85-K83,cont,0,cont_50890,50890,cont,0.0
cohort_K85-K83,cont,0,cont_50891,50891,cont,0.00016246199211658935
cohort_K85-K83,cont,0,cont_50893,50893,cont,0.02605737405466023
cohort_K85-K83,cont,0,cont_50894,50894,cont,0.0
cohort_K85-K83,cont,0,cont_50895,50895,cont,0.0
cohort_K85-K83,cont,0,cont_50896,50896,cont,0.0
cohort_K85-K83,cont,0,cont_50899,50899,cont,0.0
cohort_K85-K83,cont,0,cont_50902,50902,cont,0.02424110092015828
cohort_K85-K83,cont,0,cont_50904,50904,cont,0.004273617629227133
cohort_K85-K83,cont,0,cont_50905,50905,cont,0.0
cohort_K85-K83,cont,0,cont_50906,50906,cont,0.0003602002754088642
cohort_K85-K83,cont,0,cont_50907,50907,cont,0.0032549001363050677
cohort_K85-K83,cont,0,cont_50908,50908,cont,0.00021278428594159529
cohort_K85-K83,cont,0,cont_50910,50910,cont,0.0
cohort_K85-K83,cont,0,cont_50911,50911,cont,0.003419570149642463
cohort_K85-K83,cont,0,cont_50912,50912,cont,0.019979648682327995
cohort_K85-K83,cont,0,cont_50914,50914,cont,0.0
cohort_K85-K83,cont,0,cont_50915,50915,cont,0.0
cohort_K85-K83,cont,0,cont_50916,50916,cont,0.0
cohort_K85-K83,cont,0,cont_50917,50917,cont,7.823252444766388e-05
cohort_K85-K83,cont,0,cont_50924,50924,cont,0.007257114926953197
cohort_K85-K83,cont,0,cont_50925,50925,cont,0.001304290699423583
cohort_K85-K83,cont,0,cont_50927,50927,cont,0.0014048853787951867
cohort_K85-K83,cont,0,cont_50930,50930,cont,0.0005189683507622715
cohort_K85-K83,cont,0,cont_50931,50931,cont,0.0
cohort_K85-K83,cont,0,cont_50935,50935,cont,0.003165368563309068
cohort_K85-K83,cont,0,cont_50945,50945,cont,0.0
cohort_K85-K83,cont,0,cont_50949,50949,cont,0.0007750401961911859
cohort_K85-K83,cont,0,cont_50950,50950,cont,0.0005608968911953318
cohort_K85-K83,cont,0,cont_50951,50951,cont,5.273625336137288e-05
cohort_K85-K83,cont,0,cont_50952,50952,cont,0.0067333119236853605
cohort_K85-K83,cont,0,cont_50953,50953,cont,0.004624158735676743
cohort_K85-K83,cont,0,cont_50954,50954,cont,0.014510153883390423
cohort_K85-K83,cont,0,cont_50956,50956,cont,0.021292263671190942
