itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50803,0.00471584193609576,0.00137734217477808,0.00289316435206986,0.00284165286643594,0.0017829051574282484,0.000624084409357443,0.0011161705113251535,0.0012076907903940635
50804,0.013242875960829301,0.01099156444111544,0.01563858895590426,0.015337795902963941,0.0021010258942662833,0.0021124666548692915,0.0027647118983669693,0.0030315339095563863
50805,0.00025565810077911994,8.336491242723686e-05,5.96505427768987e-05,8.023336919585385e-05,9.794958533211478e-05,9.534100275107398e-05,6.705665533202332e-05,7.20023556341615e-05
50806,0.00643335306591922,0.0030452047754649402,0.00452053424206966,0.00490037405310646,0.001640276770879595,0.0010673060192088334,0.0017359841721704724,0.0019717974094069788
50808,0.011054190431831059,0.0045981848998365,0.00908330798917882,0.00874608809358746,0.001192445849613315,0.0007784987278148832,0.001013009107031851,0.0014293520005649275
50809,0.007495099122808921,0.00291392167922306,0.00491917901367384,0.00489953491123222,0.0022471623444545482,0.0007942067729482691,0.0013842504927147066,0.0009306846932789795
50811,0.01078692681132684,0.00406372839878852,0.004963564030317639,0.00480039849632304,0.002832593500193516,0.0009827956519231173,0.0011879857915789618,0.0012239135807504183
50813,0.01948609057736968,0.014128079724347542,0.0155528099642443,0.01514223842216604,0.000978427384180318,0.0031426383382436966,0.0020030965211161695,0.0019612332428330242
50814,0.00021462702564816003,3.7731566832439996e-05,9.595866508070861e-05,9.098601721610598e-05,0.0001304103395859686,8.437034833491225e-05,7.965854526850311e-05,8.700337586726092e-05
50818,0.01336565513401366,0.01207404383336408,0.01523548582558922,0.01524202601429096,0.0020252813991320767,0.0034994936018256668,0.0027061826382958534,0.0032267617841952173
50820,0.016999026488170497,0.012372888159498061,0.0151957794007393,0.01604900166595992,0.0014209533521174784,0.00025709024535784084,0.0013872796030880087,0.0013466754065145255
50821,0.013780510262790199,0.01070666140940384,0.014143530212300082,0.014247904262601679,0.001773824135028438,0.0021273396198905692,0.002579142448298013,0.0019581665382447013
50822,0.01809876938809182,0.0058520768177717005,0.00818336291053862,0.008154124333737101,0.004030764537076248,0.001639373851007619,0.0014982821490127532,0.0012551324594994937
50824,0.0061449911169066205,0.00318963857466492,0.0057906185173082,0.00551681218855164,0.0012843396162644295,0.0012398917880230486,0.0010325159797613037,0.0013757276052916182
50853,0.00885097193478488,0.00203130996593846,0.004550881458721,0.00447366239253664,0.00242304908327677,0.0008109436468282777,0.0007154490245256387,0.0008391229201499692
50856,0.000327162882975239,0.0,7.662487927202672e-05,0.00011156043011490259,0.00029064636483201793,0.0,5.4404416336364347e-05,4.849044028775724e-05
50861,0.011138216966359579,0.01657363687268248,0.01398244586588616,0.01447707947260734,0.0011130656939412839,0.0024032464168507266,0.0012850529934092798,0.0005505280594912516
50862,0.02677413150013334,0.01370635775920408,0.0172461847359808,0.01707757907158436,0.0013641529630391536,0.0015454567556224532,0.0007099874217133972,0.0009549922622196844
50863,0.0103731468729445,0.0218762427442275,0.019953510770385742,0.01972607717111208,0.0006236841909115095,0.004261556157490509,0.0032853610812760598,0.0037116618354998505
50866,0.006376121092710419,0.0008942179780772001,0.00274908625693314,0.0027378665222214404,0.003513518266363636,0.0005799525112110771,0.001608409494462589,0.00148441903991282
50867,0.004400933397982721,0.00102478682497204,0.00234684335203624,0.00225588532512304,0.0007982919696309964,0.000559599803969017,0.0005520013250662773,0.00029004592383214203
50868,0.01883817837645866,0.026053869313187362,0.01946163615518118,0.01938587258996868,0.0014432390367220046,0.0029246402072947916,0.001176547264100397,0.002487168854528021
50878,0.01057010201429924,0.01679542202005208,0.01799969040335442,0.0183533235831107,0.0012042347420906875,0.0018519828264470988,0.0021541550003266246,0.0024483588013372803
50881,0.00018777878331060108,0.0,6.490038652546e-05,5.50951867818736e-05,0.00014432637632293946,0.0,9.182555406977131e-05,8.560150974808602e-05
50882,0.0028946901415152,0.02343902372502362,0.014625146729053701,0.013535778619508282,0.0013366196958748008,0.0023190895344446165,0.0017281397198510861,0.0020420615089683774
