cohort,feature_set,fold,feature,itemid,representation,importance
cohort_E83-G47,cont,0,cont_50803,50803,cont,0.0009518407317712067
cohort_E83-G47,cont,0,cont_50804,50804,cont,0.006778082176296144
cohort_E83-G47,cont,0,cont_50805,50805,cont,2.9741207179583655e-05
cohort_E83-G47,cont,0,cont_50806,50806,cont,0.002274564718812587
cohort_E83-G47,cont,0,cont_50808,50808,cont,0.004995242456316619
cohort_E83-G47,cont,0,cont_50809,50809,cont,0.0028418470425556923
cohort_E83-G47,cont,0,cont_50811,50811,cont,0.0019920814753768543
cohort_E83-G47,cont,0,cont_50813,50813,cont,0.008165031665383234
cohort_E83-G47,cont,0,cont_50814,50814,cont,5.450175786986482e-05
cohort_E83-G47,cont,0,cont_50818,50818,cont,0.00693944775977353
cohort_E83-G47,cont,0,cont_50820,50820,cont,0.008095517851567278
cohort_E83-G47,cont,0,cont_50821,50821,cont,0.0068387926855684985
cohort_E83-G47,cont,0,cont_50822,50822,cont,0.005300572300244454
cohort_E83-G47,cont,0,cont_50824,50824,cont,0.003186982600234417
cohort_E83-G47,cont,0,cont_50853,50853,cont,0.002283509772696351
cohort_E83-G47,cont,0,cont_50856,50856,cont,0.00010405253156180632
cohort_E83-G47,cont,0,cont_50861,50861,cont,0.018072226999724866
cohort_E83-G47,cont,0,cont_50862,50862,cont,0.01673207850738706
cohort_E83-G47,cont,0,cont_50863,50863,cont,0.019168244630737682
cohort_E83-G47,cont,0,cont_50866,50866,cont,0.0002841167086343929
cohort_E83-G47,cont,0,cont_50867,50867,cont,0.001844038029319001
cohort_E83-G47,cont,0,cont_50868,50868,cont,0.02566917111949065
cohort_E83-G47,cont,0,cont_50877,50877,cont,8.45005510858644e-06
cohort_E83-G47,cont,0,cont_50878,50878,cont,0.01912384582833559
cohort_E83-G47,cont,0,cont_50881,50881,cont,0.00013980707475423482
cohort_E83-G47,cont,0,cont_50882,50882,cont,0.02035998532738175
cohort_E83-G47,cont,0,cont_50883,50883,cont,0.00291223815934761
cohort_E83-G47,cont,0,cont_50885,50885,cont,0.01712129742340767
cohort_E83-G47,cont,0,cont_50889,50889,cont,0.004463007512867741
cohort_E83-G47,cont,0,cont_50890,50890,cont,0.000448880087456626
cohort_E83-G47,cont,0,cont_50891,50891,cont,0.0004663311125010846
cohort_E83-G47,cont,0,cont_50893,50893,cont,0.024295543066151
cohort_E83-G47,cont,0,cont_50894,50894,cont,0.0
