cohort,feature_set,fold,feature,itemid,representation,importance
cohort_M70-M48,cont,0,cont_50803,50803,cont,0.0
cohort_M70-M48,cont,0,cont_50804,50804,cont,0.001436424480336862
cohort_M70-M48,cont,0,cont_50805,50805,cont,0.0
cohort_M70-M48,cont,0,cont_50806,50806,cont,0.0
cohort_M70-M48,cont,0,cont_50808,50808,cont,0.0007333333333333333
cohort_M70-M48,cont,0,cont_50809,50809,cont,0.001046455328846634
cohort_M70-M48,cont,0,cont_50811,50811,cont,0.0004230769230769231
cohort_M70-M48,cont,0,cont_50813,50813,cont,0.0029612399783000296
cohort_M70-M48,cont,0,cont_50814,50814,cont,0.0
cohort_M70-M48,cont,0,cont_50818,50818,cont,0.0027445007742439536
cohort_M70-M48,cont,0,cont_50820,50820,cont,0.001901807474768001
cohort_M70-M48,cont,0,cont_50821,50821,cont,0.0009573621415726679
cohort_M70-M48,cont,0,cont_50822,50822,cont,0.0002909090909090909
cohort_M70-M48,cont,0,cont_50824,50824,cont,0.0005128205128205127
cohort_M70-M48,cont,0,cont_50853,50853,cont,0.00038231435231435176
cohort_M70-M48,cont,0,cont_50856,50856,cont,0.0
cohort_M70-M48,cont,0,cont_50861,50861,cont,0.0323640089963957
cohort_M70-M48,cont,0,cont_50862,50862,cont,0.007188588288787572
cohort_M70-M48,cont,0,cont_50863,50863,cont,0.013528413911220404
cohort_M70-M48,cont,0,cont_50866,50866,cont,0.0
cohort_M70-M48,cont,0,cont_50867,50867,cont,0.0
cohort_M70-M48,cont,0,cont_50868,50868,cont,0.02050297864486722
cohort_M70-M48,cont,0,cont_50877,50877,cont,0.0
cohort_M70-M48,cont,0,cont_50878,50878,cont,0.01443959979761828
cohort_M70-M48,cont,0,cont_50881,50881,cont,0.0
cohort_M70-M48,cont,0,cont_50882,50882,cont,0.017657671854130058
cohort_M70-M48,cont,0,cont_50883,50883,cont,0.00039525691699604753
cohort_M70-M48,cont,0,cont_50885,50885,cont,0.02039979373044366
cohort_M70-M48,cont,0,cont_50889,50889,cont,0.0
