model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5685470357724414,0.030020445405629658,0.5611981195559229,0.042666777844991295,0.5548299340358038,0.05115509765000151,0.5126079474489064,0.01345725250054667,0.5604932127368798,0.03056447059446322,0.5496476868412177,0.041106216028599096,0.5695795073948738,0.03211516184616719
rf,avg_prec,0.25682590882692813,0.01596770744772929,0.25443373907594374,0.026543978655465678,0.25282034585144453,0.031239928935345204,0.24219330093526512,0.011964159742345833,0.25306380081454066,0.021164746818693896,0.2527555499369455,0.029560078890859556,0.25763579447126767,0.01981040571269337
rf,f1,0.03422731779240919,0.0468707874543403,0.045698872806823984,0.03986709908031246,0.04383232024659438,0.044333060249525824,0.16407562895167352,0.031808585855247505,0.035575596225415715,0.03811922297703661,0.05603440133677633,0.0434863750042714,0.0329313567350283,0.04519618815439649
rf,mcc,-0.015275753518961422,0.014410052718134524,-0.01687051591257875,0.029615636808652226,-0.020422919636142827,0.01591099516311611,-0.014550254629850125,0.017311923008828934,-0.014606027453542197,0.0449595304240686,-0.005608863968224786,0.03680141690150412,-0.021367395105564638,0.01405461457664438
rf,balanced_acc,0.4966229175146961,0.00421310281220936,0.4953895636424816,0.007207253821258287,0.49587632684588934,0.0038946303764048618,0.49399127703672246,0.007641743441471086,0.49580424240586823,0.007178743417599533,0.497545076861838,0.007953358703492511,0.49602481991215946,0.004797898605267697
balanced_rf,auc_roc,0.5813492176780157,0.033754189024154356,0.566891403316896,0.0499308385067478,0.5706641771093082,0.04978553718403641,0.5273976568982668,0.010886716923045882,0.5841656642501059,0.033149698574217346,0.5685927037016125,0.04092194066983338,0.5845416789877641,0.03165470600851678
balanced_rf,avg_prec,0.2742248375895652,0.023151231570746236,0.2681249577787129,0.03253805961425557,0.27166536200632657,0.034568402556028215,0.2504020441304175,0.007065784442335166,0.2805164533213144,0.020001600967689027,0.27178210843781925,0.02836019107210044,0.27791962173528456,0.02478307622583282
balanced_rf,f1,0.2417236681159987,0.03945054591547546,0.25266253303718544,0.038805620710581024,0.25355150655795816,0.04705578777948007,0.28069574593624125,0.02116197406868761,0.24804419199287678,0.018078112087686105,0.25360805081872406,0.029010156889817278,0.24813402112311253,0.03189467250532821
balanced_rf,mcc,0.05342362675268701,0.055965007945324184,0.05240365763377079,0.06265009310767118,0.046766218229033166,0.06380869370154102,0.030780753376772697,0.022347272378535697,0.0673978658144301,0.03953966372986432,0.052597983940474304,0.05376478360135634,0.07206574694120736,0.05340049528222187
balanced_rf,balanced_acc,0.5234124649907164,0.0242707368680722,0.523907276358744,0.030371506575273367,0.5221878258912377,0.03137477005457663,0.5168068741327441,0.012091743978849231,0.5289348193499187,0.01694123904980116,0.5240218443740677,0.026191858989665185,0.5305944683026355,0.02282411082045342
catboost,auc_roc,0.5667052218286387,0.02652348677266222,0.5843127251060649,0.035848256499300006,0.5946346899787953,0.029021193464224992,0.5534939895672706,0.02034750050706907,0.5732409511812002,0.03826017153311673,0.5881131661005025,0.05234445273866032,0.5710532550126544,0.0056473910535425765
catboost,avg_prec,0.2705663250159129,0.03274806923469201,0.2857396723901821,0.035245617044015916,0.30094991267740967,0.030848755203730285,0.2850136135167719,0.035087155777328655,0.274213782513046,0.04374425497412225,0.29434562362737915,0.04662129434963877,0.27038513824987664,0.01583907218661657
catboost,f1,0.07483660961261891,0.026762627938316564,0.06659236947252568,0.016294763558068037,0.0891722497145142,0.02717609657950292,0.058330356684766195,0.030492773463300395,0.05533254263287102,0.03365911042553427,0.06667082646816222,0.016460218688068646,0.05948934678544378,0.03942606299545868
catboost,mcc,0.037913173505510794,0.04953535198250011,0.04130212531945898,0.046933536895915735,0.07718065294775008,0.050808382625235425,0.06299994358736051,0.06992048625182351,0.022617087068797066,0.08432200618220666,0.044812952343163924,0.053327514177933986,0.008839982209723393,0.05985274785572831
catboost,balanced_acc,0.5076012429929678,0.009887711694586729,0.5069942869733983,0.00926447801833645,0.5146872300208964,0.010308360719079116,0.5089466722294751,0.01149856066130396,0.5028127206612283,0.015623591042333441,0.5071321051560073,0.01011958208793992,0.5022348154332176,0.011623307773437503
