cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_C56-E83,disc,balanced_rf,age_band,40-64,275,80,0.2909090909090909,0.3236363636363636,0.5577884615384614,0.32547755486137947,0.35502958579881655,0.07031770190753084,0.5362179487179487,0.375,0.30256410256410254,0.33707865168539325
cohort_C56-E83,disc,balanced_rf,age_band,65-79,161,34,0.2111801242236025,0.32298136645962733,0.5905511811023622,0.2685135358291367,0.3488372093023256,0.13078201996595917,0.5749189439555349,0.4411764705882353,0.29133858267716534,0.28846153846153844
cohort_C56-E83,disc,balanced_rf,age_band,80+,24,4,0.16666666666666666,0.125,0.4125,0.37083333333333335,0.2857142857142857,0.1690308509457033,0.575,0.25,0.1,0.3333333333333333
cohort_C56-E83,disc_bin,balanced_rf,all,all,507,136,0.2682445759368836,0.3333333333333333,0.5538191691771048,0.29185811220051955,0.34098360655737703,0.06295911126135537,0.5334945298874267,0.38235294117647056,0.31536388140161725,0.3076923076923077
cohort_C56-E83,disc_bin,balanced_rf,gender,F,507,136,0.2682445759368836,0.3333333333333333,0.5538191691771048,0.29185811220051955,0.34098360655737703,0.06295911126135537,0.5334945298874267,0.38235294117647056,0.31536388140161725,0.3076923076923077
cohort_C56-E83,disc_bin,balanced_rf,age_band,18-39,47,18,0.3829787234042553,0.425531914893617,0.5191570881226053,0.4055307683930872,0.3684210526315789,-0.05838880170068089,0.47030651340996166,0.3888888888888889,0.4482758620689655,0.35
cohort_C56-E83,disc_bin,balanced_rf,age_band,40-64,275,80,0.2909090909090909,0.33454545454545453,0.5319551282051282,0.30448278813646185,0.3372093023255814,0.03794839024762573,0.5197115384615385,0.3625,0.3230769230769231,0.31521739130434784
cohort_C56-E83,disc_bin,balanced_rf,age_band,65-79,161,34,0.2111801242236025,0.32919254658385094,0.6060676238999536,0.27173674689817695,0.3448275862068966,0.1233017790928147,0.5709819360815191,0.4411764705882353,0.2992125984251969,0.2830188679245283
cohort_C56-E83,disc_bin,balanced_rf,age_band,80+,24,4,0.16666666666666666,0.16666666666666666,0.425,0.2496186117467582,0.25,0.1,0.55,0.25,0.15,0.25
cohort_C56-E83,disc_imp,balanced_rf,all,all,507,136,0.2682445759368836,0.33530571992110453,0.5664935785635009,0.30171008179780945,0.3660130718954248,0.09805722112373658,0.552243538925004,0.4117647058823529,0.30727762803234504,0.32941176470588235
cohort_C56-E83,disc_imp,balanced_rf,gender,F,507,136,0.2682445759368836,0.33530571992110453,0.5664935785635009,0.30171008179780945,0.3660130718954248,0.09805722112373658,0.552243538925004,0.4117647058823529,0.30727762803234504,0.32941176470588235
cohort_C56-E83,disc_imp,balanced_rf,age_band,18-39,47,18,0.3829787234042553,0.48936170212765956,0.5306513409961685,0.41595502644306426,0.4878048780487805,0.1043237612689757,0.553639846743295,0.5555555555555556,0.4482758620689655,0.43478260869565216
cohort_C56-E83,disc_imp,balanced_rf,age_band,40-64,275,80,0.2909090909090909,0.33090909090909093,0.5637820512820513,0.32745065970953297,0.3508771929824561,0.06001776620434166,0.5310897435897436,0.375,0.3128205128205128,0.32967032967032966
cohort_C56-E83,disc_imp,balanced_rf,age_band,65-79,161,34,0.2111801242236025,0.33540372670807456,0.5900880037054193,0.2670725475818577,0.3409090909090909,0.11591735850219702,0.5670449282075034,0.4411764705882353,0.30708661417322836,0.2777777777777778
cohort_C56-E83,disc_imp,balanced_rf,age_band,80+,24,4,0.16666666666666666,0.08333333333333333,0.3812500000000001,0.23739035087719298,0.3333333333333333,0.26967994498529685,0.6,0.25,0.05,0.5
