itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50803,0.0005305956014796199,0.00012552380952377998,0.00030971965811962,0.00036085518925516003,0.00038535250519568356,0.00017813903204860353,0.00030084462034152645,0.0003615950241103461
50804,0.01047661295162532,0.00506959850019582,0.00838975804119476,0.0078696265284413,0.0024044246476560686,0.0014907770744143132,0.002462506100033961,0.00239395088181551
50805,6.115206115205673e-05,0.0,4.736842105262e-05,4.736842105262e-05,9.703537310546121e-05,0.0,0.00010591900946049046,0.00010591900946049046
50806,0.008158948878128281,0.00107400823214434,0.00283348804462938,0.00258232369446734,0.0013362507072313921,0.0005464452330605661,0.0009336204412126513,0.0005641731832182031
50808,0.008626637754818001,0.00129348303440192,0.0043714721103592395,0.0041246389696772395,0.0016295803906905299,0.00046865338636614624,0.0014762133256943624,0.0012321256670449938
50809,0.01090979211773568,0.0016603955191817,0.0032784788204809796,0.0032457724717489997,0.0023470524808730793,0.0009807981042900741,0.0010114242589788847,0.0011542716431482444
50811,0.00744138508134202,0.00141017112500792,0.0028332733637889797,0.00323130038447806,0.002515100203656806,0.0005759055294080233,0.0011159243050912324,0.0011966698036814094
50813,0.01475516117475506,0.005410039687082041,0.00783457414896198,0.008116229227814919,0.0027154616828278335,0.0019577284819307125,0.0015487531652429412,0.0015327943616987197
50814,3.333333333332e-05,0.0,0.00015047739999462,0.00015047739999462,7.453559924996317e-05,0.0,8.776021777237518e-05,8.776021777237518e-05
50818,0.008135624450718859,0.00433042511053412,0.01045688441562756,0.010205017254959139,0.0006556955964672335,0.0010052915004912296,0.0010747079162240854,0.0006139871113976495
50820,0.00986247649737874,0.00540782811826052,0.00903843722334246,0.00920462182822962,0.0015214634173741368,0.0012105426227888337,0.0009823510390309454,0.001771946395557556
50821,0.0087276028078816,0.0034293344106707396,0.0075759836624152005,0.00787716223561182,0.0016111567483067745,0.000885698485242368,0.0015326440314273773,0.0016755173394243437
50822,0.01600399393247626,0.00473079836558882,0.00559767377960418,0.0056471237328387,0.002716743291936756,0.0010236214607794157,0.0018037510231694617,0.0014940938310829559
50824,0.00965985080822614,0.00185096506784864,0.0029854743772062603,0.0029542745387205202,0.0016512634970306196,0.000604260756689652,0.0015831392266030813,0.001425186916198972
50853,0.0010171263492084,4.376068376068e-05,0.00015612396258236,0.00020822652668492,0.0003282699851530894,9.785186363075161e-05,0.00015059884184394438,0.00022725475286895403
50856,0.00013653327524722,4.444444444444e-05,0.0,0.0,0.00015401102320745564,9.938079899998071e-05,0.0,0.0
50861,0.016442470679975042,0.011971391699777,0.013397804760051498,0.01468606780030474,0.0011912684690605093,0.004096127966474044,0.0029507488334720292,0.003625704061614965
50862,0.02754359592070374,0.01110991877841458,0.015383705626285441,0.014851633738854042,0.0037856465352861966,0.004107379270202001,0.004554974289130605,0.004087386851197509
50863,0.01693741539260406,0.01680925157913074,0.01796600566114574,0.01709196328675818,0.0027631608949207913,0.0029353687033812476,0.003914839759491732,0.004570035496546535
50866,0.00042937139075692,0.0,4.45880916469e-05,5.027652086475598e-06,0.0003788608625301003,0.0,9.970200390945894e-05,1.1242171832578089e-05
50867,0.00503624693899642,0.00074764242637228,0.0010230239113924399,0.00099879734992922,0.0005465070153921743,0.0005313303368556238,0.00038915682010602046,0.00046248730273487144
50868,0.03391388657654474,0.03450393418690672,0.04258787286021332,0.04313136657004588,0.005394032545780885,0.0061565559580952734,0.0184687249890675,0.01929611351910496
50878,0.01829449869315448,0.01031866890117722,0.011829824904002941,0.012156653248787518,0.00252805161387342,0.0039543362444201275,0.0043986001151853325,0.004034660469204952
50881,9.353846153846001e-05,0.0,1.7142857142857135e-05,0.0,0.0001383178741866929,0.0,3.833259389999638e-05,0.0
50882,0.0032795006558646797,0.051893021120386885,0.051415432995585264,0.05114572444060722,0.0004299594961805827,0.01614028754532995,0.014487343132284692,0.015213420479048638
50883,0.0026154750659663,0.00019568554522397084,0.0006988316378802001,0.00073565544971544,0.0010070914307877218,0.00032752426906730586,0.0007172394502631566,0.0006989303186959505
50885,0.01623643642686704,0.018963996014846822,0.010657390237656699,0.010708066243684599,0.003449131435525118,0.0026452320216628715,0.00379562629715096,0.0037438864006304035
50889,0.00813169766126582,0.0011004864188207,0.0023702372473220603,0.0020345143656658,0.0005602306354888973,0.0002923190482546109,0.0007929456616653327,0.0009602195533845534
50890,0.0003901675748004257,0.0,3.968253968252e-05,5.6825396825377136e-05,0.0004505328904274443,0.0,8.873285624994764e-05,8.741983334042631e-05
