model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.5901901241087932,0.21740571930822605,0.49541707009359504,0.037975795968341296,0.48777689757357034,0.034855227451565274,0.4738564680339172,0.019050331868327275,0.5538714315054426,0.11210330088417957,0.49395446410233845,0.03683670250652522,0.5350189243904586,0.10408808045340065
rf,avg_prec,0.003101500004167147,0.003967548440678179,0.0018579625465242253,0.00245334513340498,0.0012052332990942299,0.0011469503988633372,0.0011448458750972362,0.001166440820684217,0.001544465318714818,0.0009441985231328619,0.001233310641589735,0.0012036524571949162,0.0014537089729286796,0.0010626597426019852
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039929685385077535,0.0033651104802866205,0.0,0.0,0.0,0.0,0.0,0.0
rf,balanced_acc,0.5,0.0,0.5,0.0,0.5,0.0,0.49221606079277064,0.004955494533315739,0.5,0.0,0.5,0.0,0.5,0.0
balanced_rf,auc_roc,0.7464420189928508,0.21296544119909508,0.6370746902170192,0.1603986651410259,0.6350678246242017,0.16556403489506843,0.44545521227591467,0.05864437698089865,0.71413803557981,0.232987972712451,0.655815704799069,0.1738085901653286,0.7141928038416022,0.2165221967513567
balanced_rf,avg_prec,0.004892838696585468,0.004564710596590284,0.0023948632161227158,0.002367928256903875,0.002582966682620998,0.002625761947854084,0.0012375140010256757,0.0008775333731622527,0.005000761224314985,0.004488582310576467,0.0024688658852992868,0.001954146299392873,0.00427235776892749,0.0038683155051691645
balanced_rf,f1,0.002857142857142857,0.006388765649999398,0.0023952095808383233,0.005355851443113269,0.003375527426160337,0.007547908784809416,0.0009399875739299679,0.0012929773280730883,0.006979405034324942,0.010026957574465282,0.002997134269937793,0.004117733246564485,0.002758620689655172,0.006168463386206316
balanced_rf,mcc,0.00685237858330637,0.028552998260236936,-0.00017156409887060484,0.011681627640072304,0.0027743556463560777,0.01819143565642454,-0.00900396570545391,0.011356500711388232,0.018830270366125064,0.03470048220053072,0.0040683699041026995,0.016308927779850903,0.0038416014562580466,0.023216085200358356
balanced_rf,balanced_acc,0.535356336003286,0.11219818243100121,0.49273684828213477,0.03629178269587003,0.5007833817445648,0.05327296705718855,0.43923950356482705,0.07585575894156481,0.5687307455329637,0.11947954543694475,0.5164216764956137,0.07183696343409893,0.5151365783528445,0.07666113729037137
catboost,auc_roc,0.8042298702187797,0.10556865191450866,0.6334262437774452,0.22304881530423665,0.5974190456630383,0.29959665421921516,0.4223498518322918,0.12076242321682555,0.6785983236999873,0.23299163730502107,0.6133663898913436,0.14146851560049362,0.5237958317440758,0.27674184264716967
catboost,avg_prec,0.0056252925846467655,0.004032894863150357,0.002796130130435456,0.002662078592571524,0.0034587002269914624,0.003820833858266088,0.0014468533451115686,0.0016551490328881701,0.004756416402887759,0.002742868617965467,0.003984967320536199,0.004938556488608249,0.002006334619777288,0.0017255573091289062
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,-5.808454953601985e-05,0.00012988100120499426,-0.0002115847670455556,0.0003352259730097853,-0.00019456448316665384,0.0003323668951231975,-0.00017029219738266122,0.00016433323035583864,-4.1076196344218524e-05,9.184916728280097e-05,-5.80964802231203e-05,0.00012990767903236914,0.0,0.0
catboost,balanced_acc,0.4999794619018279,4.592458364139555e-05,0.49993838570548366,9.18491672827911e-05,0.4999589238036558,5.6245898285593276e-05,0.49993838570548366,5.624589828559327e-05,0.4999794619018279,4.592458364139555e-05,0.4999589238036558,9.18491672827911e-05,0.5,0.0
