cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_I42-E87,bin,balanced_rf,all,all,2646,1067,0.4032501889644747,0.41043083900226757,0.5294686053420212,0.42147390263479656,0.440315838365072,0.05649227244769321,0.5283245478821434,0.4442361761949391,0.3875870804306523,0.43646408839779005
cohort_I42-E87,bin,balanced_rf,gender,F,943,378,0.40084835630965004,0.4019088016967126,0.5295078896848808,0.42303020775658695,0.43064729194187584,0.0488947594558769,0.5244580231305895,0.4312169312169312,0.3823008849557522,0.43007915567282323
cohort_I42-E87,bin,balanced_rf,gender,M,1703,689,0.40458015267175573,0.4151497357604228,0.5295478683052648,0.42325859407720356,0.4455587392550143,0.06060704927693627,0.5304231327453388,0.4513788098693759,0.3905325443786982,0.43988684582743987
cohort_I42-E87,bin,balanced_rf,age_band,18-39,168,54,0.32142857142857145,0.4523809523809524,0.5571799870045484,0.3840232381567832,0.46153846153846156,0.14266775698641956,0.5760233918128654,0.5555555555555556,0.40350877192982454,0.39473684210526316
cohort_I42-E87,bin,balanced_rf,age_band,40-64,1242,515,0.4146537842190016,0.4178743961352657,0.5415138686716257,0.4402237696864404,0.46034816247582205,0.07553210048718205,0.537807988675365,0.4621359223300971,0.38651994497936726,0.45857418111753373
cohort_I42-E87,bin,balanced_rf,age_band,65-79,926,398,0.4298056155507559,0.3941684665226782,0.5232649992386174,0.4525383653328703,0.43774574049803405,0.04517996808133626,0.5222989949748744,0.41959798994974873,0.375,0.4575342465753425
cohort_I42-E87,bin,balanced_rf,age_band,80+,310,100,0.3225806451612903,0.4064516129032258,0.501452380952381,0.321202758386746,0.34513274336283184,-0.02311353355295889,0.4878571428571429,0.39,0.4142857142857143,0.30952380952380953
cohort_I42-E87,cont,balanced_rf,all,all,2646,1067,0.4032501889644747,0.35034013605442177,0.625026041774865,0.4986446052826732,0.47342026078234706,0.15855979714536095,0.5771023502590527,0.4423617619493908,0.2881570614312856,0.5091693635382956
cohort_I42-E87,cont,balanced_rf,gender,F,943,378,0.40084835630965004,0.33510074231177095,0.5673456009739195,0.43827460689880193,0.40057636887608067,0.05653207610774558,0.5272252657208409,0.36772486772486773,0.31327433628318585,0.439873417721519
cohort_I42-E87,cont,balanced_rf,gender,M,1703,689,0.40458015267175573,0.35877862595419846,0.6557462577614415,0.5364322760449283,0.5123076923076924,0.21401743305349674,0.6045737039931525,0.4833091436865022,0.27416173570019725,0.5450081833060556
cohort_I42-E87,cont,balanced_rf,age_band,18-39,168,54,0.32142857142857145,0.22023809523809523,0.5541747888239116,0.42408323253069785,0.3076923076923077,0.06480633278286885,0.5287524366471735,0.25925925925925924,0.20175438596491227,0.3783783783783784
cohort_I42-E87,cont,balanced_rf,age_band,40-64,1242,515,0.4146537842190016,0.34863123993558776,0.6581776418584153,0.5368308877033775,0.5189873417721519,0.2279080422163292,0.6102242224329268,0.47766990291262135,0.25722145804676755,0.5681293302540416
cohort_I42-E87,cont,balanced_rf,age_band,65-79,926,398,0.4298056155507559,0.3531317494600432,0.5936286546368205,0.49948331415139574,0.4413793103448276,0.08879006493036506,0.5428610857316888,0.4020100502512563,0.3162878787878788,0.4892966360856269
cohort_I42-E87,cont,balanced_rf,age_band,80+,310,100,0.3225806451612903,0.41935483870967744,0.6173333333333332,0.39749061716055617,0.45217391304347826,0.14074631010979938,0.5742857142857143,0.52,0.37142857142857144,0.4
cohort_I42-E87,cont_bin,balanced_rf,all,all,2646,1067,0.4032501889644747,0.3529856386999244,0.6238422168183273,0.4999710765964005,0.48575712143928035,0.17630592911698215,0.5858793928987123,0.4554826616682287,0.28372387587080433,0.5203426124197003
cohort_I42-E87,cont_bin,balanced_rf,gender,F,943,378,0.40084835630965004,0.33828207847295866,0.5890012642225031,0.45305913578160184,0.43902439024390244,0.11493058263610618,0.5554782975136958,0.40476190476190477,0.2938053097345133,0.47962382445141066
cohort_I42-E87,cont_bin,balanced_rf,gender,M,1703,689,0.40458015267175573,0.3611274221961245,0.6432578158323385,0.529161692672633,0.5107361963190185,0.20968121077520346,0.6026013174053813,0.4833091436865022,0.2781065088757396,0.5414634146341464
cohort_I42-E87,cont_bin,balanced_rf,age_band,18-39,168,54,0.32142857142857145,0.2916666666666667,0.5722059779077323,0.4291526062127068,0.3883495145631068,0.11917286644580191,0.5579922027290448,0.37037037037037035,0.2543859649122807,0.40816326530612246
cohort_I42-E87,cont_bin,balanced_rf,age_band,40-64,1242,515,0.4146537842190016,0.34299516908212563,0.6498831479280458,0.5322682032349312,0.5079702444208289,0.2146789726208445,0.6034281059280725,0.4640776699029126,0.25722145804676755,0.5610328638497653
cohort_I42-E87,cont_bin,balanced_rf,age_band,65-79,926,398,0.4298056155507559,0.3563714902807775,0.6046211169483783,0.5117132384082853,0.47527472527472525,0.14194746205066938,0.568662440992843,0.43467336683417085,0.29734848484848486,0.5242424242424243
cohort_I42-E87,cont_bin,balanced_rf,age_band,80+,310,100,0.3225806451612903,0.4161290322580645,0.6122857142857142,0.40999735853471003,0.47161572052401746,0.17341530913019892,0.5914285714285714,0.54,0.35714285714285715,0.4186046511627907
cohort_I42-E87,cont_disc_bin,balanced_rf,all,all,2646,1067,0.4032501889644747,0.3458049886621315,0.6167944667386438,0.4979782029534728,0.4692230070635722,0.1555416391512748,0.5754054058866579,0.43580131208997186,0.2849905003166561,0.5081967213114754
cohort_I42-E87,cont_disc_bin,balanced_rf,gender,F,943,378,0.40084835630965004,0.31601272534464475,0.5783185840707965,0.4481966263128039,0.41420118343195267,0.09563261086660521,0.5453621763356277,0.37037037037037035,0.27964601769911507,0.4697986577181208
cohort_I42-E87,cont_disc_bin,balanced_rf,gender,M,1703,689,0.40458015267175573,0.3623018203170875,0.6380226896024596,0.5283060984864573,0.49770290964777947,0.18760758461652055,0.5918648356964757,0.4716981132075472,0.2879684418145957,0.526742301458671
cohort_I42-E87,cont_disc_bin,balanced_rf,age_band,18-39,168,54,0.32142857142857145,0.25595238095238093,0.5640025990903184,0.44287942167141003,0.3917525773195876,0.1512448908223481,0.5706627680311891,0.35185185185185186,0.21052631578947367,0.4418604651162791
