model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.615255132540845,0.02534032787513065,0.5656276416599946,0.015113305859413036,0.5776604140927958,0.01958950372882696,0.5254094206523631,0.03865971953133893,0.6163091869962628,0.018103261274237982,0.5646660784137769,0.025443962424900105,0.6072604162773876,0.025497597410731352
rf,avg_prec,0.5029659418638619,0.023722894771337728,0.4539985880851833,0.017746667022064278,0.4603420135325943,0.01775072820284771,0.42585141181664854,0.02898211686413008,0.4960411013968621,0.02411823375131654,0.44969157695753,0.028247624930746562,0.4980196707692336,0.021090147063237683
rf,f1,0.3557194999073993,0.027041328423176882,0.33416043111918403,0.02113043940564707,0.36347123081437066,0.021916776653156344,0.3853014079608411,0.025278004696261073,0.3468796138710295,0.02458075835007235,0.33604418703227795,0.04900281941038237,0.33767633111679535,0.02410939311309031
rf,mcc,0.13625239997724797,0.051372141905434626,0.08051277048436846,0.03483741304178388,0.11895503059919385,0.03146203684242711,0.033561374827101774,0.03653757193505016,0.1408215899851313,0.04575696017456037,0.08876669968181908,0.0670348645091002,0.12608245241752586,0.04565538263036776
rf,balanced_acc,0.5551657114632007,0.019757005671899416,0.533726793110094,0.014294518901081582,0.5501827670149609,0.012974388041492948,0.5161488538999814,0.017498192239550736,0.5557526916827806,0.017405981184624317,0.5372321227071937,0.028347710265037507,0.5499139118793362,0.01740737596330648
balanced_rf,auc_roc,0.6242275751859897,0.025111195388922473,0.5843088720818146,0.014599206522037233,0.5818577263361973,0.01924627971242436,0.530562701696198,0.03655616703716044,0.6242627922721204,0.02521857622952601,0.5779938098959306,0.01654624940371625,0.617226246129061,0.02464628737085253
balanced_rf,avg_prec,0.5030241647715468,0.03220711594057725,0.4645629445075115,0.015818707076268174,0.4683557972047786,0.021694727543176393,0.4283662494711603,0.02861028838083799,0.5057803897087215,0.027534552743129416,0.4589821178441893,0.020101558034393518,0.5032370774219548,0.030897725445528754
balanced_rf,f1,0.4738250967409149,0.028666574196149555,0.4681581142253769,0.022851726274257363,0.4686400992471652,0.027993086778700698,0.44032767570312725,0.017618268496460053,0.48637939543395936,0.023010839275130215,0.45735627828274683,0.02007772501070479,0.46972918970228594,0.01859304267089307
balanced_rf,mcc,0.15921370367476953,0.05874398703318397,0.1333279750389071,0.03395859651771772,0.1346340205388638,0.0432735026019336,0.05665017359588551,0.03394269411671985,0.17729051181241506,0.058217417612930665,0.11680912241055683,0.028305893733566935,0.15654508569713851,0.05230797356832185
balanced_rf,balanced_acc,0.577104587512985,0.027709460939980113,0.5656673841701576,0.016903811648953458,0.566299844759105,0.021405330396420504,0.5283340747985686,0.016868346547586857,0.5858629410967693,0.02702920371320976,0.5575068772983339,0.014130569386658227,0.5753960933205737,0.02404624388046367
catboost,auc_roc,0.6150239471319285,0.034692067021666266,0.5783134084552533,0.02403612609701208,0.5792760466078672,0.024506848972221815,0.5368633933151864,0.04177996101475835,0.6152557554536309,0.032146278253343666,0.5760569774708558,0.02667427928206916,0.6115726428050539,0.03127141020448416
catboost,avg_prec,0.5066245393663619,0.03259089169020346,0.46791778430877473,0.0182582292371148,0.46661032555380527,0.016109772222393886,0.4339930864771828,0.035011710361916935,0.49962849950384325,0.02965820487735261,0.4673338196827587,0.027049880345549338,0.5060375488722073,0.01908391551525596
catboost,f1,0.3999001754362997,0.020736222227054832,0.31369419602965254,0.03335366034476043,0.32171283201705025,0.022759897530111265,0.23667959894889953,0.026406171277533662,0.3963758387077473,0.017269551723433054,0.3266500107253895,0.03956638278164122,0.39478453421488713,0.019836281312202057
catboost,mcc,0.15037730101802424,0.040038871438722354,0.07739959385256494,0.03538944560027682,0.08092395608119103,0.019376301642815244,0.04035777524316375,0.047924817131199206,0.15222798475165883,0.04196012096051652,0.08053204966551661,0.03895846390587038,0.1566257242825858,0.02806450502004961
catboost,balanced_acc,0.5654182138984518,0.016945864231447068,0.5315135348547771,0.014667399199448917,0.5331969075649793,0.008273950580342889,0.5142778633762166,0.01701547583057023,0.5654507875889484,0.01695842221520994,0.5336168204727663,0.01687741328859775,0.5670713137481248,0.01171800100120698
