itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50803,0.0020651070861000204,0.00028935860838313996,0.00095528928087916,0.00090937961038184,0.00024238699445543763,7.889266999121152e-05,0.00011328060891338437,6.596356036895678e-05
50804,0.00863337697536614,0.007331679638338059,0.009083449301768,0.00920577673780164,0.0003614495790291036,0.00048368262980910296,0.00042530474305491024,0.00038099074714925224
50805,0.00033025292974722,2.9558028570974366e-05,0.0001081538239525393,9.344698063872208e-05,0.00010365876476556242,1.7001751781251044e-05,6.275424794366076e-05,5.995079283887963e-05
50806,0.00374280905077456,0.00264103490126486,0.00346156329767498,0.00346829616176514,0.0002553402068534501,0.0005484870753407981,0.00040489442949009886,0.00045641278135333745
50808,0.00848574153415666,0.0031711460701462197,0.00575483883623724,0.00561842675130358,0.00037365598221251014,0.0004607117224417426,0.0004229303982264602,0.0003604736184643594
50809,0.00550298149998256,0.00266068763668638,0.0034599799375168395,0.00332428317425298,0.0005151863004034725,0.0003716981368712959,0.00016525571235180076,0.00013053675364881227
50811,0.0076270869255731,0.00286578223208622,0.00439166907865396,0.0042813130514301,0.000187335568122489,7.035283190563575e-05,0.0003568933533593466,0.0002698273405920746
50813,0.02396603527699436,0.00785667411457646,0.01265284617031546,0.012368509860269019,0.0003873811562996061,0.000661272877593845,0.0006815046635362832,0.0004759884530997605
50814,0.00044866848614706,3.941141669275001e-05,0.00010166387711796252,9.080783426050406e-05,0.00016081457714499283,4.1667314139240356e-05,3.737593841182846e-05,3.58754035141385e-05
50818,0.008756612594171102,0.00635441176920352,0.00993445094655198,0.009740241509018099,0.000711097640237408,0.0003643647989238861,0.0002561685523761681,0.00022416528985736803
50820,0.01064731441355664,0.0064675481550345,0.01000819231711526,0.009931662041010819,0.0004012279264962738,0.0002589130106207099,0.0005117418617088853,0.0002602020131500721
50821,0.011190862578170641,0.00512001120516758,0.00855709303643452,0.00846858664421746,0.0008543680676003885,0.00012025559543291851,0.0003566337430494486,0.0003485766473970909
50822,0.01098958659303732,0.0038410408787590807,0.00536059007283456,0.0055241057085516606,0.0006492745760206188,0.00047778360853662605,0.0003184231510795204,0.0002853785032507387
50824,0.00459181632774662,0.0023314125193033,0.0036245201312278797,0.00358910833376314,0.0003239756315927744,0.00018952527836760784,0.0001654526128445531,0.0002568716644939259
50853,0.00260239643529262,0.0003300998827957,0.00105265184806964,0.0010867093977543001,0.00016846685115231652,6.747663608554657e-05,8.744866722664512e-05,8.156205765227609e-05
50856,0.00037609736989562003,1.3258492242168603e-05,8.259941053414437e-05,7.214175822231433e-05,0.00012784351421319103,9.7224568339583e-06,3.9973389871550915e-05,4.0774308056071096e-05
50861,0.0120666375033104,0.01568939417575358,0.01598988072430134,0.01619887283522098,0.0005681208536134853,0.00048208217781314376,0.0005452589334697759,0.0008754936795212469
50862,0.0334490420109909,0.0115321581620508,0.01752125720731616,0.01699534348261708,0.0019319166711570703,0.0006491232829888082,0.00014645320553697443,0.0006056548672579989
50863,0.01103833420514796,0.01579951518649062,0.0170690398837505,0.01696891773332498,0.0008136017386802123,0.0009085080180694173,0.0007083448848651679,0.00024558191821107795
50866,0.00032821653092290003,2.4911944190455028e-05,0.00010062907279213121,9.186370548923013e-05,0.00012804711069832196,2.103606545914237e-05,5.612716732230568e-05,4.0311718354209444e-05
50867,0.006485124166637,0.00137322427426032,0.0028371690964633196,0.00300180945159112,0.0005709518753580732,6.849848700102805e-05,0.00026127376184799465,0.00035546764925476
50868,0.02738744546436146,0.03113138002285872,0.026697949163849138,0.02674942343201244,0.0009969479640623065,0.0016542694370827562,0.001390072085049377,0.0009355804702774102
50878,0.01186423051507986,0.014708684014403539,0.015222017349860981,0.015474010605706977,0.0006749446401623909,0.000526418934801421,0.0003500122824742801,0.000728139019911483
50881,0.00128600465535592,7.295317596497118e-05,0.00047606480804034004,0.00048178449099090003,0.0004075664863543328,3.7549944178881295e-05,0.00015834389016234292,0.00019133526431879563
50882,0.00422189878477584,0.02660264980278908,0.016703286048324478,0.0164083857976619,0.00043991362317105214,0.0015644525510171586,0.0008555018308310196,0.0006689850692402171
50883,0.01152302234597142,0.0017922151669586199,0.00411153105157418,0.004128825413345,0.0006595487904871495,0.00038013230199154585,0.00046495063258886914,0.0005726372007229348
50885,0.01317641917798908,0.0144779657569187,0.01283919599403142,0.012711355813683201,0.0010891798820019674,0.0007343418138671629,0.0001931239147003162,0.000500476271717642
50889,0.0140914731861853,0.00309936722903142,0.006879110078596739,0.0069408283489819,0.0006446099344728987,0.0004776118041338117,0.0006914904422773373,0.0004924238393594276
50890,0.00145760334468616,0.00016352451042611675,0.00067855096285674,0.00065703147107858,0.0001429902786607767,6.80112224484576e-05,0.0002021639830923072,0.0002882478805377226
50891,0.0015040588842263,0.0001609854769463116,0.00068236547878324,0.0007012773369772,0.00023885525417501188,5.388127628642554e-05,0.00021109838749525507,0.00023521906996183236
50893,0.01105485811946354,0.024870134753122,0.01909455033620332,0.01892616820485052,0.0005780761990978401,0.0009298457921937216,0.0005191288669872991,0.0006726555091320161
50894,0.0001435001918776032,1.8937188127244053e-05,4.686670434577068e-05,4.973403290760201e-05,6.616218305186184e-05,1.885075233970592e-05,2.3699572696249904e-05,2.7196773510842135e-05
50895,0.0003800945952066,4.7155468691963534e-05,0.0001259769221789411,0.00014771976943755085,0.00013715847818351618,2.7078193145340867e-05,2.6455257027333658e-05,5.781727133547409e-05
50896,0.00040847952874736,5.296863072769294e-05,0.00016633337741581188,0.00017403783974336,0.00010851448321533261,3.382819632077569e-05,7.084089684575247e-05,5.270621173758277e-05
50899,0.00015677275668686,6.139024223941555e-05,0.00014546886353542,0.00014142265203069998,9.806705707812255e-05,4.554315822667421e-05,8.721253442150075e-05,8.448585788870903e-05
50902,0.00419731173361304,0.03663668989415086,0.019473435570036078,0.019564076177209518,0.0004075980305200493,0.0018219193430008384,0.001358646749137739,0.001157743356997382
50904,0.009127847074124801,0.0038774319158638394,0.00638265013069374,0.007059002376431101,0.00041073975851447223,0.00028541550621678455,0.0005249481551850847,0.000412204558379771
50905,0.00227238795506018,0.00031764576859625996,0.00083733120477766,0.00076385646904786,0.0003902801916648776,6.522432986433683e-05,0.00018827329260967575,0.00016683669580586156
50906,0.0010956207522371999,0.00010748491885983263,0.00038222558140512,0.00036434185553426,0.0002328553560795504,3.227562930867341e-05,9.83518588453951e-05,8.883869279399195e-05
50907,0.00917849126948484,0.0038631352642318,0.00650323535993082,0.00613719942660884,0.00035334146276218997,0.00017239729270040886,0.0004659693738445414,0.0005303977188531734
50908,0.00588840163809984,0.00073942504798818,0.0020179867312329998,0.00201102367010556,0.0008947188353827896,0.00016190359640145402,0.00018993609913667405,0.00022194977370178947
50911,0.04390446122086064,0.00962250909960494,0.017827171498775,0.01742206082511888,0.0026149930989786134,0.0010044944107840228,0.0009890205442943415,0.0006877727460023749
50912,0.00259108600202002,0.03256402984810442,0.02317144958468404,0.0230673891257752,0.00035455075684937866,0.001359489076550518,0.001606464933696888,0.001587143784251717
50916,0.00017478994159671998,1.3338917044303474e-05,6.85793858481199e-05,4.41870829337787e-05,6.021726982368745e-05,8.124368536479502e-06,4.848837287197073e-05,2.7054752224004337e-05
50917,0.01209526919192376,0.00199772564713816,0.00567390085870278,0.00568554204056442,0.0006025316393308423,0.00015922977797109536,0.0004423964256539834,0.0004286406885082507
50924,0.00978755492504128,0.00617289093272934,0.009145406722954599,0.00927160946390896,0.0006737242318406056,0.00016051507402736314,0.00026900684683242636,0.0003243925408359454
50925,0.00470369234462196,0.00081739195163214,0.00176251536075938,0.00180719957013898,0.0002485674956965089,0.00011754055067752261,9.86823685838492e-05,0.00017432155890808048
50927,0.00314737627201316,0.00025464538534736,0.00108519392316898,0.00108237628642934,0.0005850633088651465,6.0087101650678356e-05,0.00018869713428675127,0.00018723980111489262
