cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K59-J69,bin,balanced_rf,gender,statistical_parity,selection_rate,0.00227058443246847,0.9907139555704955,M,F,2,2
cohort_K59-J69,bin,balanced_rf,gender,predictive_parity,ppv,0.019194884210628455,0.7986769121164318,F,M,2,2
cohort_K59-J69,bin,balanced_rf,gender,equal_opportunity,tpr,0.06302082891803223,0.8055046831667626,M,F,2,2
cohort_K59-J69,bin,balanced_rf,gender,predictive_equality,fpr,0.0007557949407968334,0.9968564117290877,F,M,2,2
cohort_K59-J69,bin,balanced_rf,gender,equalised_odds,tpr,0.06302082891803223,0.8055046831667626,M,F,2,2
cohort_K59-J69,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.08654966165196046,0.7134343676918766,18-39,80+,4,4
cohort_K59-J69,bin,balanced_rf,age_band,predictive_parity,ppv,0.09863471719141823,0.2912912912912913,18-39,80+,4,4
cohort_K59-J69,bin,balanced_rf,age_band,equal_opportunity,tpr,0.13113095238095238,0.6373662551440329,40-64,80+,4,4
cohort_K59-J69,bin,balanced_rf,age_band,predictive_equality,fpr,0.08106494542473228,0.7244439080672275,18-39,80+,4,4
cohort_K59-J69,bin,balanced_rf,age_band,equalised_odds,tpr,0.13113095238095238,0.6373662551440329,40-64,80+,4,4
cohort_K59-J69,cont,balanced_rf,gender,statistical_parity,selection_rate,0.004031916501005178,0.962793454544008,F,M,2,2
cohort_K59-J69,cont,balanced_rf,gender,predictive_parity,ppv,0.021652845295967976,0.7991511936339523,F,M,2,2
cohort_K59-J69,cont,balanced_rf,gender,equal_opportunity,tpr,0.024406371597392368,0.8439735530023845,M,F,2,2
cohort_K59-J69,cont,balanced_rf,gender,predictive_equality,fpr,0.004911496325459744,0.9536955040871934,F,M,2,2
cohort_K59-J69,cont,balanced_rf,gender,equalised_odds,tpr,0.024406371597392368,0.8439735530023845,M,F,2,2
cohort_K59-J69,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.14614006063238316,0.2530188412769169,18-39,80+,4,4
cohort_K59-J69,cont,balanced_rf,age_band,predictive_parity,ppv,0.11758018857410338,0.22232050715022852,18-39,80+,4,4
cohort_K59-J69,cont,balanced_rf,age_band,equal_opportunity,tpr,0.19890873015873015,0.21832358674463936,18-39,80+,4,4
cohort_K59-J69,cont,balanced_rf,age_band,predictive_equality,fpr,0.13858980570056473,0.26244237778730706,18-39,80+,4,4
cohort_K59-J69,cont,balanced_rf,age_band,equalised_odds,tpr,0.19890873015873015,0.21832358674463936,18-39,80+,4,4
cohort_K59-J69,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.001570707298222937,0.9855055052665846,F,M,2,2
cohort_K59-J69,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.02316404804652676,0.7800778026641518,F,M,2,2
cohort_K59-J69,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.023716878177250683,0.8446833709611754,M,F,2,2
cohort_K59-J69,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.002367805129209699,0.9777386963752418,F,M,2,2
cohort_K59-J69,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.023716878177250683,0.8446833709611754,M,F,2,2
cohort_K59-J69,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.14084357760418328,0.26647142150469944,18-39,80+,4,4
cohort_K59-J69,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.0971654581410679,0.3342366757000903,18-39,80+,4,4
cohort_K59-J69,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.15916666666666668,0.3397530864197531,40-64,80+,4,4
cohort_K59-J69,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.13538337652553412,0.2703864233449855,18-39,80+,4,4
cohort_K59-J69,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.15916666666666668,0.3397530864197531,40-64,80+,4,4
cohort_K59-J69,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.007988982675720263,0.9303349484940412,F,M,2,2
cohort_K59-J69,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.021800765293538693,0.7884334822649768,F,M,2,2
cohort_K59-J69,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.01730232873576862,0.8852919687517562,M,F,2,2
cohort_K59-J69,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.008849832235868507,0.9215761602910243,F,M,2,2
cohort_K59-J69,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.01730232873576862,0.8852919687517562,M,F,2,2
cohort_K59-J69,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.14218626281918995,0.27706351331773343,18-39,80+,4,4
cohort_K59-J69,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.0990352272956152,0.2781855549031122,18-39,80+,4,4
cohort_K59-J69,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.1626984126984127,0.29914529914529914,18-39,80+,4,4
cohort_K59-J69,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.13798321799185978,0.2813901521708342,18-39,80+,4,4
cohort_K59-J69,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.1626984126984127,0.29914529914529914,18-39,80+,4,4
cohort_K59-J69,disc,balanced_rf,gender,statistical_parity,selection_rate,0.014104235653370129,0.9079454488074957,F,M,2,2
cohort_K59-J69,disc,balanced_rf,gender,predictive_parity,ppv,0.015637430054607965,0.8377972027972028,F,M,2,2
cohort_K59-J69,disc,balanced_rf,gender,equal_opportunity,tpr,0.028611151143174418,0.8536743984391937,M,F,2,2
cohort_K59-J69,disc,balanced_rf,gender,predictive_equality,fpr,0.016213564354898874,0.8932515277972323,F,M,2,2
cohort_K59-J69,disc,balanced_rf,gender,equalised_odds,tpr,0.028611151143174418,0.8536743984391937,M,F,2,2
cohort_K59-J69,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.12819988654094067,0.42414643038603106,18-39,80+,4,4
cohort_K59-J69,disc,balanced_rf,age_band,predictive_parity,ppv,0.08907098774940185,0.35234824161875605,18-39,80+,4,4
cohort_K59-J69,disc,balanced_rf,age_band,equal_opportunity,tpr,0.11291666666666667,0.5712994350282486,40-64,80+,4,4
cohort_K59-J69,disc,balanced_rf,age_band,predictive_equality,fpr,0.12463929560285603,0.4263223772657735,18-39,80+,4,4
cohort_K59-J69,disc,balanced_rf,age_band,equalised_odds,fpr,0.12463929560285603,0.4263223772657735,18-39,80+,4,4
cohort_K59-J69,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.008753780864713095,0.942866427607784,F,M,2,2
cohort_K59-J69,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.016010646930892325,0.8451851851851853,F,M,2,2
cohort_K59-J69,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.040680111788359424,0.8148710166919575,M,F,2,2
cohort_K59-J69,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.01083428735969924,0.9281103200414091,F,M,2,2
cohort_K59-J69,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.040680111788359424,0.8148710166919575,M,F,2,2
cohort_K59-J69,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1105394745135896,0.4817285465019777,18-39,80+,4,4
cohort_K59-J69,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.10145098850438841,0.3050607287449393,18-39,80+,4,4
cohort_K59-J69,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.11507936507936506,0.5703703703703704,18-39,80+,4,4
cohort_K59-J69,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.10490618412266116,0.49101073629375513,18-39,80+,4,4
cohort_K59-J69,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.11507936507936506,0.5703703703703704,18-39,80+,4,4
