cohort,feature_set,fold,feature,itemid,representation,importance
cohort_K59-J69,cont,0,cont_50803,50803,cont,0.0003280136123491796
cohort_K59-J69,cont,0,cont_50804,50804,cont,0.005902257435219681
cohort_K59-J69,cont,0,cont_50805,50805,cont,5.862303514502519e-05
cohort_K59-J69,cont,0,cont_50806,50806,cont,0.0012944127760585644
cohort_K59-J69,cont,0,cont_50808,50808,cont,0.0034940990318549528
cohort_K59-J69,cont,0,cont_50809,50809,cont,0.0019887051215031733
cohort_K59-J69,cont,0,cont_50811,50811,cont,0.00180511813507173
cohort_K59-J69,cont,0,cont_50813,50813,cont,0.009696242695648997
cohort_K59-J69,cont,0,cont_50814,50814,cont,5.901437427817697e-05
cohort_K59-J69,cont,0,cont_50818,50818,cont,0.006723719121510634
cohort_K59-J69,cont,0,cont_50820,50820,cont,0.00680901460814687
cohort_K59-J69,cont,0,cont_50821,50821,cont,0.00508046903377194
cohort_K59-J69,cont,0,cont_50822,50822,cont,0.003966157426790074
cohort_K59-J69,cont,0,cont_50824,50824,cont,0.002318978316498009
cohort_K59-J69,cont,0,cont_50853,50853,cont,0.0011204794364370761
cohort_K59-J69,cont,0,cont_50856,50856,cont,5.9396967356190504e-05
cohort_K59-J69,cont,0,cont_50861,50861,cont,0.01699696172139464
cohort_K59-J69,cont,0,cont_50862,50862,cont,0.014085283614214149
cohort_K59-J69,cont,0,cont_50863,50863,cont,0.01935665219333972
cohort_K59-J69,cont,0,cont_50866,50866,cont,0.00030353235332358786
cohort_K59-J69,cont,0,cont_50867,50867,cont,0.0013711544542819665
cohort_K59-J69,cont,0,cont_50868,50868,cont,0.02951840872342958
cohort_K59-J69,cont,0,cont_50877,50877,cont,0.0
cohort_K59-J69,cont,0,cont_50878,50878,cont,0.017939329455037727
cohort_K59-J69,cont,0,cont_50881,50881,cont,7.153151604355637e-05
cohort_K59-J69,cont,0,cont_50882,50882,cont,0.021522787132007476
cohort_K59-J69,cont,0,cont_50883,50883,cont,0.0015728805993477162
cohort_K59-J69,cont,0,cont_50885,50885,cont,0.016432522652902355
cohort_K59-J69,cont,0,cont_50889,50889,cont,0.003919330933625309
cohort_K59-J69,cont,0,cont_50890,50890,cont,0.0004342012838420245
cohort_K59-J69,cont,0,cont_50891,50891,cont,0.00024535786115780655
cohort_K59-J69,cont,0,cont_50893,50893,cont,0.023681420681182744
cohort_K59-J69,cont,0,cont_50894,50894,cont,0.0
cohort_K59-J69,cont,0,cont_50895,50895,cont,2.649223670119185e-05
cohort_K59-J69,cont,0,cont_50896,50896,cont,1.8809906928482156e-05
cohort_K59-J69,cont,0,cont_50899,50899,cont,0.0
cohort_K59-J69,cont,0,cont_50902,50902,cont,0.021584838839907985
cohort_K59-J69,cont,0,cont_50904,50904,cont,0.002220753527656166
cohort_K59-J69,cont,0,cont_50905,50905,cont,1.4590521420343947e-05
cohort_K59-J69,cont,0,cont_50906,50906,cont,8.522737683813748e-05
cohort_K59-J69,cont,0,cont_50907,50907,cont,0.002506938061729779
cohort_K59-J69,cont,0,cont_50908,50908,cont,0.00032282546588330286
cohort_K59-J69,cont,0,cont_50910,50910,cont,0.0
cohort_K59-J69,cont,0,cont_50911,50911,cont,0.0074067563500308025
cohort_K59-J69,cont,0,cont_50912,50912,cont,0.025606896525100172
cohort_K59-J69,cont,0,cont_50914,50914,cont,0.0
cohort_K59-J69,cont,0,cont_50915,50915,cont,0.0
cohort_K59-J69,cont,0,cont_50916,50916,cont,7.149693846772813e-06
cohort_K59-J69,cont,0,cont_50917,50917,cont,0.0003651130282048759
cohort_K59-J69,cont,0,cont_50924,50924,cont,0.005477065270645436
cohort_K59-J69,cont,0,cont_50925,50925,cont,0.0013468298312707238
cohort_K59-J69,cont,0,cont_50927,50927,cont,0.0009267739354127003
cohort_K59-J69,cont,0,cont_50930,50930,cont,0.0011201865639032537
cohort_K59-J69,cont,0,cont_50931,50931,cont,0.0
cohort_K59-J69,cont,0,cont_50935,50935,cont,0.0030537176130385124
cohort_K59-J69,cont,0,cont_50945,50945,cont,0.0
