model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.45365387421567194,0.1586553896493642,0.3932934481249088,0.10421442377536316,0.4024018677951262,0.07469391227560834,0.4494805194805195,0.09920494388910284,0.3811425652998687,0.16196469333275884,0.3927695899606012,0.104316956441696,0.388682328907048,0.16677243461437452
rf,avg_prec,0.01876016957765087,0.003665685565500583,0.01712974157543394,0.0026550523153752717,0.01682352787576935,0.0022441580121699304,0.017968004729040636,0.0028258889120846096,0.01769585975674994,0.003424174603851565,0.017186271932690334,0.003195332601924626,0.01799857559057901,0.004214519342799811
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,-0.009953875867790899,0.02225754307997516,-0.009953875867790899,0.02225754307997516,-0.009953875867790899,0.02225754307997516,-0.019290986497566647,0.018112556859520137,-0.009953875867790899,0.02225754307997516,-0.009953875867790899,0.02225754307997516,-0.009953875867790899,0.02225754307997516
rf,balanced_acc,0.4874799357945426,0.027995714646064776,0.4874799357945426,0.027995714646064776,0.4874799357945426,0.027995714646064776,0.48362760834670954,0.02809905835164396,0.4874799357945426,0.027995714646064776,0.4874799357945426,0.027995714646064776,0.4874799357945426,0.027995714646064776
balanced_rf,auc_roc,0.2421377498905589,0.15407235880716763,0.26664818327739676,0.1495395180814294,0.26228075295491027,0.1640018779246077,0.37083758937691524,0.13891651431821786,0.23182985553772067,0.16249639237740746,0.2945264847512039,0.16156949128460496,0.24842696629213484,0.17586130588737925
balanced_rf,avg_prec,0.012131090601210077,0.0025216615322924806,0.012655091083407103,0.0029171652818116745,0.012666417465948755,0.00324969468491258,0.016412209436800832,0.005466602256141573,0.01237758489106746,0.0030529457568069544,0.013887392862203113,0.003992177770381885,0.013757025200452907,0.0051739750955237035
balanced_rf,f1,0.0,0.0,0.007142857142857143,0.015971914124998498,0.0,0.0,0.02364291343014747,0.025612882399159702,0.0,0.0,0.015067028593315457,0.015783966761511916,0.006896551724137931,0.015421158465515792
balanced_rf,mcc,-0.0406889428054079,0.018302059916756642,-0.043810395438900064,0.03163442567813558,-0.05215673465324193,0.012803183797268062,-0.020320159019999163,0.05824949631035093,-0.04042192661507575,0.01926956143690231,-0.032498070497443146,0.03480241901789107,-0.034038803599806614,0.029299864057991228
balanced_rf,balanced_acc,0.45056179775280897,0.03666252496369863,0.43493360572012263,0.04774057019195266,0.4280898876404494,0.029914377890244342,0.46229826353421866,0.096059742216293,0.45072231139646873,0.03857590706291229,0.44776448270830294,0.05390018428896528,0.45547935210856555,0.04607785715507581
catboost,auc_roc,0.3904479789873048,0.19616498235254912,0.36878739238289804,0.15082066823842272,0.35050926601488397,0.17088289665137393,0.34867065518750917,0.10318418123408461,0.4116241062308478,0.1745101589480101,0.4086794104771633,0.17925610942470888,0.37262512768130746,0.16433536250664
catboost,avg_prec,0.017765180084078864,0.006439112776331164,0.016038484920399058,0.006478489928166029,0.01449369782643051,0.004617294137832413,0.014093954162594628,0.002911028302459055,0.018245090144230623,0.010221602284713237,0.018367039428648913,0.010308034993825179,0.022836883708187077,0.01854471806299379
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,0.0,0.0,-0.0021125668253303698,0.0028927512611762996,-0.0010562834126651849,0.002361921514224816,-0.001494991672749689,0.003342903006064425,0.0,0.0,-0.0010562834126651849,0.002361921514224816,0.0,0.0
catboost,balanced_acc,0.5,0.0,0.4996789727126806,0.00043958471709884593,0.49983948635634035,0.00035891941853928946,0.4996789727126806,0.0007178388370785788,0.5,0.0,0.49983948635634035,0.0003589194185392894,0.5,0.0
