cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_M70-M19,bin,balanced_rf,gender,statistical_parity,selection_rate,0.005555555555555591,0.983606557377049,F,M,2,2
cohort_M70-M19,bin,balanced_rf,gender,predictive_parity,ppv,0.006783493499152055,0.9508196721311476,M,F,2,2
cohort_M70-M19,bin,balanced_rf,gender,equal_opportunity,tpr,0.1947261663286004,0.5862068965517241,M,F,2,2
cohort_M70-M19,bin,balanced_rf,gender,predictive_equality,fpr,0.032522039903825906,0.9073428674438168,F,M,2,2
cohort_M70-M19,bin,balanced_rf,gender,equalised_odds,tpr,0.1947261663286004,0.5862068965517241,M,F,2,2
cohort_M70-M19,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.10060776063581114,0.7076086956521739,65-79,40-64,2,2
cohort_M70-M19,bin,balanced_rf,age_band,predictive_parity,ppv,0.14732142857142858,0.32653061224489793,65-79,40-64,2,2
cohort_M70-M19,bin,balanced_rf,age_band,equal_opportunity,tpr,0.08270676691729323,0.7755102040816326,65-79,40-64,2,2
cohort_M70-M19,bin,balanced_rf,age_band,predictive_equality,fpr,0.0970970970970971,0.7125925925925926,65-79,40-64,2,2
cohort_M70-M19,bin,balanced_rf,age_band,equalised_odds,fpr,0.0970970970970971,0.7125925925925926,65-79,40-64,2,2
cohort_M70-M19,cont,balanced_rf,gender,statistical_parity,selection_rate,0.03160919540229884,0.8877551020408163,M,F,2,2
cohort_M70-M19,cont,balanced_rf,gender,predictive_parity,ppv,0.029931972789115635,0.8166666666666668,M,F,2,2
cohort_M70-M19,cont,balanced_rf,gender,equal_opportunity,tpr,0.26369168356997974,0.4396551724137931,M,F,2,2
cohort_M70-M19,cont,balanced_rf,gender,predictive_equality,fpr,0.0028683511199223966,0.9890163140041996,M,F,2,2
cohort_M70-M19,cont,balanced_rf,gender,equalised_odds,tpr,0.26369168356997974,0.4396551724137931,M,F,2,2
cohort_M70-M19,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.07751285647498829,0.7116521739130436,65-79,40-64,2,2
cohort_M70-M19,cont,balanced_rf,age_band,predictive_parity,ppv,0.21454545454545454,0.17482517482517482,65-79,40-64,2,2
cohort_M70-M19,cont,balanced_rf,age_band,equal_opportunity,tpr,0.1992481203007519,0.41758241758241754,65-79,40-64,2,2
cohort_M70-M19,cont,balanced_rf,age_band,predictive_equality,fpr,0.05555555555555555,0.7777777777777778,65-79,40-64,2,2
cohort_M70-M19,cont,balanced_rf,age_band,equalised_odds,tpr,0.1992481203007519,0.41758241758241754,65-79,40-64,2,2
cohort_M70-M19,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.013601532567049823,0.9436507936507936,M,F,2,2
cohort_M70-M19,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.027874564459930334,0.836734693877551,F,M,2,2
cohort_M70-M19,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.11156186612576066,0.6839080459770115,M,F,2,2
cohort_M70-M19,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.004133800143417549,0.981972038263429,M,F,2,2
cohort_M70-M19,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.11156186612576066,0.6839080459770115,M,F,2,2
cohort_M70-M19,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1115007012622721,0.5391304347826087,65-79,40-64,2,2
cohort_M70-M19,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.28888888888888886,0.0,65-79,40-64,2,2
cohort_M70-M19,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.34210526315789475,0.0,65-79,40-64,2,2
cohort_M70-M19,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.07732732732732733,0.642361111111111,65-79,40-64,2,2
cohort_M70-M19,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.34210526315789475,0.0,65-79,40-64,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.055555555555555525,0.8333333333333334,M,F,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.007586206896551706,0.9578544061302683,F,M,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.2778904665314402,0.5275862068965517,M,F,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.03420930526848609,0.88810706401766,M,F,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.2778904665314402,0.5275862068965517,M,F,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.16147732585320246,0.5307065217391304,65-79,40-64,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.23363095238095238,0.1693121693121693,65-79,40-64,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3308270676691729,0.30158730158730157,65-79,40-64,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.12562562562562563,0.5958132045088567,65-79,40-64,2,2
cohort_M70-M19,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.3308270676691729,0.30158730158730157,65-79,40-64,2,2
cohort_M70-M19,disc,balanced_rf,gender,statistical_parity,selection_rate,0.01015325670498085,0.9666666666666667,M,F,2,2
cohort_M70-M19,disc,balanced_rf,gender,predictive_parity,ppv,0.07547169811320756,0.6,F,M,2,2
cohort_M70-M19,disc,balanced_rf,gender,equal_opportunity,tpr,0.008113590263691683,0.9770114942528736,M,F,2,2
cohort_M70-M19,disc,balanced_rf,gender,predictive_equality,fpr,0.014594845404310941,0.951247005777089,M,F,2,2
cohort_M70-M19,disc,balanced_rf,gender,equalised_odds,fpr,0.014594845404310941,0.951247005777089,M,F,2,2
cohort_M70-M19,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.10850864890135578,0.6579218865143699,65-79,40-64,2,2
cohort_M70-M19,disc,balanced_rf,age_band,predictive_parity,ppv,0.2711864406779661,0.0,65-79,40-64,2,2
cohort_M70-M19,disc,balanced_rf,age_band,equal_opportunity,tpr,0.42105263157894735,0.0,65-79,40-64,2,2
cohort_M70-M19,disc,balanced_rf,age_band,predictive_equality,fpr,0.0683183183183183,0.764857881136951,65-79,40-64,2,2
cohort_M70-M19,disc,balanced_rf,age_band,equalised_odds,tpr,0.42105263157894735,0.0,65-79,40-64,2,2
cohort_M70-M19,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.029501915708812276,0.9051724137931034,F,M,2,2
cohort_M70-M19,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.020408163265306117,0.8571428571428572,F,M,2,2
cohort_M70-M19,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.07707910750507102,0.7816091954022988,M,F,2,2
cohort_M70-M19,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.043995444383515436,0.8615976645435244,F,M,2,2
cohort_M70-M19,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.07707910750507102,0.7816091954022988,M,F,2,2
cohort_M70-M19,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1118279569892473,0.6413793103448276,65-79,40-64,2,2
cohort_M70-M19,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.2413793103448276,0.0,65-79,40-64,2,2
cohort_M70-M19,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3684210526315789,0.0,65-79,40-64,2,2
