cohort,feature_set,fold,feature,itemid,representation,importance
cohort_M70-M19,cont,0,cont_50803,50803,cont,0.00024737167594310447
cohort_M70-M19,cont,0,cont_50804,50804,cont,0.00586549755195016
cohort_M70-M19,cont,0,cont_50805,50805,cont,0.0
cohort_M70-M19,cont,0,cont_50806,50806,cont,0.00035500184237383515
cohort_M70-M19,cont,0,cont_50808,50808,cont,0.0007169437437076809
cohort_M70-M19,cont,0,cont_50809,50809,cont,0.0009709528952850084
cohort_M70-M19,cont,0,cont_50811,50811,cont,0.0
cohort_M70-M19,cont,0,cont_50813,50813,cont,0.00537813826323611
cohort_M70-M19,cont,0,cont_50814,50814,cont,0.0
cohort_M70-M19,cont,0,cont_50818,50818,cont,0.005015397787583895
cohort_M70-M19,cont,0,cont_50820,50820,cont,0.005011744631980845
cohort_M70-M19,cont,0,cont_50821,50821,cont,0.004507750494056923
cohort_M70-M19,cont,0,cont_50822,50822,cont,0.0005481725041670679
cohort_M70-M19,cont,0,cont_50824,50824,cont,0.0001944131421783311
cohort_M70-M19,cont,0,cont_50853,50853,cont,0.00034086982536180423
cohort_M70-M19,cont,0,cont_50856,50856,cont,0.00020140131709770617
cohort_M70-M19,cont,0,cont_50861,50861,cont,0.015930324161148587
cohort_M70-M19,cont,0,cont_50862,50862,cont,0.013287486005861845
cohort_M70-M19,cont,0,cont_50863,50863,cont,0.013851000628370773
cohort_M70-M19,cont,0,cont_50866,50866,cont,0.0
cohort_M70-M19,cont,0,cont_50867,50867,cont,0.0023021593988284475
cohort_M70-M19,cont,0,cont_50868,50868,cont,0.018588358970575224
cohort_M70-M19,cont,0,cont_50877,50877,cont,0.0
cohort_M70-M19,cont,0,cont_50878,50878,cont,0.017544798910868357
cohort_M70-M19,cont,0,cont_50881,50881,cont,0.0
cohort_M70-M19,cont,0,cont_50882,50882,cont,0.029094308650202693
cohort_M70-M19,cont,0,cont_50883,50883,cont,0.0004180473471568334
cohort_M70-M19,cont,0,cont_50885,50885,cont,0.011338784881626304
cohort_M70-M19,cont,0,cont_50889,50889,cont,0.0012420866510890634
cohort_M70-M19,cont,0,cont_50890,50890,cont,0.0
cohort_M70-M19,cont,0,cont_50891,50891,cont,0.0
