cohort,feature_set,fold,feature,itemid,representation,importance
cohort_F23-F20,cont,0,cont_50803,50803,cont,0.0
cohort_F23-F20,cont,0,cont_50804,50804,cont,0.00019206349206349227
cohort_F23-F20,cont,0,cont_50805,50805,cont,0.0002158730158730159
cohort_F23-F20,cont,0,cont_50806,50806,cont,0.0
cohort_F23-F20,cont,0,cont_50808,50808,cont,0.00014814814814814817
cohort_F23-F20,cont,0,cont_50809,50809,cont,0.0004379629629629631
cohort_F23-F20,cont,0,cont_50811,50811,cont,0.0
cohort_F23-F20,cont,0,cont_50813,50813,cont,0.00110362041216383
cohort_F23-F20,cont,0,cont_50814,50814,cont,0.0
cohort_F23-F20,cont,0,cont_50818,50818,cont,0.0009254018445322795
cohort_F23-F20,cont,0,cont_50820,50820,cont,0.0012437730851688543
cohort_F23-F20,cont,0,cont_50821,50821,cont,0.00014814814814814815
cohort_F23-F20,cont,0,cont_50822,50822,cont,0.000684125835849974
cohort_F23-F20,cont,0,cont_50824,50824,cont,0.0009796566976959132
cohort_F23-F20,cont,0,cont_50853,50853,cont,0.0005432659932659933
cohort_F23-F20,cont,0,cont_50856,50856,cont,0.0
cohort_F23-F20,cont,0,cont_50861,50861,cont,0.014471687383150154
cohort_F23-F20,cont,0,cont_50862,50862,cont,0.005381345817422884
cohort_F23-F20,cont,0,cont_50863,50863,cont,0.013749259853835396
cohort_F23-F20,cont,0,cont_50866,50866,cont,0.0
cohort_F23-F20,cont,0,cont_50867,50867,cont,0.000526053173879261
cohort_F23-F20,cont,0,cont_50868,50868,cont,0.019386764666887938
cohort_F23-F20,cont,0,cont_50877,50877,cont,0.0
cohort_F23-F20,cont,0,cont_50878,50878,cont,0.010716624876387477
cohort_F23-F20,cont,0,cont_50881,50881,cont,0.0
cohort_F23-F20,cont,0,cont_50882,50882,cont,0.01586467347873668
cohort_F23-F20,cont,0,cont_50883,50883,cont,0.0
cohort_F23-F20,cont,0,cont_50885,50885,cont,0.006102893427948498
cohort_F23-F20,cont,0,cont_50889,50889,cont,0.00032698412698412704
cohort_F23-F20,cont,0,cont_50890,50890,cont,0.00018518518518518523
cohort_F23-F20,cont,0,cont_50891,50891,cont,0.0003458781362007169
cohort_F23-F20,cont,0,cont_50893,50893,cont,0.00902734872233155
cohort_F23-F20,cont,0,cont_50894,50894,cont,0.0
cohort_F23-F20,cont,0,cont_50895,50895,cont,0.0
cohort_F23-F20,cont,0,cont_50896,50896,cont,0.0
cohort_F23-F20,cont,0,cont_50899,50899,cont,0.0
cohort_F23-F20,cont,0,cont_50902,50902,cont,0.009281953900279274
cohort_F23-F20,cont,0,cont_50904,50904,cont,0.010414622067970246
cohort_F23-F20,cont,0,cont_50905,50905,cont,0.0
cohort_F23-F20,cont,0,cont_50906,50906,cont,0.0
cohort_F23-F20,cont,0,cont_50907,50907,cont,0.009754037197343487
cohort_F23-F20,cont,0,cont_50908,50908,cont,0.0
cohort_F23-F20,cont,0,cont_50910,50910,cont,0.0
cohort_F23-F20,cont,0,cont_50911,50911,cont,0.00027272727272727285
cohort_F23-F20,cont,0,cont_50912,50912,cont,0.0078041993297980755
cohort_F23-F20,cont,0,cont_50914,50914,cont,0.0
cohort_F23-F20,cont,0,cont_50915,50915,cont,0.0
cohort_F23-F20,cont,0,cont_50916,50916,cont,0.0
cohort_F23-F20,cont,0,cont_50917,50917,cont,0.0002158730158730159
cohort_F23-F20,cont,0,cont_50924,50924,cont,0.001648074516931272
cohort_F23-F20,cont,0,cont_50925,50925,cont,0.0008003447170113839
cohort_F23-F20,cont,0,cont_50927,50927,cont,0.0
cohort_F23-F20,cont,0,cont_50930,50930,cont,0.0007830687830687831
cohort_F23-F20,cont,0,cont_50931,50931,cont,0.0
cohort_F23-F20,cont,0,cont_50935,50935,cont,0.0004725853304284678
cohort_F23-F20,cont,0,cont_50945,50945,cont,0.0
cohort_F23-F20,cont,0,cont_50949,50949,cont,0.00018382352941176468
cohort_F23-F20,cont,0,cont_50950,50950,cont,0.00036947910477322274
cohort_F23-F20,cont,0,cont_50951,50951,cont,0.0
cohort_F23-F20,cont,0,cont_50952,50952,cont,0.0009372015783780495
cohort_F23-F20,cont,0,cont_50953,50953,cont,0.0011602156623708349
cohort_F23-F20,cont,0,cont_50954,50954,cont,0.004440633286466621
cohort_F23-F20,cont,0,cont_50956,50956,cont,0.00019122315592903823
cohort_F23-F20,cont,0,cont_50957,50957,cont,0.0007368335368335369
cohort_F23-F20,cont,0,cont_50960,50960,cont,0.012063839710510635
cohort_F23-F20,cont,0,cont_50964,50964,cont,0.0006664334391888572
cohort_F23-F20,cont,0,cont_50965,50965,cont,0.00026695526695526696
cohort_F23-F20,cont,0,cont_50966,50966,cont,0.0
cohort_F23-F20,cont,0,cont_50967,50967,cont,0.0
cohort_F23-F20,cont,0,cont_50968,50968,cont,0.0
cohort_F23-F20,cont,0,cont_50969,50969,cont,0.0
cohort_F23-F20,cont,0,cont_50970,50970,cont,0.009202652744390343
cohort_F23-F20,cont,0,cont_50971,50971,cont,0.010775782405618538
cohort_F23-F20,cont,0,cont_50976,50976,cont,0.0005808788161729339
cohort_F23-F20,cont,0,cont_50978,50978,cont,0.0
cohort_F23-F20,cont,0,cont_50981,50981,cont,0.0
cohort_F23-F20,cont,0,cont_50982,50982,cont,0.0
cohort_F23-F20,cont,0,cont_50983,50983,cont,0.007303372094500575
cohort_F23-F20,cont,0,cont_50986,50986,cont,0.0
cohort_F23-F20,cont,0,cont_50988,50988,cont,0.0
cohort_F23-F20,cont,0,cont_50989,50989,cont,0.0
cohort_F23-F20,cont,0,cont_50990,50990,cont,0.0
cohort_F23-F20,cont,0,cont_50992,50992,cont,0.0
cohort_F23-F20,cont,0,cont_50993,50993,cont,0.009718248391489503
cohort_F23-F20,cont,0,cont_50994,50994,cont,0.0
cohort_F23-F20,cont,0,cont_50995,50995,cont,0.00026759259259259255
cohort_F23-F20,cont,0,cont_50997,50997,cont,0.0
cohort_F23-F20,cont,0,cont_50998,50998,cont,0.001434145375321846
cohort_F23-F20,cont,0,cont_51000,51000,cont,0.009039903625290164
cohort_F23-F20,cont,0,cont_51001,51001,cont,0.0
cohort_F23-F20,cont,0,cont_51005,51005,cont,0.0
cohort_F23-F20,cont,0,cont_51006,51006,cont,0.01722821794565984
cohort_F23-F20,cont,0,cont_51007,51007,cont,0.0003796296296296297
cohort_F23-F20,cont,0,cont_51008,51008,cont,0.0009444876111542778
cohort_F23-F20,cont,0,cont_51009,51009,cont,0.0006585708941264496
cohort_F23-F20,cont,0,cont_51010,51010,cont,0.0019281802148468819
cohort_F23-F20,cont,0,cont_51070,51070,cont,0.0
cohort_F23-F20,cont,0,cont_51080,51080,cont,0.0
cohort_F23-F20,cont,0,cont_51099,51099,cont,0.00020740740740740748
cohort_F23-F20,cont,0,cont_51110,51110,cont,0.0
