cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_F23-F20,bin,balanced_rf,gender,statistical_parity,selection_rate,0.11842105263157893,0.7631578947368421,F,M,2,2
cohort_F23-F20,bin,balanced_rf,gender,predictive_parity,ppv,0.04779189352692076,0.8267543859649122,M,F,2,2
cohort_F23-F20,bin,balanced_rf,gender,equal_opportunity,tpr,0.09999999999999998,0.8125,M,F,2,2
cohort_F23-F20,bin,balanced_rf,gender,predictive_equality,fpr,0.17954722872755663,0.6572280178837555,F,M,2,2
cohort_F23-F20,bin,balanced_rf,gender,equalised_odds,fpr,0.17954722872755663,0.6572280178837555,F,M,2,2
cohort_F23-F20,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.2029985007496251,0.6294471811713193,40-64,18-39,2,2
cohort_F23-F20,bin,balanced_rf,age_band,predictive_parity,ppv,0.19365079365079368,0.5158730158730158,18-39,40-64,2,2
cohort_F23-F20,bin,balanced_rf,age_band,equal_opportunity,tpr,0.20158102766798414,0.6433566433566434,40-64,18-39,2,2
cohort_F23-F20,bin,balanced_rf,age_band,predictive_equality,fpr,0.21014492753623187,0.6133333333333333,40-64,18-39,2,2
cohort_F23-F20,bin,balanced_rf,age_band,equalised_odds,fpr,0.21014492753623187,0.6133333333333333,40-64,18-39,2,2
cohort_F23-F20,cont,balanced_rf,gender,statistical_parity,selection_rate,0.01754385964912286,0.9813084112149533,F,M,2,2
cohort_F23-F20,cont,balanced_rf,gender,predictive_parity,ppv,0.05674232309746327,0.7906403940886699,F,M,2,2
cohort_F23-F20,cont,balanced_rf,gender,equal_opportunity,tpr,0.033333333333333326,0.9666666666666667,M,F,2,2
cohort_F23-F20,cont,balanced_rf,gender,predictive_equality,fpr,0.02693208430913352,0.9709962168978562,F,M,2,2
cohort_F23-F20,cont,balanced_rf,gender,equalised_odds,tpr,0.033333333333333326,0.9666666666666667,M,F,2,2
cohort_F23-F20,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.034032983508245795,0.9640936412527682,40-64,18-39,2,2
cohort_F23-F20,cont,balanced_rf,age_band,predictive_parity,ppv,0.18521724078241303,0.5325469637396243,18-39,40-64,2,2
cohort_F23-F20,cont,balanced_rf,age_band,equal_opportunity,tpr,0.045454545454545414,0.9545454545454546,40-64,18-39,2,2
cohort_F23-F20,cont,balanced_rf,age_band,predictive_equality,fpr,0.04589371980676338,0.9509043927648578,40-64,18-39,2,2
cohort_F23-F20,cont,balanced_rf,age_band,equalised_odds,fpr,0.04589371980676338,0.9509043927648578,40-64,18-39,2,2
cohort_F23-F20,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.004385964912280715,0.991869918699187,M,F,2,2
cohort_F23-F20,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.05917632946821269,0.787661406025825,F,M,2,2
cohort_F23-F20,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.033333333333333326,0.9444444444444444,M,F,2,2
cohort_F23-F20,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.0007806401249024209,0.9985119047619048,M,F,2,2
cohort_F23-F20,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.033333333333333326,0.9444444444444444,M,F,2,2
cohort_F23-F20,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.2556221889055472,0.6080459770114943,40-64,18-39,2,2
cohort_F23-F20,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.22144927536231881,0.4906666666666667,18-39,40-64,2,2
cohort_F23-F20,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.24110671936758893,0.6534090909090909,40-64,18-39,2,2
cohort_F23-F20,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.2801932367149758,0.5630885122410546,40-64,18-39,2,2
cohort_F23-F20,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.2801932367149758,0.5630885122410546,40-64,18-39,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03947368421052633,0.9454545454545454,M,F,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.014685314685314699,0.9454545454545454,F,M,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.2333333333333334,0.7499999999999999,M,F,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.0064402810304450275,0.990509059534081,F,M,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.2333333333333334,0.7499999999999999,M,F,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.28290854572713653,0.6538884812912692,40-64,18-39,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.1424159231297186,0.6320921985815603,18-39,40-64,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.4545454545454546,0.5454545454545454,40-64,18-39,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.2439613526570048,0.6838810641627543,40-64,18-39,2,2
cohort_F23-F20,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.4545454545454546,0.5454545454545454,40-64,18-39,2,2
cohort_F23-F20,disc,balanced_rf,gender,statistical_parity,selection_rate,0.0,1.0,F,F,2,2
cohort_F23-F20,disc,balanced_rf,gender,predictive_parity,ppv,0.06578947368421051,0.75,F,M,2,2
cohort_F23-F20,disc,balanced_rf,gender,equal_opportunity,tpr,0.0,1.0,F,F,2,2
cohort_F23-F20,disc,balanced_rf,gender,predictive_equality,fpr,0.0,1.0,F,F,2,2
cohort_F23-F20,disc,balanced_rf,gender,equalised_odds,tpr,0.0,1.0,F,F,2,2
cohort_F23-F20,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.0,1.0,18-39,18-39,2,2
cohort_F23-F20,disc,balanced_rf,age_band,predictive_parity,ppv,0.17931034482758618,0.5272727272727273,18-39,40-64,2,2
cohort_F23-F20,disc,balanced_rf,age_band,equal_opportunity,tpr,0.0,1.0,18-39,18-39,2,2
cohort_F23-F20,disc,balanced_rf,age_band,predictive_equality,fpr,0.0,1.0,18-39,18-39,2,2
cohort_F23-F20,disc,balanced_rf,age_band,equalised_odds,tpr,0.0,1.0,18-39,18-39,2,2
cohort_F23-F20,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.05701754385964919,0.9212121212121211,M,F,2,2
cohort_F23-F20,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.05311004784688997,0.8165289256198347,F,M,2,2
cohort_F23-F20,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.13333333333333341,0.846153846153846,M,F,2,2
cohort_F23-F20,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.04566744730679151,0.9336734693877552,M,F,2,2
cohort_F23-F20,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.13333333333333341,0.846153846153846,M,F,2,2
cohort_F23-F20,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.17901049475262376,0.7660658307210031,40-64,18-39,2,2
cohort_F23-F20,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.21390374331550802,0.5151515151515151,18-39,40-64,2,2
cohort_F23-F20,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.18774703557312256,0.7840909090909091,40-64,18-39,2,2
cohort_F23-F20,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.21135265700483086,0.7140522875816994,40-64,18-39,2,2
