cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_C53-A41,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.12596491228070178,0.772063492063492,18-39,40-64,2,2
cohort_C53-A41,bin,balanced_rf,age_band,predictive_parity,ppv,0.48214285714285715,0.22857142857142856,40-64,18-39,2,2
cohort_C53-A41,bin,balanced_rf,age_band,equal_opportunity,tpr,0.0714285714285714,0.875,40-64,18-39,2,2
cohort_C53-A41,bin,balanced_rf,age_band,predictive_equality,fpr,0.2625,0.5333333333333333,18-39,40-64,2,2
cohort_C53-A41,bin,balanced_rf,age_band,equalised_odds,fpr,0.2625,0.5333333333333333,18-39,40-64,2,2
cohort_C53-A41,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.18315789473684208,0.30400000000000005,18-39,40-64,2,2
cohort_C53-A41,cont,balanced_rf,age_band,predictive_parity,ppv,0.05,0.0,18-39,40-64,2,2
cohort_C53-A41,cont,balanced_rf,age_band,equal_opportunity,tpr,0.08333333333333333,0.0,18-39,40-64,2,2
cohort_C53-A41,cont,balanced_rf,age_band,predictive_equality,fpr,0.146875,0.5052631578947369,18-39,40-64,2,2
cohort_C53-A41,cont,balanced_rf,age_band,equalised_odds,fpr,0.146875,0.5052631578947369,18-39,40-64,2,2
cohort_C53-A41,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1036842105263158,0.5364705882352941,18-39,40-64,2,2
cohort_C53-A41,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.3333333333333333,0.0,40-64,18-39,2,2
cohort_C53-A41,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.08571428571428572,0.0,40-64,18-39,2,2
cohort_C53-A41,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.115625,0.5647058823529412,18-39,40-64,2,2
cohort_C53-A41,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.115625,0.5647058823529412,18-39,40-64,2,2
cohort_C53-A41,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.031228070175438605,0.9163533834586466,40-64,18-39,2,2
cohort_C53-A41,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.31043956043956045,0.33136094674556216,40-64,18-39,2,2
cohort_C53-A41,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.038095238095238126,0.8974358974358974,40-64,18-39,2,2
cohort_C53-A41,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.03125,0.9166666666666666,40-64,18-39,2,2
cohort_C53-A41,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.038095238095238126,0.8974358974358974,40-64,18-39,2,2
cohort_C53-A41,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.01666666666666672,0.9777777777777777,18-39,40-64,2,2
cohort_C53-A41,disc,balanced_rf,age_band,predictive_parity,ppv,0.4427432216905901,0.283797729618163,40-64,18-39,2,2
cohort_C53-A41,disc,balanced_rf,age_band,equal_opportunity,tpr,0.13809523809523805,0.857843137254902,40-64,18-39,2,2
cohort_C53-A41,disc,balanced_rf,age_band,predictive_equality,fpr,0.20937499999999998,0.7148936170212766,18-39,40-64,2,2
cohort_C53-A41,disc,balanced_rf,age_band,equalised_odds,fpr,0.20937499999999998,0.7148936170212766,18-39,40-64,2,2
cohort_C53-A41,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.0054385964912280205,0.9908148148148149,18-39,40-64,2,2
cohort_C53-A41,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.45909090909090905,0.303448275862069,40-64,18-39,2,2
cohort_C53-A41,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.07857142857142863,0.9051724137931034,40-64,18-39,2,2
cohort_C53-A41,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.1875,0.6666666666666666,18-39,40-64,2,2
cohort_C53-A41,disc_bin,balanced_rf,age_band,equalised_odds,fpr,0.1875,0.6666666666666666,18-39,40-64,2,2
cohort_C53-A41,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.0031578947368421373,0.9958620689655172,18-39,40-64,2,2
cohort_C53-A41,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.441318814277072,0.2601419878296146,40-64,18-39,2,2
cohort_C53-A41,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.22142857142857142,0.7720588235294118,40-64,18-39,2,2
cohort_C53-A41,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.19062500000000004,0.7510204081632652,18-39,40-64,2,2
cohort_C53-A41,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.22142857142857142,0.7720588235294118,40-64,18-39,2,2
