model,measure,mean_cont,std_cont,mean_disc,std_disc,mean_disc_imp,std_disc_imp,mean_bin,std_bin,mean_cont_bin,std_cont_bin,mean_disc_bin,std_disc_bin,mean_cont_disc_bin,std_cont_disc_bin
rf,auc_roc,0.48288011657929264,0.06454448174913863,0.514135388760564,0.030309907929929863,0.5017171502945927,0.02711194544545091,0.494313478258789,0.04529315690326038,0.4993142660952773,0.0661661187335136,0.49703227890847224,0.04011074835848236,0.5023294880874337,0.0697542857165848
rf,avg_prec,0.07765460264440817,0.011136343493183298,0.0803034533749635,0.0066178657078665715,0.07835880110325993,0.006947284650750981,0.0787008767177915,0.010627239488181901,0.0792272055721118,0.011115810092856141,0.07813639244739709,0.008025570319656207,0.07978635967750092,0.011429300422060912
rf,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.056904969616676945,0.01345655255371252,0.0,0.0,0.0,0.0,0.0,0.0
rf,mcc,0.0,0.0,-0.01073197557044379,0.006429125484934626,-0.009809863771218579,0.0058394537068656984,-0.01842009971015946,0.023749048180148932,0.0,0.0,-0.01073197557044379,0.006429125484934626,0.0,0.0
rf,balanced_acc,0.5,0.0,0.4990721644551419,0.0006471413630253661,0.4992267239605514,0.0005472966624930103,0.4901378850572199,0.013260530972729978,0.5,0.0,0.4990721644551419,0.0006471413630253661,0.5,0.0
balanced_rf,auc_roc,0.52179940999421,0.06540005376933367,0.5335427494433875,0.03302331463611206,0.5312287531949247,0.03747912705247434,0.5002020860406311,0.03680387270482855,0.5220621987508093,0.05733712827424415,0.5256206220387772,0.029941612887319568,0.5170524772586982,0.04839453684862226
balanced_rf,avg_prec,0.08485549481432955,0.014204231153200044,0.0888178223118589,0.010679210179121943,0.0910692316676233,0.01581565993511772,0.08270171211092751,0.010492365271269228,0.08307764358772518,0.011888870651019833,0.0882309478201118,0.013469479738548902,0.08243119110394015,0.01209803612554267
balanced_rf,f1,0.04600762910543705,0.05333827527477797,0.12426296344545262,0.04150332270914351,0.11987929773986386,0.03418095071152464,0.12366949138896836,0.030069488607473896,0.09354513266662381,0.04453920264282846,0.10119106816071541,0.04315355691695442,0.06987872841094639,0.04855054380278626
balanced_rf,mcc,-0.045201643957101884,0.05490304973063852,0.026127022569100898,0.047750190668204705,0.021011585442213904,0.04202823315635876,-0.001136484890344422,0.04952315252937806,0.00536565343590748,0.04127149068343777,-0.0017451648492909882,0.053349017052213656,-0.022603098510387026,0.04209973599495674
balanced_rf,balanced_acc,0.476212456429737,0.030043271019878866,0.5171354692531857,0.031197654233557033,0.5132551609271383,0.028576817790017504,0.4982297775532567,0.04191094715912179,0.5043209242535378,0.021384158861323204,0.4984365290897942,0.03680234850665024,0.48927681908198084,0.021977258971999057
catboost,auc_roc,0.5078022557758156,0.07532641090867448,0.5096339841557709,0.03223246146480469,0.4918030142179706,0.040270147446882114,0.517860881235273,0.0631477098236049,0.501482226340467,0.08946707719073269,0.515942734370247,0.05976479692411743,0.5004862070509486,0.06745525924017794
catboost,avg_prec,0.08292823728839199,0.013851146637806715,0.08401687163185291,0.00484785741527856,0.08469654379043537,0.01557042704583281,0.09100216567388072,0.01884542099147811,0.08411843699088964,0.016313008166718466,0.08468804644029335,0.01620929242114809,0.08288349848545906,0.012303167308614343
catboost,f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catboost,mcc,-0.006999533046669099,0.009665059715306807,-0.0031428804224785598,0.007027694269815319,-0.004448142961545274,0.006090870597615454,-0.010826178298676709,0.011507094775384263,0.0,0.0,-0.004444840104025985,0.006086350774243347,-0.0066689115847986214,0.006087859248140257
catboost,balanced_acc,0.4992267239605514,0.0010933241346888162,0.4996908809891808,0.0006912111213291569,0.4996904024767802,0.00042393386803805916,0.4986087251951134,0.0019241543086375064,0.5,0.0,0.49969064173298056,0.00042360646413973525,0.4995358429713706,0.00042371573946428404
