cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_G25-J69,bin,balanced_rf,gender,statistical_parity,selection_rate,0.0363413036891268,0.8753539620280041,M,F,2,2
cohort_G25-J69,bin,balanced_rf,gender,predictive_parity,ppv,0.03480541544066133,0.646852370163046,F,M,2,2
cohort_G25-J69,bin,balanced_rf,gender,equal_opportunity,tpr,0.023406348713168657,0.9177434030937216,M,F,2,2
cohort_G25-J69,bin,balanced_rf,gender,predictive_equality,fpr,0.03746296982040365,0.8717221266849992,M,F,2,2
cohort_G25-J69,bin,balanced_rf,gender,equalised_odds,fpr,0.03746296982040365,0.8717221266849992,M,F,2,2
cohort_G25-J69,bin,balanced_rf,age_band,statistical_parity,selection_rate,0.04478851908217357,0.8609608581536004,65-79,80+,3,3
cohort_G25-J69,bin,balanced_rf,age_band,predictive_parity,ppv,0.018389480756310583,0.8077463375476621,40-64,80+,3,3
cohort_G25-J69,bin,balanced_rf,age_band,equal_opportunity,tpr,0.053117095670287134,0.8216783216783218,40-64,65-79,3,3
cohort_G25-J69,bin,balanced_rf,age_band,predictive_equality,fpr,0.05257523313475654,0.8397466451565594,65-79,80+,3,3
cohort_G25-J69,bin,balanced_rf,age_band,equalised_odds,tpr,0.053117095670287134,0.8216783216783218,40-64,65-79,3,3
cohort_G25-J69,cont,balanced_rf,gender,statistical_parity,selection_rate,0.02596431096442499,0.7626660313300376,M,F,2,2
cohort_G25-J69,cont,balanced_rf,gender,predictive_parity,ppv,0.06146487721302114,0.24007060900264782,F,M,2,2
cohort_G25-J69,cont,balanced_rf,gender,equal_opportunity,tpr,0.037543369064263886,0.46415373244641545,F,M,2,2
cohort_G25-J69,cont,balanced_rf,gender,predictive_equality,fpr,0.02991189903104363,0.7393814737889268,M,F,2,2
cohort_G25-J69,cont,balanced_rf,gender,equalised_odds,tpr,0.037543369064263886,0.46415373244641545,F,M,2,2
cohort_G25-J69,cont,balanced_rf,age_band,statistical_parity,selection_rate,0.06475743671701809,0.5718813905930471,40-64,80+,3,3
cohort_G25-J69,cont,balanced_rf,age_band,predictive_parity,ppv,0.017650462962962965,0.6772486772486772,80+,65-79,3,3
cohort_G25-J69,cont,balanced_rf,age_band,equal_opportunity,tpr,0.032510043148341015,0.5634365634365635,40-64,65-79,3,3
cohort_G25-J69,cont,balanced_rf,age_band,predictive_equality,fpr,0.07325103579073315,0.553450416429569,40-64,80+,3,3
cohort_G25-J69,cont,balanced_rf,age_band,equalised_odds,fpr,0.07325103579073315,0.553450416429569,40-64,80+,3,3
cohort_G25-J69,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.020030691137038217,0.8212426947343936,M,F,2,2
