itemid,mean_bin,mean_cont,mean_disc,mean_disc_imp,std_bin,std_cont,std_disc,std_disc_imp
50803,0.00020582214490944,7.157697375088e-05,2.272727272726e-05,5.8690476190460004e-05,0.00016494109221282618,9.88974327016284e-05,5.08197267613304e-05,8.233199412277737e-05
50804,0.009234384044044319,0.00389381327561568,0.00575529773998386,0.00593073396032036,0.001534196253894135,0.0016652604374834718,0.0024331480614902096,0.0023278799793874346
50805,3.5507246376799995e-05,0.0,0.0,0.0,7.939661659235791e-05,0.0,0.0,0.0
50806,0.0015269699714289,0.0003681518298952,0.0005528334982559762,0.0006912471355476,0.0009446204738487166,0.0002686033035239589,0.00043366896754457973,0.0004791119983582762
50808,0.00552040213700684,0.0011920087306225599,0.00309907682117338,0.0030366494171867203,0.0015736573649457364,0.0003104092960188706,0.0009880917528781456,0.0010983442466096702
50809,0.00206758390491818,0.0004902644832685373,0.0008933181220990155,0.0011075181612077202,0.00106533402657215,0.0004167284206035963,0.000540995459910957,0.0007955186927142055
50811,0.00421645761473756,0.00108445729706,0.0018546586512051399,0.0018405318147499,0.002258443528115597,0.0005579263775465571,0.0009694975232965148,0.0011157081932334956
50813,0.0193160615923367,0.0050403232354179995,0.01126032242198188,0.011045677344954,0.007706946233329846,0.0017915793972019358,0.003098755562455398,0.003449706752569594
50814,9.182430042071999e-05,7.285902503291999e-05,0.0001392657342657,0.00011945868459024001,8.587471282910453e-05,0.00010036508075809153,0.0001539640196619533,0.00011858622264430742
50818,0.01043416604040122,0.00436954594700558,0.00826454537280552,0.0085745204140963,0.0031081854606961924,0.0026216663784574628,0.003861525763133562,0.003333060614838124
50820,0.01022313890795484,0.004251365103339981,0.00741205789289652,0.007567955080747981,0.003192138734054451,0.0018102052177488951,0.0029317845621431083,0.0024789462825426855
50821,0.00803792942555966,0.00266160745276418,0.00666865990201138,0.0062345103958551,0.0014406368942937642,0.0012019290942549238,0.0024679228630245286,0.0025378443636314366
50822,0.0043287418214938405,0.0008070424968016035,0.0016854975206164202,0.0014168586311984201,0.001300546187752317,0.0004952190800510455,0.0008389884216473335,0.0006869381624872945
50824,0.00456535474934998,0.00108402677921324,0.00239535585069794,0.0026443136480122,0.0006348553443473145,0.0007457012869803154,0.0013436251965631546,0.0012394441289930763
50853,0.00219357390770374,0.0002005465367965,0.00073549292731916,0.00096308006830058,0.0006663199108536277,0.0001973995717192399,0.0003449130521569893,0.0004451203551581651
50856,6.046892729367697e-05,7.450738916256138e-06,9.999999999999997e-06,0.0,0.00010401526102735739,1.666035869935184e-05,2.236067977499789e-05,0.0
50861,0.00899598121447734,0.0222290075055345,0.018362274526107558,0.01841436675749932,0.0010847198868227416,0.0014972435068061041,0.004314813340819706,0.004200525225506301
50862,0.03943461711146206,0.01468291837248038,0.0201865145796508,0.018884191183519618,0.008669034016247126,0.002167614193978756,0.004414285378765675,0.00289634125755541
50863,0.00813959990800172,0.0226867777957095,0.011435352644003641,0.01227093188451976,0.0007090653404182133,0.012554279945509284,0.001055653414190092,0.0020604398070865736
50866,0.00018010894611562,3.1410256410240004e-05,3.7500000000000003e-05,3.7500000000000003e-05,0.00020804524020981947,7.023546852399516e-05,8.385254915624211e-05,8.385254915624211e-05
50867,0.0018040832002241003,0.00039764691901041994,0.0008123558073455401,0.00090228541779254,0.00046254688770748476,0.000272394095018413,0.0003562661918078034,0.00021240779836932666
50868,0.028749658360775598,0.02346606891258864,0.022484092356757218,0.02128219803565168,0.004242045564788054,0.0048419995714245835,0.004266809246123637,0.003492270784911091
50878,0.0076462249327683,0.01820735883867542,0.012704701475828079,0.01226013775857392,0.0015646733412327323,0.003604774791615685,0.003175879887163593,0.0021893589691374766
50881,0.00214349404927382,0.00023577695180635998,0.00087072910356206,0.0007672288940015201,0.0007907133367410517,0.0003427359216129179,0.00036971816242539784,0.00037747033649385896
50882,0.0022815789084535,0.026295169671074443,0.01575573574448414,0.01550821739223902,0.0011067643209870498,0.0027550086272150128,0.0013220634166120804,0.0007286348763408844
50883,0.0167757672807591,0.00087838817792172,0.00472212352463138,0.00489848517572872,0.007776153732734428,0.0004367624195487583,0.0018567455148695861,0.002081596250968644
50885,0.014230209670628779,0.0164338283998581,0.00830347239842376,0.0084339862291209,0.0032525772369095722,0.002583279036495892,0.0015743537014845052,0.0017401020057965133
50889,0.00520065369993758,0.00082517049069478,0.0020266610589504998,0.00214198759868462,0.0011145642160916805,0.0004525916014201094,0.0002986079073394909,0.00022100260021067352
50890,0.00024719416114752637,0.0,0.00018648442553612,0.00021705122715556,0.0001487654186779661,0.0,0.0001367999745709294,0.0002313852958954837
50891,0.00037656031839236,3.623188405796e-05,8.308058608056e-05,5.296153846152667e-05,0.00016806861515128506,8.101695570648949e-05,0.00011661831333616756,0.00010715980220404424
50893,0.004368944476562419,0.018105553308803417,0.01439941345345872,0.01340381138055138,0.0007274928063655555,0.0028370331325255804,0.0015947625531538242,0.0017380468790231572
50895,8.048548983884e-05,0.0,5.863943506963026e-05,5.0275908499581916e-05,0.00011031187386147582,0.0,6.590598669580457e-05,7.16642624985619e-05
50896,0.00011887202796170364,4.5454545454540004e-05,7.911654135337264e-05,5.744987468671265e-05,0.0002305613782395559,0.00010163945352270554,9.292140685983094e-05,9.694861444489776e-05
50902,0.00223041695525414,0.02212369551764166,0.0100867235471778,0.009657755122297721,0.001297708632923602,0.0031474496449777557,0.0029449869528588783,0.002780142604794863
50904,0.0054621861143321,0.0008393261208555,0.0021515203686881,0.0029274695975253203,0.0017703350526439524,0.0005071086547314559,0.0013107740640351728,0.0014538199278619941
50905,9.262094519235447e-05,0.0,0.00010440937528255999,0.00010870535229403999,6.222408847613238e-05,0.0,0.00010356336933603364,0.00011064176177650716
